hitparada,rok,mesic,week,pozice,track,interpret,interpret_hlavni,vydavatel
SK - SINGLES DIGITAL - TOP 100,2020,12,,18,Fajn (feat. Momo),Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2020,12,,19,Underneath the Tree,Kelly Clarkson,Kelly Clarkson,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,20,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 100,2020,12,,21,Blinding Lights,The Weeknd,The Weeknd,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,22,Lemonade (feat. Don Toliver & NAV),Internet Money & Guna,Internet Money,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,23,HAWAII (feat. Ben Cristovao),Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,24,Amnezia (feat. Nik Tendo & Smack),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,25,Let It Snow! Let It Snow! Let It Snow!,Frank Sinatra,Frank Sinatra,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,26,Feliz Navidad,José Feliciano,José Feliciano,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,27,Sleigh Ride,The Ronettes,The Ronettes,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,28,Šílený,Ben Cristovao,Ben Cristovao,Championship Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,29,positions,Ariana Grande,Ariana Grande,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,30,Monster (feat. Justin Bieber),Shawn Mendes,Shawn Mendes,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,31,Take You Dancing,Jason Derulo,Jason Derulo,Warner Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,32,Lonely,Justin Bieber & Benny Blanco,Justin Bieber,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,33,Adikt Freestyle Remix (feat. Luca Brassi10x),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,34,Rolls (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,35,Head Shoulders Knees&Toes (feat.Norma J. Martine),Ofenbach & Quarterhead,Ofenbach,Warner Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,36,Někdy je míň víc (feat. Koky),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,37,Ruka na volante,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 100,2020,12,,38,Zdál se mi o tobě sen (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,39,Prisoner (feat. Dua Lipa),Miley Cyrus,Miley Cyrus,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,40,Slobodná,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 100,2020,12,,41,Wonderful Christmastime,Paul Mccartney,Paul Mccartney,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,42,Jeď tvrdě nebo jeď domu,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,43,Najkrajsie Vianoce,Ivan Tásler & Imt Smile,Ivan Tásler,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,44,Do They Know It´s Christmas?,Band Aid Ii.,Band Aid Ii.,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,45,Deep End,Fousheé,Fousheé,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,46,Happy Xmas (War Is Over),John Lennon,John Lennon,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,47,Holly Jolly Christmas,Michael Bublé,Michael Bublé,Warner Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,48,Never Let Me Down,Vize & Tom Gregory,Vize,Kontor Records
SK - SINGLES DIGITAL - TOP 100,2020,12,,49,Každý deň budú vraj Vianoce,Lojzo & Miro Žbirka,Lojzo,Opus
SK - SINGLES DIGITAL - TOP 100,2020,12,,50,you broke me first,Tate Mcrae,Tate Mcrae,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,51,Some Say,Nea,Nea,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,52,Heavy Tutti Guap (feat. LUISA),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,53,Mistletoe,Justin Bieber,Justin Bieber,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,54,ROCKSTAR (feat. Roddy Ricch),Dababy,Dababy,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,55,Cops & Opps (feat. Nik Tendo & Robin Zoot),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,56,Dokola,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 100,2020,12,,57,Roses,Saint Jhn,Saint Jhn,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,58,MONEY2 (feat. Pil C & Separ),Specialbeatz,Specialbeatz,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,59,Rozdíl mezi náma (feat. Ektor),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,60,Breaking Me,Topic,Topic,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,61,Og,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 100,2020,12,,62,Watermelon Sugar,Harry Styles,Harry Styles,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,63,Driving Home For Christmas,Chris Rea,Chris Rea,Warner Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,64,Půlnoční,Václav Neckář & Umakart,Václav Neckář,Supraphon
SK - SINGLES DIGITAL - TOP 100,2020,12,,65,Doug Demuro,Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2020,12,,66,"J Lo (feat. Mirez, Dalyb, ZAYO & Dokkeytino)",Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 100,2020,12,,67,Lepšia pesnička,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 100,2020,12,,68,Lietačky (feat. Alan Murin),Moja Reč,Moja Reč,Nan
SK - SINGLES DIGITAL - TOP 100,2020,12,,69,Neviditelnej (feat. Viktor Sheen & Calin),Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 100,2020,12,,70,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,71,Ve výšce,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,72,Merry Christmas Everyone,Shakin' Stevens,Shakin' Stevens,Warner Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,73,Žijeme podľa,Rytmus,Rytmus,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 100,2020,12,,74,OMG,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 100,2020,12,,75,Ahoj ahoj čo ty,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 100,2020,12,,76,Lovesong,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 100,2020,12,,77,Midnight Sky,Miley Cyrus,Miley Cyrus,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,78,What You Know Bout Love,Pop Smoke,Pop Smoke,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,79,"Chief Rocka (feat. Haha Crew, Gleb, Rytmus)",Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2020,12,,80,Snowman,Sia,Sia,Warner Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,81,Wonder,Shawn Mendes,Shawn Mendes,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,82,El Camino,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,83,Dynamite,Bts,Bts,Bighit Entertainment
SK - SINGLES DIGITAL - TOP 100,2020,12,,84,WAP (feat. Megan Thee Stallion),Cardi B,Cardi B,Warner Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,85,34+35,Ariana Grande,Ariana Grande,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,86,Vánoční,Kryštof/Karel Gott,Kryštof,I.Richmond.P./Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,87,It's Beginning to Look a Lot Like Christmas,Perry Como,Perry Como,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,88,Whoopty,Cj,Cj,Warner Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,89,DaysGo (feat. Ty),Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,90,Rozdělený světy,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,91,Plastic,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,92,Niekde v oblakoch,Saul,Saul,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,93,Sweather Weather,Neighbourhood,Neighbourhood,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,94,Ride It,Regard,Regard,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,95,Holy (feat. Chance the Rapper),Justin Bieber,Justin Bieber,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,96,Toto leto,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 100,2020,12,,97,Lovefool,Twocolors,Twocolors,Universal Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,98,Alucard,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,99,HIGHEST IN THE ROOM,Travis Scott,Travis Scott,Sony Music
SK - SINGLES DIGITAL - TOP 100,2020,12,,100,Je mi fajn,Earth,Earth,Earth
SK - SINGLES DIGITAL - TOP 100,2021,01,,1,drivers license,Olivia Rodrigo,Olivia Rodrigo,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,2,The Business,Tiësto,Tiësto,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,3,Paradise (feat. Dermot Kennedy),Meduza,Meduza,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,4,"Pumpa (feat. Sima, Ben Cristovao)",Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2021,01,,5,Mood (feat. iann dior),24Kgoldn,24Kgoldn,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,6,Astronaut In the Ocean,Masked Wolf,Masked Wolf,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,7,Head & Heart (feat. MNEK),Joel Corry,Joel Corry,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,8,Zatmenie (feat. Stylko),Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2021,01,,9,Slobodná,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,10,Blinding Lights,The Weeknd,The Weeknd,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,11,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 100,2021,01,,12,Whoopty,Cj,Cj,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,13,Lemonade (feat. Don Toliver & NAV),Internet Money & Guna,Internet Money,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,14,Anyone,Justin Bieber,Justin Bieber,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,15,Šílený,Ben Cristovao,Ben Cristovao,Championship Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,16,Therefore I Am,Billie Eilish,Billie Eilish,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,17,HAWAII (feat. Ben Cristovao),Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,18,Malá Biš,Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,19,Take You Dancing,Jason Derulo,Jason Derulo,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,20,Head Shoulders Knees&Toes (feat.Norma J. Martine),Ofenbach & Quarterhead,Ofenbach,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,21,HOLIDAY,Lil Nas X,Lil Nas X,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,22,WITHOUT YOU,Kid Laroi,Kid Laroi,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,23,Fajn (feat. Momo),Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2021,01,,24,you broke me first,Tate Mcrae,Tate Mcrae,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,25,All We Got (feat. KIDDO),Robin Schulz,Robin Schulz,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,26,Ruka na volante,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 100,2021,01,,27,Rolls (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,28,positions,Ariana Grande,Ariana Grande,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,29,Afterglow,Ed Sheeran,Ed Sheeran,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,30,Lonely,Justin Bieber & Benny Blanco,Justin Bieber,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,31,Goosebumps,Hvme,Hvme,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,32,ROCKSTAR (feat. Roddy Ricch),Dababy,Dababy,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,33,Dokola,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,34,Prisoner (feat. Dua Lipa),Miley Cyrus,Miley Cyrus,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,35,Some Say,Nea,Nea,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,36,Og,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,37,Levitating,Dua Lipa,Dua Lipa,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,38,Lovesong,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,39,Girl Like Me,Black Eyed Peas & Shakira,Black Eyed Peas,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,40,Breaking Me,Topic,Topic,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,41,Never Let Me Down,Vize & Tom Gregory,Vize,Kontor Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,42,Sweather Weather,Neighbourhood,Neighbourhood,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,43,Lepšia pesnička,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,44,Ahoj ahoj čo ty,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,45,Save Your Tears,The Weeknd,The Weeknd,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,46,Lietačky (feat. Alan Murin),Moja Reč,Moja Reč,Nan
SK - SINGLES DIGITAL - TOP 100,2021,01,,47,Watermelon Sugar,Harry Styles,Harry Styles,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,48,Monster (feat. Justin Bieber),Shawn Mendes,Shawn Mendes,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,49,goosebumps,Travis Scott,Travis Scott,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,50,Hypnotized,Purple Disco Machine & Sophie And The Giants,Purple Disco Machine,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,51,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,52,OMG,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,53,Deep End,Fousheé,Fousheé,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,54,Designer Flow,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,55,Snowman,Sia,Sia,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,56,"J Lo (feat. Mirez, Dalyb, ZAYO & Dokkeytino)",Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,57,What You Know Bout Love,Pop Smoke,Pop Smoke,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,58,Neviditelnej (feat. Viktor Sheen & Calin),Kontrafakt,Kontrafakt,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,59,Rozdělený světy,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,60,Dynamite,Bts,Bts,Bighit Entertainment
SK - SINGLES DIGITAL - TOP 100,2021,01,,61,willow,Taylor Swift,Taylor Swift,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,62,Roses,Saint Jhn,Saint Jhn,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,63,Žijeme podľa,Rytmus,Rytmus,Tvoj Tatko Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,64,Midnight Sky,Miley Cyrus,Miley Cyrus,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,65,Ride It,Regard,Regard,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,66,Lovefool,Twocolors,Twocolors,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,67,HIGHEST IN THE ROOM,Travis Scott,Travis Scott,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,68,34+35,Ariana Grande,Ariana Grande,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,69,Golden,Harry Styles,Harry Styles,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,70,Budeme tam (feat. Vi3e),Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,71,Niekde v oblakoch,Saul,Saul,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,72,WAP (feat. Megan Thee Stallion),Cardi B,Cardi B,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,73,The Box,Roddy Ricch,Roddy Ricch,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,74,"Chief Rocka (feat. Haha Crew, Gleb, Rytmus)",Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2021,01,,75,Doug Demuro,Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2021,01,,76,Wonder,Shawn Mendes,Shawn Mendes,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,77,For the Night (feat. Lil Baby & DaBaby),Pop Smoke,Pop Smoke,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,78,DaysGo (feat. Ty),Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,79,Mdms,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,80,Je mi fajn,Earth,Earth,Earth
SK - SINGLES DIGITAL - TOP 100,2021,01,,81,Amnezia (feat. Nik Tendo & Smack),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,82,El Camino,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,83,Odjebem strop,Separ,Separ,Separ
SK - SINGLES DIGITAL - TOP 100,2021,01,,84,Toto leto,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,85,Origami (feat. Ben Cristovao),Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,86,Star Shopping,Lil Peep,Lil Peep,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,87,Mefek Pump It Up,Gleb,Gleb,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,88,POPSTAR (feat. Drake),Dj Khaled,Dj Khaled,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,89,Kosandra,Miyagi & Andy Panda,Miyagi,Nan
SK - SINGLES DIGITAL - TOP 100,2021,01,,90,Zlatí a zároveň kanál,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 100,2021,01,,91,XXXXX_10 minút,Nerieš & Dms,Nerieš,Nan
SK - SINGLES DIGITAL - TOP 100,2021,01,,92,Daddy Issues,Neighbourhood,Neighbourhood,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,93,Blueberry Faygo,Lil Mosey,Lil Mosey,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,94,Jerusalema,Master Kg & Nomcebo,Master Kg,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,95,Falling,Trevor Daniel,Trevor Daniel,Nan
SK - SINGLES DIGITAL - TOP 100,2021,01,,96,Someone You Loved,Lewis Capaldi,Lewis Capaldi,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,97,VOILA,Konex,Konex,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,98,Plastic,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,99,Love Not War (The Tampa Beat),Jason Derulo & Nuka,Jason Derulo,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,01,,100,SICKO MODE,Travis Scott,Travis Scott,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,1,Astronaut In the Ocean,Masked Wolf,Masked Wolf,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,2,drivers license,Olivia Rodrigo,Olivia Rodrigo,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,3,The Business,Tiësto,Tiësto,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,4,Paradise (feat. Dermot Kennedy),Meduza,Meduza,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,5,Mood (feat. iann dior),24Kgoldn,24Kgoldn,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,6,goosebumps,Travis Scott,Travis Scott,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,7,All We Got (feat. KIDDO),Robin Schulz,Robin Schulz,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,8,Rodinnej typ,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,9,"Pumpa (feat. Sima, Ben Cristovao)",Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2021,02,,10,Save Your Tears,The Weeknd,The Weeknd,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,11,Zatmenie (feat. Stylko),Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2021,02,,12,Whoopty,Cj,Cj,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,13,Head & Heart (feat. MNEK),Joel Corry,Joel Corry,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,14,Blinding Lights,The Weeknd,The Weeknd,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,15,Streets,Doja Cat,Doja Cat,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,16,2020,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 100,2021,02,,17,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 100,2021,02,,18,WITHOUT YOU,Kid Laroi,Kid Laroi,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,19,Lemonade (feat. Don Toliver & NAV),Internet Money & Guna,Internet Money,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,20,Slobodná,Sima,Sima,Gajlo Records
SK - SINGLES DIGITAL - TOP 100,2021,02,,21,Šílený,Ben Cristovao,Ben Cristovao,Championship Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,22,Girl Like Me,Black Eyed Peas & Shakira,Black Eyed Peas,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,23,HOLIDAY,Lil Nas X,Lil Nas X,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,24,Head Shoulders Knees&Toes (feat.Norma J. Martine),Ofenbach & Quarterhead,Ofenbach,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,25,you broke me first,Tate Mcrae,Tate Mcrae,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,26,HAWAII (feat. Ben Cristovao),Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,27,Goosebumps,Hvme,Hvme,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,28,Ruka na volante,Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 100,2021,02,,29,Take You Dancing,Jason Derulo,Jason Derulo,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,30,Therefore I Am,Billie Eilish,Billie Eilish,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,31,Rolls (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,32,Afterglow,Ed Sheeran,Ed Sheeran,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,33,Levitating,Dua Lipa,Dua Lipa,Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,34,Prisoner (feat. Dua Lipa),Miley Cyrus,Miley Cyrus,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,35,Rozdělený světy,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,36,Roses,Saint Jhn,Saint Jhn,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,37,Sweather Weather,Neighbourhood,Neighbourhood,Sony Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,38,Og,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 100,2021,02,,39,Fajn (feat. Momo),Ego,Ego,Ruka Hore
SK - SINGLES DIGITAL - TOP 100,2021,02,,40,ROCKSTAR (feat. Roddy Ricch),Dababy,Dababy,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,41,Ahoj ahoj čo ty,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 100,2021,02,,42,"Hlavy na hlavy (feat. Nik Tendo, Vercetti CG,...)",Robin Zoot,Robin Zoot,Universal Music
SK - SINGLES DIGITAL - TOP 100,2021,02,,43,Lepšia pesnička,Dms,Dms,Dms Records
SK - SINGLES DIGITAL - TOP 100,2021,02,,44,Anyone,Justin Bieber,Justin Bieber,Universal Music
