hitparada,rok,mesic,week,pozice,track,interpret,interpret_hlavni,vydavatel
SK - RADIO - TOP 100,2022,09,,10,Anyone For You,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2022,09,,11,Brooklyn (feat. ClockClock),Glockenbach,Glockenbach,Universal Music
SK - RADIO - TOP 100,2022,09,,12,21 Reasons,Nathan Dawe & Ella Henderson,Nathan Dawe,Warner Music
SK - RADIO - TOP 100,2022,09,,13,Game,Adonxs,Adonxs,Warner Music
SK - RADIO - TOP 100,2022,09,,14,Ferrari,James Hype & Miggy Dela Rosa,James Hype,Universal Music
SK - RADIO - TOP 100,2022,09,,15,Pepas,Farruko,Farruko,Sony Music
SK - RADIO - TOP 100,2022,09,,16,Green Green Grass,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2022,09,,17,Samba,Younotus & Louis Iii,Younotus,Nan
SK - RADIO - TOP 100,2022,09,,18,Remedy,Leony,Leony,Kontor Records
SK - RADIO - TOP 100,2022,09,,19,Do It Better (feat. Zoe Wees),Felix Jaehn,Felix Jaehn,Universal Music
SK - RADIO - TOP 100,2022,09,,20,In Your Arms (For An Angel),Topic & Robin Schulz & Nico Santos & Paul Van Dyk,Topic,Universal Music
SK - RADIO - TOP 100,2022,09,,21,Irrelevant,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2022,09,,22,THATS WHAT I WANT,Lil Nas X,Lil Nas X,Sony Music
SK - RADIO - TOP 100,2022,09,,23,Infinity,Jaymes Young,Jaymes Young,Warner Music
SK - RADIO - TOP 100,2022,09,,24,Sorry,Clockclock,Clockclock,Universal Music
SK - RADIO - TOP 100,2022,09,,25,West Coast,Onerepublic,Onerepublic,Universal Music
SK - RADIO - TOP 100,2022,09,,26,Enemy (feat. JID & League of Legends),Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2022,09,,27,Words,Alesso & Zara Larsson,Alesso,Universal Music
SK - RADIO - TOP 100,2022,09,,28,DON'T YOU WORRY,Black Eyed Peas & Shakira & David Guetta,Black Eyed Peas,Sony Music
SK - RADIO - TOP 100,2022,09,,29,Hurricane,Ofenbach & Henderson Ella,Ofenbach,Warner Music
SK - RADIO - TOP 100,2022,09,,30,I Ain't Worried,Onerepublic,Onerepublic,Universal Music
SK - RADIO - TOP 100,2022,09,,31,Maybe You’re The Problem,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2022,09,,32,let you,Iann Dior,Iann Dior,Universal Music
SK - RADIO - TOP 100,2022,09,,33,Dancing Feet (feat. DNCE),Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2022,09,,34,Weekend Lover,Nico Santos,Nico Santos,Universal Music
SK - RADIO - TOP 100,2022,09,,35,She's all i wanna be,Tate Mcrae,Tate Mcrae,Sony Music
SK - RADIO - TOP 100,2022,09,,36,Hold My Hand (Music From Top Gun: Maverick),Lady Gaga,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2022,09,,37,Come Around Again (feat. JC Stewart),Armin Van Buuren & Billen Ted,Armin Van Buuren,Sony Music
SK - RADIO - TOP 100,2022,09,,38,Where Are You Now,Lost Frequencies & Calum Scott,Lost Frequencies,Sony Music
SK - RADIO - TOP 100,2022,09,,39,Synchronize,Milky Chance,Milky Chance,Stoned In Paradise
SK - RADIO - TOP 100,2022,09,,40,To okolo nás,Para,Para,Nan
SK - RADIO - TOP 100,2022,09,,41,In My Mind (feat. Giovanni Ricci),Mark Dann,Mark Dann,Nan
SK - RADIO - TOP 100,2022,09,,42,Where Did You Go?,Jax Jones & Mnek,Jax Jones,Universal Music
SK - RADIO - TOP 100,2022,09,,43,Little Bit of Love,Tom Grennan,Tom Grennan,Sony Music
SK - RADIO - TOP 100,2022,09,,44,Hold Me Closer,Elton John & Britney Spears,Elton John,Universal Music
SK - RADIO - TOP 100,2022,09,,45,SUPERMODEL,Maneskin,Maneskin,Sony Music
SK - RADIO - TOP 100,2022,09,,46,Belly Dancer,Imanbek & Byor,Imanbek,Warner Music
SK - RADIO - TOP 100,2022,09,,47,Leave Before You Love Me,Marshmello & Jonas Brothers,Marshmello,Universal Music
SK - RADIO - TOP 100,2022,09,,48,Wrecked,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2022,09,,49,Habit,Laurell,Laurell,Universal Music
SK - RADIO - TOP 100,2022,09,,50,Remind Me,Tom Grennan,Tom Grennan,Sony Music
SK - RADIO - TOP 100,2022,09,,51,Blurry Eyes,Michael Patrick Kelly,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2022,09,,52,Stay,Kid Laroi & Justin Bieber,Kid Laroi,Sony Music
SK - RADIO - TOP 100,2022,09,,53,Make Me,Celeste Buckingham,Celeste Buckingham,Buckingham Entertainment Group
SK - RADIO - TOP 100,2022,09,,54,Cold Heart (PNAU Remix),Elton John & Dua Lipa,Elton John,Universal Music
SK - RADIO - TOP 100,2022,09,,55,Love Again,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2022,09,,56,Sharks,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2022,09,,57,Perfect Melody,Jonas Blue & Julian Perretta,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2022,09,,58,Move Your Body,Öwnboss & Sevek,Öwnboss,Warner Music
SK - RADIO - TOP 100,2022,09,,59,Don't Be Shy,Tiësto & Karol G,Tiësto,Warner Music
SK - RADIO - TOP 100,2022,09,,60,Late Night Talking,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2022,09,,61,abcdefu,Gayle,Gayle,Warner Music
SK - RADIO - TOP 100,2022,09,,62,Shivers,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2022,09,,63,Jablone,Zuzana Smatanová,Zuzana Smatanová,Pandora Art
SK - RADIO - TOP 100,2022,09,,64,Overpass Graffiti,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2022,09,,65,Alane,Robin Schulz & Wes,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2022,09,,66,HISTORY,Joel Corry & Becky Hill,Joel Corry,Warner Music
SK - RADIO - TOP 100,2022,09,,67,Dopamine,Purple Disco Machine,Purple Disco Machine,Sony Music
SK - RADIO - TOP 100,2022,09,,68,Beautiful Madness,Michael Patrick Kelly,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2022,09,,69,Sunroof,Nicky Your & Dazy,Nicky Your,Sony Music
SK - RADIO - TOP 100,2022,09,,70,Faded Love,Leony,Leony,Universal Music
SK - RADIO - TOP 100,2022,09,,71,Best Bad Friend,Michael Patrick Kelly & Rea Garvey,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2022,09,,72,When I'm Gone,Alesso & Katy Perry,Alesso,Universal Music
SK - RADIO - TOP 100,2022,09,,73,Easy On Me,Adele,Adele,Sony Music
SK - RADIO - TOP 100,2022,09,,74,Higher Power,Coldplay,Coldplay,Warner Music
SK - RADIO - TOP 100,2022,09,,75,Take You Dancing,Jason Derulo,Jason Derulo,Warner Music
SK - RADIO - TOP 100,2022,09,,76,Alright (feat. KIDDO),Alle Farben,Alle Farben,Warner Music
SK - RADIO - TOP 100,2022,09,,77,Throwback,Michael Patrick Kelly,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2022,09,,78,Giants,Dermot Kennedy,Dermot Kennedy,Universal Music
SK - RADIO - TOP 100,2022,09,,79,Who's Laughing Now,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2022,09,,80,Acapulco,Jason Derulo,Jason Derulo,Warner Music
SK - RADIO - TOP 100,2022,09,,81,Young Right Now,Robin Schulz & Dennis Lloyd,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2022,09,,82,Bad Habits,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2022,09,,83,2 Die 4,Tove Lo,Tove Lo,Universal Music
SK - RADIO - TOP 100,2022,09,,84,Love Not War (The Tampa Beat),Jason Derulo & Nuka,Jason Derulo,Sony Music
SK - RADIO - TOP 100,2022,09,,85,Crazy What Love Can Do,David Guetta & Becky Hill & Ella Henderson,David Guetta,Warner Music
SK - RADIO - TOP 100,2022,09,,86,BREAK MY SOUL,Beyoncé,Beyoncé,Sony Music
SK - RADIO - TOP 100,2022,09,,87,Don't Go Yet,Camila Cabello,Camila Cabello,Sony Music
SK - RADIO - TOP 100,2022,09,,88,Colorado,Milky Chance,Milky Chance,Sony Music
SK - RADIO - TOP 100,2022,09,,89,2step,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2022,09,,90,River,Tom Gregory,Tom Gregory,Sony Music
SK - RADIO - TOP 100,2022,09,,91,WITHOUT YOU,Kid Laroi,Kid Laroi,Sony Music
SK - RADIO - TOP 100,2022,09,,92,Not Over Yet (feat. Tom Grennan),Ksi,Ksi,Warner Music
SK - RADIO - TOP 100,2022,09,,93,My Universe,Coldplay & Bts,Coldplay,Warner Music
SK - RADIO - TOP 100,2022,09,,94,I'm Good (Blue),David Guetta & Bebe Rexha,David Guetta,Warner Music
SK - RADIO - TOP 100,2022,09,,95,Control,Zoe Wees,Zoe Wees,Nan
SK - RADIO - TOP 100,2022,09,,96,Lovefool,Twocolors,Twocolors,Universal Music
SK - RADIO - TOP 100,2022,09,,97,Love It,Laurell,Laurell,Universal Music
SK - RADIO - TOP 100,2022,09,,98,Love Tonight,Shouse,Shouse,Ingrooves
SK - RADIO - TOP 100,2022,09,,99,Paradise (feat. Dermot Kennedy),Meduza,Meduza,Universal Music
SK - RADIO - TOP 100,2022,09,,100,In The Dark,Purple Disco Machine & Sophie And The Giants,Purple Disco Machine,Sony Music
SK - RADIO - TOP 100,2022,10,,1,I Believe,Kamrad,Kamrad,Sony Music
SK - RADIO - TOP 100,2022,10,,2,As it Was,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2022,10,,3,Bones,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2022,10,,4,Rain In Ibiza (feat. Calum Scott),Felix Jaehn & The Stickmen Project,Felix Jaehn,Universal Music
SK - RADIO - TOP 100,2022,10,,5,Solo para ti,Alvaro Soler & Topic,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2022,10,,6,When You're Gone,Shawn Mendes,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2022,10,,7,Manila,Ray Dalton & Alvaro Soler,Ray Dalton,Sony Music
SK - RADIO - TOP 100,2022,10,,8,Sunroof,Nicky Your & Dazy,Nicky Your,Sony Music
SK - RADIO - TOP 100,2022,10,,9,Fading Like A Flower,Roxette,Roxette,Warner Music
SK - RADIO - TOP 100,2022,10,,10,Ferrari,James Hype & Miggy Dela Rosa,James Hype,Universal Music
SK - RADIO - TOP 100,2022,10,,11,Samba,Younotus & Louis Iii,Younotus,Nan
SK - RADIO - TOP 100,2022,10,,12,Bam Bam (feat. Ed Sheeran),Camila Cabello,Camila Cabello,Warner Music/Sony Music
SK - RADIO - TOP 100,2022,10,,13,Words,Alesso & Zara Larsson,Alesso,Universal Music
SK - RADIO - TOP 100,2022,10,,14,Game,Adonxs,Adonxs,Warner Music
SK - RADIO - TOP 100,2022,10,,15,Green Green Grass,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2022,10,,16,Pepas,Farruko,Farruko,Sony Music
SK - RADIO - TOP 100,2022,10,,17,Hold Me Closer,Elton John & Britney Spears,Elton John,Universal Music
SK - RADIO - TOP 100,2022,10,,18,I'm Good (Blue),David Guetta & Bebe Rexha,David Guetta,Warner Music
SK - RADIO - TOP 100,2022,10,,19,Remedy,Leony,Leony,Kontor Records
SK - RADIO - TOP 100,2022,10,,20,Sorry,Clockclock,Clockclock,Universal Music
SK - RADIO - TOP 100,2022,10,,21,Hold My Hand (Music From Top Gun: Maverick),Lady Gaga,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2022,10,,22,Infinity,Jaymes Young,Jaymes Young,Warner Music
SK - RADIO - TOP 100,2022,10,,23,THATS WHAT I WANT,Lil Nas X,Lil Nas X,Sony Music
SK - RADIO - TOP 100,2022,10,,24,Belly Dancer,Imanbek & Byor,Imanbek,Warner Music
SK - RADIO - TOP 100,2022,10,,25,21 Reasons,Nathan Dawe & Ella Henderson,Nathan Dawe,Warner Music
SK - RADIO - TOP 100,2022,10,,26,West Coast,Onerepublic,Onerepublic,Universal Music
SK - RADIO - TOP 100,2022,10,,27,Irrelevant,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2022,10,,28,Dirty Dancing (feat. Asdis),Glockenbach,Glockenbach,Universal Music
SK - RADIO - TOP 100,2022,10,,29,Anyone For You,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2022,10,,30,Sharks,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2022,10,,31,To okolo nás,Para,Para,Nan
SK - RADIO - TOP 100,2022,10,,32,Let It Rain Down,Alle Farben & Polly Anna,Alle Farben,Warner Music
SK - RADIO - TOP 100,2022,10,,33,DON'T YOU WORRY,Black Eyed Peas & Shakira & David Guetta,Black Eyed Peas,Sony Music
SK - RADIO - TOP 100,2022,10,,34,Dobre viacmenej,Adam Ďurica & Raego,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2022,10,,35,I Ain't Worried,Onerepublic,Onerepublic,Universal Music
SK - RADIO - TOP 100,2022,10,,36,Hurricane,Ofenbach & Henderson Ella,Ofenbach,Warner Music
SK - RADIO - TOP 100,2022,10,,37,In My Mind (feat. Giovanni Ricci),Mark Dann,Mark Dann,Nan
SK - RADIO - TOP 100,2022,10,,38,Remind Me,Tom Grennan,Tom Grennan,Sony Music
SK - RADIO - TOP 100,2022,10,,39,Brooklyn (feat. ClockClock),Glockenbach,Glockenbach,Universal Music
SK - RADIO - TOP 100,2022,10,,40,Come Around Again (feat. JC Stewart),Armin Van Buuren & Billen Ted,Armin Van Buuren,Sony Music
SK - RADIO - TOP 100,2022,10,,41,Little Bit of Love,Tom Grennan,Tom Grennan,Sony Music
SK - RADIO - TOP 100,2022,10,,42,Best Bad Friend,Michael Patrick Kelly & Rea Garvey,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2022,10,,43,Leave Before You Love Me,Marshmello & Jonas Brothers,Marshmello,Universal Music
SK - RADIO - TOP 100,2022,10,,44,Maybe You’re The Problem,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2022,10,,45,Where Are You Now,Lost Frequencies & Calum Scott,Lost Frequencies,Sony Music
SK - RADIO - TOP 100,2022,10,,46,Perfect Melody,Jonas Blue & Julian Perretta,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2022,10,,47,SUPERMODEL,Maneskin,Maneskin,Sony Music
SK - RADIO - TOP 100,2022,10,,48,2 Die 4,Tove Lo,Tove Lo,Universal Music
SK - RADIO - TOP 100,2022,10,,49,Habit,Laurell,Laurell,Universal Music
SK - RADIO - TOP 100,2022,10,,50,Cold Heart (PNAU Remix),Elton John & Dua Lipa,Elton John,Universal Music
SK - RADIO - TOP 100,2022,10,,51,Move Your Body,Öwnboss & Sevek,Öwnboss,Warner Music
SK - RADIO - TOP 100,2022,10,,52,Dancing Feet (feat. DNCE),Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2022,10,,53,Celestial,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2022,10,,54,Where Did You Go?,Jax Jones & Mnek,Jax Jones,Universal Music
SK - RADIO - TOP 100,2022,10,,55,Do It Better (feat. Zoe Wees),Felix Jaehn,Felix Jaehn,Universal Music
SK - RADIO - TOP 100,2022,10,,56,Blurry Eyes,Michael Patrick Kelly,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2022,10,,57,Stay,Kid Laroi & Justin Bieber,Kid Laroi,Sony Music
SK - RADIO - TOP 100,2022,10,,58,Wrecked,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2022,10,,59,Bad Memories (feat. Elley Duhé & FAST BOY),Meduza & James Carter,Meduza,Universal Music
SK - RADIO - TOP 100,2022,10,,60,Lovestory (feat. Milan Ondrík),Jana Kirschner,Jana Kirschner,Warner Music
SK - RADIO - TOP 100,2022,10,,61,SNAP,Rosa Linn,Rosa Linn,Sony Music
SK - RADIO - TOP 100,2022,10,,62,Not Over Yet (feat. Tom Grennan),Ksi,Ksi,Warner Music
SK - RADIO - TOP 100,2022,10,,63,Million Dollar Baby,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2022,10,,64,Heavy Metal Love,Twocolors,Twocolors,Universal Music
SK - RADIO - TOP 100,2022,10,,65,Overpass Graffiti,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2022,10,,66,Bad Habits,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2022,10,,67,Living Without You,Sigala & David Guetta & Sam Ryder,Sigala,Sony Music
SK - RADIO - TOP 100,2022,10,,68,Don't Be Shy,Tiësto & Karol G,Tiësto,Warner Music
SK - RADIO - TOP 100,2022,10,,69,Sun Will Shine,Robin Schulz & Tom Walker,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2022,10,,70,Late Night Talking,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2022,10,,71,Faded Love,Leony,Leony,Universal Music
SK - RADIO - TOP 100,2022,10,,72,My Universe,Coldplay & Bts,Coldplay,Warner Music
SK - RADIO - TOP 100,2022,10,,73,Alane,Robin Schulz & Wes,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2022,10,,74,Weekend Lover,Nico Santos,Nico Santos,Universal Music
SK - RADIO - TOP 100,2022,10,,75,Giants,Dermot Kennedy,Dermot Kennedy,Universal Music
SK - RADIO - TOP 100,2022,10,,76,Follow You,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2022,10,,77,Throwback,Michael Patrick Kelly,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2022,10,,78,Heat Waves,Glass Animals,Glass Animals,Universal Music
SK - RADIO - TOP 100,2022,10,,79,Physical,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2022,10,,80,Love It,Laurell,Laurell,Universal Music
SK - RADIO - TOP 100,2022,10,,81,Hot In It,Tiësto & Charli Xcx,Tiësto,Warner Music
SK - RADIO - TOP 100,2022,10,,82,let you,Iann Dior,Iann Dior,Universal Music
SK - RADIO - TOP 100,2022,10,,83,Nestrieľajte do labutí MMXXII,Nocadeň,Nocadeň,Universal Music
SK - RADIO - TOP 100,2022,10,,84,In Your Arms (For An Angel),Topic & Robin Schulz & Nico Santos & Paul Van Dyk,Topic,Universal Music
SK - RADIO - TOP 100,2022,10,,85,In The Dark,Purple Disco Machine & Sophie And The Giants,Purple Disco Machine,Sony Music
SK - RADIO - TOP 100,2022,10,,86,Acapulco,Jason Derulo,Jason Derulo,Warner Music
SK - RADIO - TOP 100,2022,10,,87,abcdefu,Gayle,Gayle,Warner Music
SK - RADIO - TOP 100,2022,10,,88,Don't Go Yet,Camila Cabello,Camila Cabello,Sony Music
SK - RADIO - TOP 100,2022,10,,89,Naše hriechy (feat. Emma Drobná),Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2022,10,,90,Take You Dancing,Jason Derulo,Jason Derulo,Warner Music
SK - RADIO - TOP 100,2022,10,,91,Easy On Me,Adele,Adele,Sony Music
SK - RADIO - TOP 100,2022,10,,92,Colorado,Milky Chance,Milky Chance,Sony Music
SK - RADIO - TOP 100,2022,10,,93,Higher Power,Coldplay,Coldplay,Warner Music
SK - RADIO - TOP 100,2022,10,,94,WITHOUT YOU,Kid Laroi,Kid Laroi,Sony Music
SK - RADIO - TOP 100,2022,10,,95,Kings & Queens,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2022,10,,96,Deep Down,Alok & Ella Eyre & Kenny Dope & Never Dull,Alok,Sony Music
SK - RADIO - TOP 100,2022,10,,97,Enemy (feat. JID & League of Legends),Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2022,10,,98,River,Tom Gregory,Tom Gregory,Sony Music
SK - RADIO - TOP 100,2022,10,,99,Love Not War (The Tampa Beat),Jason Derulo & Nuka,Jason Derulo,Sony Music
SK - RADIO - TOP 100,2022,10,,100,Shivers,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2022,11,,1,I Believe,Kamrad,Kamrad,Sony Music
SK - RADIO - TOP 100,2022,11,,2,I'm Good (Blue),David Guetta & Bebe Rexha,David Guetta,Warner Music
SK - RADIO - TOP 100,2022,11,,3,Bones,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2022,11,,4,As it Was,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2022,11,,5,When You're Gone,Shawn Mendes,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2022,11,,6,Sunroof,Nicky Your & Dazy,Nicky Your,Sony Music
SK - RADIO - TOP 100,2022,11,,7,Solo para ti,Alvaro Soler & Topic,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2022,11,,8,Dirty Dancing (feat. Asdis),Glockenbach,Glockenbach,Universal Music
SK - RADIO - TOP 100,2022,11,,9,Samba,Younotus & Louis Iii,Younotus,Nan
SK - RADIO - TOP 100,2022,11,,10,Sharks,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2022,11,,11,Green Green Grass,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2022,11,,12,Fading Like A Flower,Roxette,Roxette,Warner Music
SK - RADIO - TOP 100,2022,11,,13,Celestial,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2022,11,,14,Rain In Ibiza (feat. Calum Scott),Felix Jaehn & The Stickmen Project,Felix Jaehn,Universal Music
SK - RADIO - TOP 100,2022,11,,15,Hold My Hand (Music From Top Gun: Maverick),Lady Gaga,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2022,11,,16,Best Bad Friend,Michael Patrick Kelly & Rea Garvey,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2022,11,,17,Words,Alesso & Zara Larsson,Alesso,Universal Music
SK - RADIO - TOP 100,2022,11,,18,Belly Dancer,Imanbek & Byor,Imanbek,Warner Music
SK - RADIO - TOP 100,2022,11,,19,Sorry,Clockclock,Clockclock,Universal Music
SK - RADIO - TOP 100,2022,11,,20,SNAP,Rosa Linn,Rosa Linn,Sony Music
SK - RADIO - TOP 100,2022,11,,21,Bad Memories (feat. Elley Duhé & FAST BOY),Meduza & James Carter,Meduza,Universal Music
SK - RADIO - TOP 100,2022,11,,22,Bam Bam (feat. Ed Sheeran),Camila Cabello,Camila Cabello,Warner Music/Sony Music
SK - RADIO - TOP 100,2022,11,,23,Let It Rain Down,Alle Farben & Polly Anna,Alle Farben,Warner Music
SK - RADIO - TOP 100,2022,11,,24,THATS WHAT I WANT,Lil Nas X,Lil Nas X,Sony Music
SK - RADIO - TOP 100,2022,11,,25,Heavy Metal Love,Twocolors,Twocolors,Universal Music
SK - RADIO - TOP 100,2022,11,,26,To okolo nás,Para,Para,Nan
SK - RADIO - TOP 100,2022,11,,27,Pepas,Farruko,Farruko,Sony Music
SK - RADIO - TOP 100,2022,11,,28,Move Your Body,Öwnboss & Sevek,Öwnboss,Warner Music
SK - RADIO - TOP 100,2022,11,,29,Manila,Ray Dalton & Alvaro Soler,Ray Dalton,Sony Music
SK - RADIO - TOP 100,2022,11,,30,West Coast,Onerepublic,Onerepublic,Universal Music
SK - RADIO - TOP 100,2022,11,,31,Lift Me Up,Rihanna,Rihanna,Universal Music
SK - RADIO - TOP 100,2022,11,,32,Infinity,Jaymes Young,Jaymes Young,Warner Music
SK - RADIO - TOP 100,2022,11,,33,Ferrari,James Hype & Miggy Dela Rosa,James Hype,Universal Music
SK - RADIO - TOP 100,2022,11,,34,Remind Me,Tom Grennan,Tom Grennan,Sony Music
SK - RADIO - TOP 100,2022,11,,35,Irrelevant,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2022,11,,36,DON'T YOU WORRY,Black Eyed Peas & Shakira & David Guetta,Black Eyed Peas,Sony Music
SK - RADIO - TOP 100,2022,11,,37,I Ain't Worried,Onerepublic,Onerepublic,Universal Music
SK - RADIO - TOP 100,2022,11,,38,Hold Me Closer,Elton John & Britney Spears,Elton John,Universal Music
SK - RADIO - TOP 100,2022,11,,39,In My Mind (feat. Giovanni Ricci),Mark Dann,Mark Dann,Nan
SK - RADIO - TOP 100,2022,11,,40,Game,Adonxs,Adonxs,Warner Music
SK - RADIO - TOP 100,2022,11,,41,Remedy,Leony,Leony,Kontor Records
SK - RADIO - TOP 100,2022,11,,42,Lovestory (feat. Milan Ondrík),Jana Kirschner,Jana Kirschner,Warner Music
SK - RADIO - TOP 100,2022,11,,43,Hurricane,Ofenbach & Henderson Ella,Ofenbach,Warner Music
SK - RADIO - TOP 100,2022,11,,44,Where Did You Go?,Jax Jones & Mnek,Jax Jones,Universal Music
SK - RADIO - TOP 100,2022,11,,45,Anti-Hero,Taylor Swift,Taylor Swift,Universal Music
SK - RADIO - TOP 100,2022,11,,46,2 Die 4,Tove Lo,Tove Lo,Universal Music
SK - RADIO - TOP 100,2022,11,,47,Anyone For You,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2022,11,,48,All By Myself,Alok & Sigala & Ellie Goulding,Alok,Sony Music
SK - RADIO - TOP 100,2022,11,,49,On Repeat,Robin Schulz & David Guetta,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2022,11,,50,Little Bit of Love,Tom Grennan,Tom Grennan,Sony Music
SK - RADIO - TOP 100,2022,11,,51,Leave Before You Love Me,Marshmello & Jonas Brothers,Marshmello,Universal Music
SK - RADIO - TOP 100,2022,11,,52,Hallucination,Regard & Years & Years,Regard,Sony Music
SK - RADIO - TOP 100,2022,11,,53,Not Over Yet (feat. Tom Grennan),Ksi,Ksi,Warner Music
SK - RADIO - TOP 100,2022,11,,54,Stay,Kid Laroi & Justin Bieber,Kid Laroi,Sony Music
SK - RADIO - TOP 100,2022,11,,55,Come Around Again (feat. JC Stewart),Armin Van Buuren & Billen Ted,Armin Van Buuren,Sony Music
SK - RADIO - TOP 100,2022,11,,56,Wrecked,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2022,11,,57,Nestrieľajte do labutí MMXXII,Nocadeň,Nocadeň,Universal Music
SK - RADIO - TOP 100,2022,11,,58,Perfect Melody,Jonas Blue & Julian Perretta,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2022,11,,59,Blurry Eyes,Michael Patrick Kelly,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2022,11,,60,Dancing Feet (feat. DNCE),Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2022,11,,61,Cold Heart (PNAU Remix),Elton John & Dua Lipa,Elton John,Universal Music
SK - RADIO - TOP 100,2022,11,,62,Bad Habits,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2022,11,,63,Throwback,Michael Patrick Kelly,Michael Patrick Kelly,Sony Music
SK - RADIO - TOP 100,2022,11,,64,Unholy (feat. Kim Petras),Sam Smith,Sam Smith,Universal Music
SK - RADIO - TOP 100,2022,11,,65,Život človeka,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2022,11,,66,Love Me Now (feat. FAST BOY),Ofenbach,Ofenbach,Warner Music
SK - RADIO - TOP 100,2022,11,,67,21 Reasons,Nathan Dawe & Ella Henderson,Nathan Dawe,Warner Music
