,hitparada,rok,tyden,pozice,track,interpret,interpret_hlavni,vydavatel
91,SK - SINGLES DIGITAL - TOP 100,2023,16,92,NABIJ MI TEN SMOKE,P T K,P T K,Iced Out Ptk
92,SK - SINGLES DIGITAL - TOP 100,2023,16,93,Someone You Loved,Lewis Capaldi,Lewis Capaldi,Universal Music
93,SK - SINGLES DIGITAL - TOP 100,2023,16,94,Sharks,Imagine Dragons,Imagine Dragons,Universal Music
94,SK - SINGLES DIGITAL - TOP 100,2023,16,95,Cigánsky sen,Rytmus,Rytmus,Warner Music
95,SK - SINGLES DIGITAL - TOP 100,2023,16,96,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
96,SK - SINGLES DIGITAL - TOP 100,2023,16,97,Murder In My Mind,Kordhell,Kordhell,Sony Music
97,SK - SINGLES DIGITAL - TOP 100,2023,16,98,Do rúk,Alan Murin,Alan Murin,Ruka Hore
98,SK - SINGLES DIGITAL - TOP 100,2023,16,99,Blinding Lights,The Weeknd,The Weeknd,Universal Music
99,SK - SINGLES DIGITAL - TOP 100,2023,16,100,Crush Talk Freestyle,Pil C,Pil C,Universal Music
0,SK - SINGLES DIGITAL - TOP 100,2023,17,1,Sunset,Separ & Jerry Lee & P T K,Separ,Ruka Hore
1,SK - SINGLES DIGITAL - TOP 100,2023,17,2,Safír,Calin & Viktor Sheen,Calin,Viktor Sheen/mikeroft/warner M.
2,SK - SINGLES DIGITAL - TOP 100,2023,17,3,Nemam mood,Separ,Separ,Ruka Hore
3,SK - SINGLES DIGITAL - TOP 100,2023,17,4,Daylight,David Kushner,David Kushner,Universal Music
4,SK - SINGLES DIGITAL - TOP 100,2023,17,5,Intro,Separ,Separ,Ruka Hore
5,SK - SINGLES DIGITAL - TOP 100,2023,17,6,Reťaze,Separ,Separ,Ruka Hore
6,SK - SINGLES DIGITAL - TOP 100,2023,17,7,Nočná,Separ,Separ,Ruka Hore
7,SK - SINGLES DIGITAL - TOP 100,2023,17,8,No signal,Separ,Separ,Ruka Hore
8,SK - SINGLES DIGITAL - TOP 100,2023,17,9,Flowers,Miley Cyrus,Miley Cyrus,Sony Music
9,SK - SINGLES DIGITAL - TOP 100,2023,17,10,Zachráň moju dušu,Separ,Separ,Ruka Hore
10,SK - SINGLES DIGITAL - TOP 100,2023,17,11,Hejtklub 11,Separ,Separ,Ruka Hore
11,SK - SINGLES DIGITAL - TOP 100,2023,17,12,Uuuu,Separ,Separ,Ruka Hore
12,SK - SINGLES DIGITAL - TOP 100,2023,17,13,Habibi,Stein27,Stein27,Mike Roft Records/warner Music
13,SK - SINGLES DIGITAL - TOP 100,2023,17,14,Hej,Separ,Separ,Ruka Hore
14,SK - SINGLES DIGITAL - TOP 100,2023,17,15,New York Freestyle,Separ,Separ,Ruka Hore
15,SK - SINGLES DIGITAL - TOP 100,2023,17,16,Hejtklub 10,Separ,Separ,Ruka Hore
16,SK - SINGLES DIGITAL - TOP 100,2023,17,17,Stále,Separ,Separ,Ruka Hore
17,SK - SINGLES DIGITAL - TOP 100,2023,17,18,International,Separ,Separ,Ruka Hore
18,SK - SINGLES DIGITAL - TOP 100,2023,17,19,Dívej,Calin & Viktor Sheen,Calin,Viktor Sheen/mikeroft/warner M.
19,SK - SINGLES DIGITAL - TOP 100,2023,17,20,Zo dňa na deň,Separ,Separ,Ruka Hore
20,SK - SINGLES DIGITAL - TOP 100,2023,17,21,Pššt,Separ,Separ,Ruka Hore
21,SK - SINGLES DIGITAL - TOP 100,2023,17,22,Inverzia,Pil C,Pil C,Universal Music
22,SK - SINGLES DIGITAL - TOP 100,2023,17,23,Valeriya,Samey,Samey,Universal Music
23,SK - SINGLES DIGITAL - TOP 100,2023,17,24,I'm Good (Blue),David Guetta & Bebe Rexha,David Guetta,Warner Music
24,SK - SINGLES DIGITAL - TOP 100,2023,17,25,Hannah Montana,Calin,Calin,Mike Roft Records/warner Music
25,SK - SINGLES DIGITAL - TOP 100,2023,17,26,Flow Kmeť,Separ,Separ,Ruka Hore
26,SK - SINGLES DIGITAL - TOP 100,2023,17,27,Creepin',Metro Boomin & The Weeknd & 21 Savage,Metro Boomin,Universal Music
27,SK - SINGLES DIGITAL - TOP 100,2023,17,28,Cikády,Calin & Viktor Sheen,Calin,Viktor Sheen/mikeroft/warner M.
28,SK - SINGLES DIGITAL - TOP 100,2023,17,29,Lay Low,Tiësto,Tiësto,Warner Music
29,SK - SINGLES DIGITAL - TOP 100,2023,17,30,Outro,Separ,Separ,Ruka Hore
30,SK - SINGLES DIGITAL - TOP 100,2023,17,31,Mockingbird,Eminem,Eminem,Universal Music
31,SK - SINGLES DIGITAL - TOP 100,2023,17,32,Another Love,Tom Odell,Tom Odell,Sony Music
32,SK - SINGLES DIGITAL - TOP 100,2023,17,33,Calm Down,Rema & Gomez Selena,Rema,Universal Music
33,SK - SINGLES DIGITAL - TOP 100,2023,17,34,Pretty Boy,Calin & Kvítek,Calin,Mike Roft Records/warner Music
34,SK - SINGLES DIGITAL - TOP 100,2023,17,35,Double Fantasy (feat. Future),The Weeknd,The Weeknd,Universal Music
35,SK - SINGLES DIGITAL - TOP 100,2023,17,36,Benz,Calin & Viktor Sheen,Calin,Viktor Sheen/mikeroft/warner M.
36,SK - SINGLES DIGITAL - TOP 100,2023,17,37,Die For You,The Weeknd,The Weeknd,Universal Music
37,SK - SINGLES DIGITAL - TOP 100,2023,17,38,I Ain't Worried,Onerepublic,Onerepublic,Universal Music
38,SK - SINGLES DIGITAL - TOP 100,2023,17,39,Bad Memories (feat. Elley Duhé & FAST BOY),Meduza & James Carter,Meduza,Universal Music
39,SK - SINGLES DIGITAL - TOP 100,2023,17,40,Unholy (feat. Kim Petras),Sam Smith,Sam Smith,Universal Music
40,SK - SINGLES DIGITAL - TOP 100,2023,17,41,Praha/Vídeň,Calin,Calin,Mike Roft Records/warner Music
41,SK - SINGLES DIGITAL - TOP 100,2023,17,42,Community service,Pil C,Pil C,Universal Music
42,SK - SINGLES DIGITAL - TOP 100,2023,17,43,Bones,Imagine Dragons,Imagine Dragons,Universal Music
43,SK - SINGLES DIGITAL - TOP 100,2023,17,44,As it Was,Harry Styles,Harry Styles,Sony Music
44,SK - SINGLES DIGITAL - TOP 100,2023,17,45,Môj typ ženy,Similivinlife,Similivinlife,Warner Music
45,SK - SINGLES DIGITAL - TOP 100,2023,17,46,Santé,Calin,Calin,Mike Roft Records/warner Music
46,SK - SINGLES DIGITAL - TOP 100,2023,17,47,Stíny,Viktor Sheen,Viktor Sheen,Viktor Sheen/warner Music
47,SK - SINGLES DIGITAL - TOP 100,2023,17,48,Miss You,Oliver Tree & Robin Schulz,Oliver Tree,Warner Music
48,SK - SINGLES DIGITAL - TOP 100,2023,17,49,Sám to risknem,Momo,Momo,Nedám Sa Okoňovať
49,SK - SINGLES DIGITAL - TOP 100,2023,17,50,Escapism.,Raye & 070 Shake,Raye,Human Re Sources
50,SK - SINGLES DIGITAL - TOP 100,2023,17,51,Sure Thing,Miguel,Miguel,Sony Music
51,SK - SINGLES DIGITAL - TOP 100,2023,17,52,Starboy,The Weeknd & Daft Punk,The Weeknd,Universal Music
52,SK - SINGLES DIGITAL - TOP 100,2023,17,53,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/warner Music
53,SK - SINGLES DIGITAL - TOP 100,2023,17,54,Trance (with Travis Scott & Young Thug),Metro Boomin,Metro Boomin,Universal Music
54,SK - SINGLES DIGITAL - TOP 100,2023,17,55,Chcem mať s tebou bejby,Pil C,Pil C,Universal Music
55,SK - SINGLES DIGITAL - TOP 100,2023,17,56,10:35,Tiësto & Mcrae,Tiësto,Warner Music
56,SK - SINGLES DIGITAL - TOP 100,2023,17,57,Where Are You Now,Lost Frequencies & Calum Scott,Lost Frequencies,Sony Music
57,SK - SINGLES DIGITAL - TOP 100,2023,17,58,Call It Love,Felix Jaehn & Ray Dalton,Felix Jaehn,Universal Music
58,SK - SINGLES DIGITAL - TOP 100,2023,17,59,Novej svět,Yzomandias & Nik Tendo & P T K,Yzomandias,Milion+ Ent./universal Music
59,SK - SINGLES DIGITAL - TOP 100,2023,17,60,Ferrari,James Hype & Miggy Dela Rosa,James Hype,Universal Music
60,SK - SINGLES DIGITAL - TOP 100,2023,17,61,Tatiana,Similivinlife,Similivinlife,Warner Music
61,SK - SINGLES DIGITAL - TOP 100,2023,17,62,Eyes Closed,Ed Sheeran,Ed Sheeran,Warner Music
62,SK - SINGLES DIGITAL - TOP 100,2023,17,63,Berlin,Calin & Viktor Sheen,Calin,Viktor Sheen/mikeroft/warner M.
63,SK - SINGLES DIGITAL - TOP 100,2023,17,64,Kaloro,P.a.t. & Rytmus,P.a.t.,Ruka Hore
64,SK - SINGLES DIGITAL - TOP 100,2023,17,65,Too Many Nights (feat. Don Toliver & with Future),Metro Boomin,Metro Boomin,Universal Music
65,SK - SINGLES DIGITAL - TOP 100,2023,17,66,PRINCEZNÁ,Yael & Ronie,Yael,Ruka Hore
66,SK - SINGLES DIGITAL - TOP 100,2023,17,67,SPIT IN MY FACE!,Thxsomch,Thxsomch,Warner Music
67,SK - SINGLES DIGITAL - TOP 100,2023,17,68,Ride or Die,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./universal Music
68,SK - SINGLES DIGITAL - TOP 100,2023,17,69,Miracle,Calvin Harris & Ellie Goulding,Calvin Harris,Sony Music
69,SK - SINGLES DIGITAL - TOP 100,2023,17,70,Anti-Hero,Taylor Swift,Taylor Swift,Universal Music
70,SK - SINGLES DIGITAL - TOP 100,2023,17,71,GOSSIP (feat. Tom Morello),Maneskin,Maneskin,Sony Music
71,SK - SINGLES DIGITAL - TOP 100,2023,17,72,Upgrade,Ektor,Ektor,Universal Music
72,SK - SINGLES DIGITAL - TOP 100,2023,17,73,Baby Don't Hurt Me,David Guetta & Anne-marie & Coi Leray,David Guetta,Warner Music
73,SK - SINGLES DIGITAL - TOP 100,2023,17,74,Belly Dancer,Imanbek & Byor,Imanbek,Warner Music
74,SK - SINGLES DIGITAL - TOP 100,2023,17,75,Chemical,Post Malone,Post Malone,Universal Music
75,SK - SINGLES DIGITAL - TOP 100,2023,17,76,2000X (feat. Fobia Kid & Dalyb),Gleb,Gleb,Universal Music
76,SK - SINGLES DIGITAL - TOP 100,2023,17,77,Boy's a liar Pt. 2,Pinkpantheress & Ice Spice,Pinkpantheress,Warner Music
77,SK - SINGLES DIGITAL - TOP 100,2023,17,78,Kill Bill,Sza,Sza,Sony Music
78,SK - SINGLES DIGITAL - TOP 100,2023,17,79,Until I Found You,Stephen Sanchez,Stephen Sanchez,Universal Music
79,SK - SINGLES DIGITAL - TOP 100,2023,17,80,Moulaga (feat. JUL),Heuss L'enfoiré,Heuss L'enfoiré,150 Prod
80,SK - SINGLES DIGITAL - TOP 100,2023,17,81,Blessed,Viktor Sheen,Viktor Sheen,Viktor Sheen/warner Music
81,SK - SINGLES DIGITAL - TOP 100,2023,17,82,SNAP,Rosa Linn,Rosa Linn,Sony Music
82,SK - SINGLES DIGITAL - TOP 100,2023,17,83,The Motto,Tiësto & Ava Max,Tiësto,Warner Music
83,SK - SINGLES DIGITAL - TOP 100,2023,17,84,Without Me,Eminem,Eminem,Universal Music
84,SK - SINGLES DIGITAL - TOP 100,2023,17,85,Never Felt So Alone,Labrinth,Labrinth,Sony Music
85,SK - SINGLES DIGITAL - TOP 100,2023,17,86,Sweather Weather,Neighbourhood,Neighbourhood,Sony Music
86,SK - SINGLES DIGITAL - TOP 100,2023,17,87,S tebou,Hasan,Hasan,Milion+ Ent./universal Music
87,SK - SINGLES DIGITAL - TOP 100,2023,17,88,KOMANDER PUMP IT UP,Gleb,Gleb,Universal Music
88,SK - SINGLES DIGITAL - TOP 100,2023,17,89,Heat Waves,Glass Animals,Glass Animals,Universal Music
89,SK - SINGLES DIGITAL - TOP 100,2023,17,90,Rozdělený světy,Viktor Sheen,Viktor Sheen,Viktor Sheen/warner Music
90,SK - SINGLES DIGITAL - TOP 100,2023,17,91,Players,Coi Leray,Coi Leray,Universal Music
91,SK - SINGLES DIGITAL - TOP 100,2023,17,92,Stroj,Peter Pann & Separ & Kali,Peter Pann,Peter Pann Production
92,SK - SINGLES DIGITAL - TOP 100,2023,17,93,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
93,SK - SINGLES DIGITAL - TOP 100,2023,17,94,Superhero (Heroes & Villains) [with Future & Chris,Metro Boomin,Metro Boomin,Universal Music
94,SK - SINGLES DIGITAL - TOP 100,2023,17,95,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,Lil Nas X,Sony Music
95,SK - SINGLES DIGITAL - TOP 100,2023,17,96,Wish You The Best,Lewis Capaldi,Lewis Capaldi,Universal Music
96,SK - SINGLES DIGITAL - TOP 100,2023,17,97,Blinding Lights,The Weeknd,The Weeknd,Universal Music
97,SK - SINGLES DIGITAL - TOP 100,2023,17,98,Murder In My Mind,Kordhell,Kordhell,Sony Music
98,SK - SINGLES DIGITAL - TOP 100,2023,17,99,Riptide,Joy Vance,Joy Vance,Warner Music
99,SK - SINGLES DIGITAL - TOP 100,2023,17,100,Sharks,Imagine Dragons,Imagine Dragons,Universal Music
0,SK - SINGLES DIGITAL - TOP 100,2023,18,1,Sunset,Separ & Jerry Lee & P T K,Separ,Ruka Hore
1,SK - SINGLES DIGITAL - TOP 100,2023,18,2,Safír,Calin & Viktor Sheen,Calin,Viktor Sheen/mikeroft/warner M.
2,SK - SINGLES DIGITAL - TOP 100,2023,18,3,Daylight,David Kushner,David Kushner,Universal Music
3,SK - SINGLES DIGITAL - TOP 100,2023,18,4,Nemam mood,Separ,Separ,Ruka Hore
4,SK - SINGLES DIGITAL - TOP 100,2023,18,5,Intro,Separ,Separ,Ruka Hore
5,SK - SINGLES DIGITAL - TOP 100,2023,18,6,Reťaze,Separ,Separ,Ruka Hore
6,SK - SINGLES DIGITAL - TOP 100,2023,18,7,Nočná,Separ,Separ,Ruka Hore
7,SK - SINGLES DIGITAL - TOP 100,2023,18,8,Flowers,Miley Cyrus,Miley Cyrus,Sony Music
8,SK - SINGLES DIGITAL - TOP 100,2023,18,9,Habibi,Stein27,Stein27,Mike Roft Records/warner Music
9,SK - SINGLES DIGITAL - TOP 100,2023,18,10,No signal,Separ,Separ,Ruka Hore
10,SK - SINGLES DIGITAL - TOP 100,2023,18,11,Hejtklub 11,Separ,Separ,Ruka Hore
11,SK - SINGLES DIGITAL - TOP 100,2023,18,12,Hannah Montana,Calin,Calin,Mike Roft Records/warner Music
12,SK - SINGLES DIGITAL - TOP 100,2023,18,13,Dívej,Calin & Viktor Sheen,Calin,Viktor Sheen/mikeroft/warner M.
13,SK - SINGLES DIGITAL - TOP 100,2023,18,14,New York Freestyle,Separ,Separ,Ruka Hore
14,SK - SINGLES DIGITAL - TOP 100,2023,18,15,Uuuu,Separ,Separ,Ruka Hore
15,SK - SINGLES DIGITAL - TOP 100,2023,18,16,Zachráň moju dušu,Separ,Separ,Ruka Hore
16,SK - SINGLES DIGITAL - TOP 100,2023,18,17,Hej,Separ,Separ,Ruka Hore
17,SK - SINGLES DIGITAL - TOP 100,2023,18,18,I'm Good (Blue),David Guetta & Bebe Rexha,David Guetta,Warner Music
18,SK - SINGLES DIGITAL - TOP 100,2023,18,19,Inverzia,Pil C,Pil C,Universal Music
19,SK - SINGLES DIGITAL - TOP 100,2023,18,20,Valeriya,Samey,Samey,Universal Music
20,SK - SINGLES DIGITAL - TOP 100,2023,18,21,Hejtklub 10,Separ,Separ,Ruka Hore
21,SK - SINGLES DIGITAL - TOP 100,2023,18,22,Nezhasnu,Hard Rico,Hard Rico,Universal Music
22,SK - SINGLES DIGITAL - TOP 100,2023,18,23,Stále,Separ,Separ,Ruka Hore
23,SK - SINGLES DIGITAL - TOP 100,2023,18,24,International,Separ,Separ,Ruka Hore
24,SK - SINGLES DIGITAL - TOP 100,2023,18,25,Pššt,Separ,Separ,Ruka Hore
25,SK - SINGLES DIGITAL - TOP 100,2023,18,26,Cikády,Calin & Viktor Sheen,Calin,Viktor Sheen/mikeroft/warner M.
26,SK - SINGLES DIGITAL - TOP 100,2023,18,27,Zo dňa na deň,Separ,Separ,Ruka Hore
27,SK - SINGLES DIGITAL - TOP 100,2023,18,28,Creepin',Metro Boomin & The Weeknd & 21 Savage,Metro Boomin,Universal Music
28,SK - SINGLES DIGITAL - TOP 100,2023,18,29,Another Love,Tom Odell,Tom Odell,Sony Music
29,SK - SINGLES DIGITAL - TOP 100,2023,18,30,Mockingbird,Eminem,Eminem,Universal Music
30,SK - SINGLES DIGITAL - TOP 100,2023,18,31,Secret eyes,Hard Rico,Hard Rico,Universal Music
31,SK - SINGLES DIGITAL - TOP 100,2023,18,32,Flow Kmeť,Separ,Separ,Ruka Hore
32,SK - SINGLES DIGITAL - TOP 100,2023,18,33,Calm Down,Rema & Gomez Selena,Rema,Universal Music
33,SK - SINGLES DIGITAL - TOP 100,2023,18,34,Benz,Calin & Viktor Sheen,Calin,Viktor Sheen/mikeroft/warner M.
34,SK - SINGLES DIGITAL - TOP 100,2023,18,35,Lay Low,Tiësto,Tiësto,Warner Music
35,SK - SINGLES DIGITAL - TOP 100,2023,18,36,Praha/Vídeň,Calin,Calin,Mike Roft Records/warner Music
36,SK - SINGLES DIGITAL - TOP 100,2023,18,37,I Ain't Worried,Onerepublic,Onerepublic,Universal Music
37,SK - SINGLES DIGITAL - TOP 100,2023,18,38,Bad Memories (feat. Elley Duhé & FAST BOY),Meduza & James Carter,Meduza,Universal Music
38,SK - SINGLES DIGITAL - TOP 100,2023,18,39,Die For You,The Weeknd,The Weeknd,Universal Music
39,SK - SINGLES DIGITAL - TOP 100,2023,18,40,bíbí,Dalyb,Dalyb,Universal Music
40,SK - SINGLES DIGITAL - TOP 100,2023,18,41,Unholy (feat. Kim Petras),Sam Smith,Sam Smith,Universal Music
41,SK - SINGLES DIGITAL - TOP 100,2023,18,42,As it Was,Harry Styles,Harry Styles,Sony Music
42,SK - SINGLES DIGITAL - TOP 100,2023,18,43,Stíny,Viktor Sheen,Viktor Sheen,Viktor Sheen/warner Music
43,SK - SINGLES DIGITAL - TOP 100,2023,18,44,Bones,Imagine Dragons,Imagine Dragons,Universal Music
44,SK - SINGLES DIGITAL - TOP 100,2023,18,45,Outro,Separ,Separ,Ruka Hore
45,SK - SINGLES DIGITAL - TOP 100,2023,18,46,Santé,Calin,Calin,Mike Roft Records/warner Music
46,SK - SINGLES DIGITAL - TOP 100,2023,18,47,Community service,Pil C,Pil C,Universal Music
47,SK - SINGLES DIGITAL - TOP 100,2023,18,48,Môj typ ženy,Similivinlife,Similivinlife,Warner Music
48,SK - SINGLES DIGITAL - TOP 100,2023,18,49,FULL SPEED,Radikal Chef & Majk Spirit & Matej Straka,Radikal Chef,Championship Music
49,SK - SINGLES DIGITAL - TOP 100,2023,18,50,Jednou nohou tam,Hard Rico,Hard Rico,Universal Music
50,SK - SINGLES DIGITAL - TOP 100,2023,18,51,Where Are You Now,Lost Frequencies & Calum Scott,Lost Frequencies,Sony Music
51,SK - SINGLES DIGITAL - TOP 100,2023,18,52,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/warner Music
52,SK - SINGLES DIGITAL - TOP 100,2023,18,53,Call It Love,Felix Jaehn & Ray Dalton,Felix Jaehn,Universal Music
53,SK - SINGLES DIGITAL - TOP 100,2023,18,54,Miss You,Oliver Tree & Robin Schulz,Oliver Tree,Warner Music
54,SK - SINGLES DIGITAL - TOP 100,2023,18,55,Escapism.,Raye & 070 Shake,Raye,Human Re Sources
55,SK - SINGLES DIGITAL - TOP 100,2023,18,56,Ferrari,James Hype & Miggy Dela Rosa,James Hype,Universal Music
56,SK - SINGLES DIGITAL - TOP 100,2023,18,57,Změnil se mi život,Hard Rico,Hard Rico,Universal Music
57,SK - SINGLES DIGITAL - TOP 100,2023,18,58,Double Fantasy (feat. Future),The Weeknd,The Weeknd,Universal Music
58,SK - SINGLES DIGITAL - TOP 100,2023,18,59,Go hard,Hard Rico,Hard Rico,Universal Music
59,SK - SINGLES DIGITAL - TOP 100,2023,18,60,Nonstop biznis,Hard Rico,Hard Rico,Universal Music
60,SK - SINGLES DIGITAL - TOP 100,2023,18,61,Starboy,The Weeknd & Daft Punk,The Weeknd,Universal Music
61,SK - SINGLES DIGITAL - TOP 100,2023,18,62,Trance (with Travis Scott & Young Thug),Metro Boomin,Metro Boomin,Universal Music
62,SK - SINGLES DIGITAL - TOP 100,2023,18,63,Rozdělený světy,Viktor Sheen,Viktor Sheen,Viktor Sheen/warner Music
63,SK - SINGLES DIGITAL - TOP 100,2023,18,64,Berlin,Calin & Viktor Sheen,Calin,Viktor Sheen/mikeroft/warner M.
64,SK - SINGLES DIGITAL - TOP 100,2023,18,65,Pretty Boy,Calin & Kvítek,Calin,Mike Roft Records/warner Music
65,SK - SINGLES DIGITAL - TOP 100,2023,18,66,Chcem mať s tebou bejby,Pil C,Pil C,Universal Music
66,SK - SINGLES DIGITAL - TOP 100,2023,18,67,10:35,Tiësto & Mcrae,Tiësto,Warner Music
67,SK - SINGLES DIGITAL - TOP 100,2023,18,68,Sure Thing,Miguel,Miguel,Sony Music
68,SK - SINGLES DIGITAL - TOP 100,2023,18,69,Nikdy jsem nebyl,Hard Rico,Hard Rico,Universal Music
69,SK - SINGLES DIGITAL - TOP 100,2023,18,70,Too Many Nights (feat. Don Toliver & with Future),Metro Boomin,Metro Boomin,Universal Music
70,SK - SINGLES DIGITAL - TOP 100,2023,18,71,Novej svět,Yzomandias & Nik Tendo & P T K,Yzomandias,Milion+ Ent./universal Music
71,SK - SINGLES DIGITAL - TOP 100,2023,18,72,Miracle,Calvin Harris & Ellie Goulding,Calvin Harris,Sony Music
72,SK - SINGLES DIGITAL - TOP 100,2023,18,73,Tatiana,Similivinlife,Similivinlife,Warner Music
73,SK - SINGLES DIGITAL - TOP 100,2023,18,74,Ride or Die,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./universal Music
74,SK - SINGLES DIGITAL - TOP 100,2023,18,75,Eyes Closed,Ed Sheeran,Ed Sheeran,Warner Music
75,SK - SINGLES DIGITAL - TOP 100,2023,18,76,Until I Found You,Stephen Sanchez,Stephen Sanchez,Universal Music
76,SK - SINGLES DIGITAL - TOP 100,2023,18,77,GOSSIP (feat. Tom Morello),Maneskin,Maneskin,Sony Music
77,SK - SINGLES DIGITAL - TOP 100,2023,18,78,Kill Bill,Sza,Sza,Sony Music
78,SK - SINGLES DIGITAL - TOP 100,2023,18,79,Can´t Hold Us,Macklemore & Ryan Lewis Feat. Wanz,Macklemore,Warner Music
79,SK - SINGLES DIGITAL - TOP 100,2023,18,80,Belly Dancer,Imanbek & Byor,Imanbek,Warner Music
80,SK - SINGLES DIGITAL - TOP 100,2023,18,81,Anti-Hero,Taylor Swift,Taylor Swift,Universal Music
81,SK - SINGLES DIGITAL - TOP 100,2023,18,82,PRINCEZNÁ,Yael & Ronie,Yael,Ruka Hore
82,SK - SINGLES DIGITAL - TOP 100,2023,18,83,Forever rich,Hard Rico,Hard Rico,Universal Music
83,SK - SINGLES DIGITAL - TOP 100,2023,18,84,Baby Don't Hurt Me,David Guetta & Anne-marie & Coi Leray,David Guetta,Warner Music
84,SK - SINGLES DIGITAL - TOP 100,2023,18,85,Without Me,Eminem,Eminem,Universal Music
85,SK - SINGLES DIGITAL - TOP 100,2023,18,86,SPIT IN MY FACE!,Thxsomch,Thxsomch,Warner Music
86,SK - SINGLES DIGITAL - TOP 100,2023,18,87,Moulaga (feat. JUL),Heuss L'enfoiré,Heuss L'enfoiré,150 Prod
87,SK - SINGLES DIGITAL - TOP 100,2023,18,88,Nemůžu vzdávat se,Hard Rico,Hard Rico,Universal Music
88,SK - SINGLES DIGITAL - TOP 100,2023,18,89,Sweather Weather,Neighbourhood,Neighbourhood,Sony Music
89,SK - SINGLES DIGITAL - TOP 100,2023,18,90,KOMANDER PUMP IT UP,Gleb,Gleb,Universal Music
90,SK - SINGLES DIGITAL - TOP 100,2023,18,91,Vitamin L,Hard Rico,Hard Rico,Universal Music
91,SK - SINGLES DIGITAL - TOP 100,2023,18,92,Upgrade,Ektor,Ektor,Universal Music
92,SK - SINGLES DIGITAL - TOP 100,2023,18,93,Boy's a liar Pt. 2,Pinkpantheress & Ice Spice,Pinkpantheress,Warner Music
93,SK - SINGLES DIGITAL - TOP 100,2023,18,94,2000X (feat. Fobia Kid & Dalyb),Gleb,Gleb,Universal Music
94,SK - SINGLES DIGITAL - TOP 100,2023,18,95,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
95,SK - SINGLES DIGITAL - TOP 100,2023,18,96,SNAP,Rosa Linn,Rosa Linn,Sony Music
96,SK - SINGLES DIGITAL - TOP 100,2023,18,97,Heat Waves,Glass Animals,Glass Animals,Universal Music
97,SK - SINGLES DIGITAL - TOP 100,2023,18,98,Kalashnikov,Hard Rico,Hard Rico,Universal Music
98,SK - SINGLES DIGITAL - TOP 100,2023,18,99,Superhero (Heroes & Villains) [with Future & Chris,Metro Boomin,Metro Boomin,Universal Music
99,SK - SINGLES DIGITAL - TOP 100,2023,18,100,Never Felt So Alone,Labrinth,Labrinth,Sony Music
0,SK - SINGLES DIGITAL - TOP 100,2023,19,1,Sunset,Separ & Jerry Lee & P T K,Separ,Ruka Hore
1,SK - SINGLES DIGITAL - TOP 100,2023,19,2,Safír,Calin & Viktor Sheen,Calin,Viktor Sheen/mikeroft/warner M.
2,SK - SINGLES DIGITAL - TOP 100,2023,19,3,Daylight,David Kushner,David Kushner,Universal Music
3,SK - SINGLES DIGITAL - TOP 100,2023,19,4,Nemam mood,Separ,Separ,Ruka Hore
4,SK - SINGLES DIGITAL - TOP 100,2023,19,5,Intro,Separ,Separ,Ruka Hore
5,SK - SINGLES DIGITAL - TOP 100,2023,19,6,Habibi,Stein27,Stein27,Mike Roft Records/warner Music
6,SK - SINGLES DIGITAL - TOP 100,2023,19,7,Reťaze,Separ,Separ,Ruka Hore
7,SK - SINGLES DIGITAL - TOP 100,2023,19,8,Nočná,Separ,Separ,Ruka Hore
8,SK - SINGLES DIGITAL - TOP 100,2023,19,9,Flowers,Miley Cyrus,Miley Cyrus,Sony Music
9,SK - SINGLES DIGITAL - TOP 100,2023,19,10,Dívej,Calin & Viktor Sheen,Calin,Viktor Sheen/mikeroft/warner M.
10,SK - SINGLES DIGITAL - TOP 100,2023,19,11,Hannah Montana,Calin,Calin,Mike Roft Records/warner Music
11,SK - SINGLES DIGITAL - TOP 100,2023,19,12,No signal,Separ,Separ,Ruka Hore
12,SK - SINGLES DIGITAL - TOP 100,2023,19,13,Hejtklub 11,Separ,Separ,Ruka Hore
13,SK - SINGLES DIGITAL - TOP 100,2023,19,14,New York Freestyle,Separ,Separ,Ruka Hore
14,SK - SINGLES DIGITAL - TOP 100,2023,19,15,Zachráň moju dušu,Separ,Separ,Ruka Hore
15,SK - SINGLES DIGITAL - TOP 100,2023,19,16,I'm Good (Blue),David Guetta & Bebe Rexha,David Guetta,Warner Music
16,SK - SINGLES DIGITAL - TOP 100,2023,19,17,Hej,Separ,Separ,Ruka Hore
17,SK - SINGLES DIGITAL - TOP 100,2023,19,18,Uuuu,Separ,Separ,Ruka Hore
18,SK - SINGLES DIGITAL - TOP 100,2023,19,19,Inverzia,Pil C,Pil C,Universal Music
19,SK - SINGLES DIGITAL - TOP 100,2023,19,20,Cikády,Calin & Viktor Sheen,Calin,Viktor Sheen/mikeroft/warner M.
20,SK - SINGLES DIGITAL - TOP 100,2023,19,21,Valeriya,Samey,Samey,Universal Music
21,SK - SINGLES DIGITAL - TOP 100,2023,19,22,Stále,Separ,Separ,Ruka Hore
