hitparada,rok,tyden,week,pozice,track,interpret,interpret_hlavni,vydavatel
CZ - RADIO - TOP 20 MODERN ROCK,2013,25,2013-25,9,It´s Alright It´s OK,Primal Scream,Primal Scream,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,25,2013-25,10,Školka,Tři Sestry,Tři Sestry,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,25,2013-25,11,Burn,Iggy Pop & Stooges,Iggy Pop,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,25,2013-25,12,Cape Of Our Hero,Volbeat,Volbeat,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,25,2013-25,13,Dead City Radio And The New Gods Of Supertown,Zombie Rob,Zombie Rob,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,25,2013-25,14,Du liebst mich nicht,Eisenherz,Eisenherz,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,25,2013-25,15,Stray Heart,Green Day,Green Day,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,25,2013-25,16,Frozen,Orianthi,Orianthi,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,25,2013-25,17,Fall Of Rock ´n´ Roll,Prague Conspiracy,Prague Conspiracy,Prague Conspiracy
CZ - RADIO - TOP 20 MODERN ROCK,2013,25,2013-25,18,Let´s Ride,Kid Rock,Kid Rock,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,25,2013-25,19,Stand Up and Run,Billy Talent,Billy Talent,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,25,2013-25,20,Gold On The Ceiling,Black Keys,Black Keys,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,1,Pumped Up Kicks,Foster The People,Foster The People,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,2,Cruising California,Offspring,Offspring,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,3,What I´ve Done,Linkin Park,Linkin Park,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,4,Super Collider,Megadeth,Megadeth,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,5,I Will Wait,Mumford & Sons,Mumford,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,6,God Is Dead?,Black Sabbath,Black Sabbath,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,7,Hej,Kohout Plaší Smrt,Kohout Plaší Smrt,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,8,Bound For Glory,Black Star Riders,Black Star Riders,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,9,It´s Alright It´s OK,Primal Scream,Primal Scream,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,10,Cold,Queensryche,Queensryche,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,11,The Riff,Lordi,Lordi,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,12,Du liebst mich nicht,Eisenherz,Eisenherz,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,13,Frozen,Orianthi,Orianthi,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,14,Burn,Iggy Pop & Stooges,Iggy Pop,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,15,Fall Of Rock ´n´ Roll,Prague Conspiracy,Prague Conspiracy,Prague Conspiracy
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,16,Školka,Tři Sestry,Tři Sestry,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,17,Dead City Radio And The New Gods Of Supertown,Zombie Rob,Zombie Rob,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,18,Satellite,Rise Against,Rise Against,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,19,Cape Of Our Hero,Volbeat,Volbeat,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,26,2013-26,20,Gold On The Ceiling,Black Keys,Black Keys,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,1,Pumped Up Kicks,Foster The People,Foster The People,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,2,Cruising California,Offspring,Offspring,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,3,Hero,Chad Kroeger Feat. Scott Josey,Chad Kroeger,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,4,Super Collider,Megadeth,Megadeth,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,5,God Is Dead?,Black Sabbath,Black Sabbath,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,6,I Will Wait,Mumford & Sons,Mumford,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,7,Hej,Kohout Plaší Smrt,Kohout Plaší Smrt,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,8,Bound For Glory,Black Star Riders,Black Star Riders,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,9,Cold,Queensryche,Queensryche,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,10,Devil´s Paradise,Ugly Kid Joe,Ugly Kid Joe,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,11,It´s Alright It´s OK,Primal Scream,Primal Scream,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,12,The Riff,Lordi,Lordi,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,13,Školka,Tři Sestry,Tři Sestry,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,14,What Could Have Been Love?,Aerosmith,Aerosmith,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,15,Du liebst mich nicht,Eisenherz,Eisenherz,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,16,Dead City Radio And The New Gods Of Supertown,Zombie Rob,Zombie Rob,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,17,Burn,Iggy Pop & Stooges,Iggy Pop,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,18,Frozen,Orianthi,Orianthi,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,19,Fall Of Rock ´n´ Roll,Prague Conspiracy,Prague Conspiracy,Prague Conspiracy
CZ - RADIO - TOP 20 MODERN ROCK,2013,27,2013-27,20,Cape Of Our Hero,Volbeat,Volbeat,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,1,Pumped Up Kicks,Foster The People,Foster The People,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,2,Cruising California,Offspring,Offspring,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,3,What I´ve Done,Linkin Park,Linkin Park,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,4,Live It Up,Airbourne,Airbourne,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,5,Super Collider,Megadeth,Megadeth,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,6,Devil´s Paradise,Ugly Kid Joe,Ugly Kid Joe,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,7,Hej,Kohout Plaší Smrt,Kohout Plaší Smrt,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,8,Cold,Queensryche,Queensryche,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,9,God Is Dead?,Black Sabbath,Black Sabbath,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,10,Bound For Glory,Black Star Riders,Black Star Riders,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,11,Školka,Tři Sestry,Tři Sestry,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,12,I Will Wait,Mumford & Sons,Mumford,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,13,Du liebst mich nicht,Eisenherz,Eisenherz,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,14,Fortunate Son,Fogerty John/Foo Fighters,Fogerty John,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,15,Burn,Iggy Pop & Stooges,Iggy Pop,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,16,Frozen,Orianthi,Orianthi,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,17,Fall Of Rock ´n´ Roll,Prague Conspiracy,Prague Conspiracy,Prague Conspiracy
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,18,Dead City Radio And The New Gods Of Supertown,Zombie Rob,Zombie Rob,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,19,Let´s Ride,Kid Rock,Kid Rock,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,28,2013-28,20,Stand Up and Run,Billy Talent,Billy Talent,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,1,Pumped Up Kicks,Foster The People,Foster The People,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,2,Cruising California,Offspring,Offspring,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,3,What I´ve Done,Linkin Park,Linkin Park,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,4,Rockstar,Nickelback,Nickelback,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,5,Super Collider,Megadeth,Megadeth,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,6,Live It Up,Airbourne,Airbourne,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,7,Devil´s Paradise,Ugly Kid Joe,Ugly Kid Joe,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,8,I Will Wait,Mumford & Sons,Mumford,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,9,Hej,Kohout Plaší Smrt,Kohout Plaší Smrt,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,10,God Is Dead?,Black Sabbath,Black Sabbath,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,11,Cold,Queensryche,Queensryche,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,12,Bound For Glory,Black Star Riders,Black Star Riders,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,13,Burn,Iggy Pop & Stooges,Iggy Pop,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,14,The Road Again,Dark Moor,Dark Moor,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,15,Du liebst mich nicht,Eisenherz,Eisenherz,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,16,Fall Of Rock ´n´ Roll,Prague Conspiracy,Prague Conspiracy,Prague Conspiracy
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,17,Školka,Tři Sestry,Tři Sestry,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,18,Fortunate Son,Fogerty John/Foo Fighters,Fogerty John,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,19,Frozen,Orianthi,Orianthi,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,29,2013-29,20,Gold On The Ceiling,Black Keys,Black Keys,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,1,Pumped Up Kicks,Foster The People,Foster The People,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,2,Cruising California,Offspring,Offspring,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,3,Super Collider,Megadeth,Megadeth,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,4,Devil´s Paradise,Ugly Kid Joe,Ugly Kid Joe,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,5,Supersoaker,Kings Of Leon,Kings Of Leon,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,6,I Will Wait,Mumford & Sons,Mumford,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,7,Live It Up,Airbourne,Airbourne,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,8,Hej,Kohout Plaší Smrt,Kohout Plaší Smrt,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,9,God Is Dead?,Black Sabbath,Black Sabbath,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,10,Kings Of Demolition,Skid Row,Skid Row,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,11,The Road Again,Dark Moor,Dark Moor,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,12,Burn,Iggy Pop & Stooges,Iggy Pop,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,13,Mind Your Manners,Pearl Jam,Pearl Jam,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,14,Fall Of Rock ´n´ Roll,Prague Conspiracy,Prague Conspiracy,Prague Conspiracy
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,15,Du liebst mich nicht,Eisenherz,Eisenherz,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,16,Fortunate Son,Fogerty John/Foo Fighters,Fogerty John,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,17,Frozen,Orianthi,Orianthi,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,18,Sex,Mötley Crüe,Mötley Crüe,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,19,Satellite,Rise Against,Rise Against,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,30,2013-30,20,Go Right Ahead,Hives,Hives,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,1,Cruising California,Offspring,Offspring,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,2,Pumped Up Kicks,Foster The People,Foster The People,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,3,Welcome To The Black Parade,My Chemical Romance,My Chemical Romance,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,4,"Hey, Soul Sister",Train,Train,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,5,Supersoaker,Kings Of Leon,Kings Of Leon,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,6,I Will Wait,Mumford & Sons,Mumford,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,7,Super Collider,Megadeth,Megadeth,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,8,Devil´s Paradise,Ugly Kid Joe,Ugly Kid Joe,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,9,Live It Up,Airbourne,Airbourne,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,10,Hej,Kohout Plaší Smrt,Kohout Plaší Smrt,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,11,Kings Of Demolition,Skid Row,Skid Row,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,12,God Is Dead?,Black Sabbath,Black Sabbath,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,13,Fortunate Son,Fogerty John/Foo Fighters,Fogerty John,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,14,The Road Again,Dark Moor,Dark Moor,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,15,Du liebst mich nicht,Eisenherz,Eisenherz,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,16,Burn,Iggy Pop & Stooges,Iggy Pop,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,17,Fall Of Rock ´n´ Roll,Prague Conspiracy,Prague Conspiracy,Prague Conspiracy
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,18,Frozen,Orianthi,Orianthi,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,19,Mind Your Manners,Pearl Jam,Pearl Jam,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,31,2013-31,20,Stand Up and Run,Billy Talent,Billy Talent,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,1,Pumped Up Kicks,Foster The People,Foster The People,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,2,"Hey, Soul Sister",Train,Train,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,3,Supersoaker,Kings Of Leon,Kings Of Leon,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,4,Devil´s Paradise,Ugly Kid Joe,Ugly Kid Joe,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,5,Super Collider,Megadeth,Megadeth,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,6,Hej,Kohout Plaší Smrt,Kohout Plaší Smrt,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,7,Live It Up,Airbourne,Airbourne,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,8,God Is Dead?,Black Sabbath,Black Sabbath,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,9,Kings Of Demolition,Skid Row,Skid Row,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,10,Too Many Friends,Placebo,Placebo,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,11,I Will Wait,Mumford & Sons,Mumford,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,12,Mind Your Manners,Pearl Jam,Pearl Jam,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,13,Frozen,Orianthi,Orianthi,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,14,The Road Again,Dark Moor,Dark Moor,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,15,Du liebst mich nicht,Eisenherz,Eisenherz,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,16,Burn,Iggy Pop & Stooges,Iggy Pop,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,17,Fortunate Son,Fogerty John/Foo Fighters,Fogerty John,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,18,Stand Up and Run,Billy Talent,Billy Talent,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,19,Hell To Pay,Deep Purple,Deep Purple,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,32,2013-32,20,Don Jijot de la Ganja,Heebie Jeebies,Heebie Jeebies,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,1,Cruising California,Offspring,Offspring,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,2,Pumped Up Kicks,Foster The People,Foster The People,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,3,"Hey, Soul Sister",Train,Train,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,4,Supersoaker,Kings Of Leon,Kings Of Leon,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,5,I Will Wait,Mumford & Sons,Mumford,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,6,Live It Up,Airbourne,Airbourne,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,7,Devil´s Paradise,Ugly Kid Joe,Ugly Kid Joe,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,8,God Is Dead?,Black Sabbath,Black Sabbath,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,9,Hej,Kohout Plaší Smrt,Kohout Plaší Smrt,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,10,Kings Of Demolition,Skid Row,Skid Row,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,11,Super Collider,Megadeth,Megadeth,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,12,Too Many Friends,Placebo,Placebo,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,13,Mind Your Manners,Pearl Jam,Pearl Jam,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,14,Bound For Glory,Black Star Riders,Black Star Riders,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,15,The Road Again,Dark Moor,Dark Moor,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,16,Du liebst mich nicht,Eisenherz,Eisenherz,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,17,Frozen,Orianthi,Orianthi,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,18,Fortunate Son,Fogerty John/Foo Fighters,Fogerty John,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,19,Burn,Iggy Pop & Stooges,Iggy Pop,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,33,2013-33,20,Let´s Ride,Kid Rock,Kid Rock,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,1,Pumped Up Kicks,Foster The People,Foster The People,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,2,Too Many Friends,Placebo,Placebo,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,3,"Hey, Soul Sister",Train,Train,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,4,Supersoaker,Kings Of Leon,Kings Of Leon,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,5,I Will Wait,Mumford & Sons,Mumford,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,6,Hej,Kohout Plaší Smrt,Kohout Plaší Smrt,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,7,Devil´s Paradise,Ugly Kid Joe,Ugly Kid Joe,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,8,Live It Up,Airbourne,Airbourne,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,9,Kings Of Demolition,Skid Row,Skid Row,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,10,God Is Dead?,Black Sabbath,Black Sabbath,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,11,Super Collider,Megadeth,Megadeth,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,12,Mind Your Manners,Pearl Jam,Pearl Jam,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,13,Bound For Glory,Black Star Riders,Black Star Riders,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,14,The Road Again,Dark Moor,Dark Moor,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,15,Du liebst mich nicht,Eisenherz,Eisenherz,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,16,Fortunate Son,Fogerty John/Foo Fighters,Fogerty John,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,17,Burn,Iggy Pop & Stooges,Iggy Pop,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,18,Frozen,Orianthi,Orianthi,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,19,No One Fits Me,Airbourne,Airbourne,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,34,2013-34,20,Stand Up and Run,Billy Talent,Billy Talent,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,1,Pumped Up Kicks,Foster The People,Foster The People,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,2,Cruising California,Offspring,Offspring,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,3,Rockstar,Nickelback,Nickelback,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,4,What I´ve Done,Linkin Park,Linkin Park,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,5,Too Many Friends,Placebo,Placebo,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,6,I Will Wait,Mumford & Sons,Mumford,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,7,Supersoaker,Kings Of Leon,Kings Of Leon,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,8,Mind Your Manners,Pearl Jam,Pearl Jam,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,9,Du liebst mich nicht,Eisenherz,Eisenherz,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,10,Fortunate Son,Fogerty John/Foo Fighters,Fogerty John,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,11,Never Never,Korn,Korn,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,12,The Road Again,Dark Moor,Dark Moor,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,13,"Hey, Soul Sister",Train,Train,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,14,Stray Heart,Green Day,Green Day,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,15,Sex & Drugs & Rock´n´Roll,Chancers,Chancers,Nan
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,16,Su su,Kid Congo/Pink Monke,Kid Congo,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,17,Cold,Tate Geoff,Tate Geoff,Warner Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,18,The Conversation,Texas,Texas,Mystic Production
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,19,Devil´s Paradise,Ugly Kid Joe,Ugly Kid Joe,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,35,2013-35,20,No One Fits Me,Airbourne,Airbourne,Universal Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,37,2013-37,1,Pumped Up Kicks,Foster The People,Foster The People,Sony Music
CZ - RADIO - TOP 20 MODERN ROCK,2013,37,2013-37,2,What I´ve Done,Linkin Park,Linkin Park,Warner Music
