hitparada,rok,tyden,week,pozice,track,interpret,interpret_hlavni,vydavatel
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,31,Double Time,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,32,Klub bývalých,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,33,FREE KARLO,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,34,Do rúk,Alan Murin,Alan Murin,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,35,Baby a Benzo,P T K  & Yzomandias,P T K,Iced Out Ptk
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,36,Stroj,Peter Pann & Separ & Kali,Peter Pann,Peter Pann Production
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,37,Vyrobím tlak,Momo,Momo,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,38,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,39,Limonáda,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,40,Plán B,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,41,Sérum,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,42,AKM,Rytmus,Rytmus,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,43,Dilema (Over U),Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,44,Hey G! (feat. Separ),Gleb,Gleb,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,45,Strýko Separ,Separ,Separ,Dms Records
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,46,stale hladam (feat. Taomi),Samey,Samey,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,47,Raz dva tri,Alan Murin & Peter Pann & Kali,Alan Murin,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,48,Niekde v oblakoch,Saul,Saul,Fck Them/Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,49,alibababigbass,Gleb,Gleb,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,13,2023-13,50,10,Matias & Ruckfiso,Matias,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,1,Sunset,Separ & Jerry Lee & P T K,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,2,Uuuu,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,3,Nemam mood,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,4,No signal,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,5,Reťaze,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,6,Intro,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,7,Nočná,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,8,Hej,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,9,Safír,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,10,Hejtklub 11,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,11,Hejtklub 10,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,12,Stále,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,13,Zo dňa na deň,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,14,Zachráň moju dušu,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,15,New York Freestyle,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,16,International,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,17,Pššt,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,18,Flow Kmeť,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,19,Outro,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,20,Habibi,Stein27,Stein27,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,21,Dívej,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,22,Inverzia,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,23,Hannah Montana,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,24,Valeriya,Samey,Samey,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,25,Cikády,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,26,Community service,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,27,Benz,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,28,2000X (feat. Fobia Kid & Dalyb),Gleb,Gleb,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,29,Praha/Vídeň,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,30,PRINCEZNÁ,Yael & Ronie,Yael,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,31,Santé,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,32,Môj typ ženy,Similivinlife,Similivinlife,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,33,Chcem mať s tebou bejby,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,34,Novej svět,Yzomandias & Nik Tendo & P T K,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,35,Berlin,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,36,Stíny,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,37,Tatiana,Similivinlife,Similivinlife,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,38,SPIT IN MY FACE!,Thxsomch,Thxsomch,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,39,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,40,Upgrade,Ektor,Ektor,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,41,Stroj,Peter Pann & Separ & Kali,Peter Pann,Peter Pann Production
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,42,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,43,Blessed,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,44,KOMANDER PUMP IT UP,Gleb,Gleb,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,45,S tebou,Hasan,Hasan,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,46,Do rúk,Alan Murin,Alan Murin,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,47,Vyrobím tlak,Momo,Momo,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,48,Rozdělený světy,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,49,Soundtrack,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,14,2023-14,50,Crush Talk Freestyle,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,1,Sunset,Separ & Jerry Lee & P T K,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,2,Safír,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,3,Nemam mood,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,4,Intro,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,5,Reťaze,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,6,Uuuu,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,7,Nočná,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,8,No signal,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,9,Hejtklub 11,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,10,Zachráň moju dušu,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,11,Hej,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,12,Hejtklub 10,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,13,New York Freestyle,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,14,Stále,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,15,International,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,16,Zo dňa na deň,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,17,Pššt,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,18,Habibi,Stein27,Stein27,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,19,Dívej,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,20,Flow Kmeť,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,21,Outro,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,22,Inverzia,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,23,Valeriya,Samey,Samey,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,24,Cikády,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,25,Hannah Montana,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,26,Benz,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,27,Ride or Die,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,28,Novej svět,Yzomandias & Nik Tendo & P T K,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,29,Community service,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,30,Praha/Vídeň,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,31,PRINCEZNÁ,Yael & Ronie,Yael,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,32,Môj typ ženy,Similivinlife,Similivinlife,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,33,Berlin,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,34,Santé,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,35,Chcem mať s tebou bejby,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,36,2000X (feat. Fobia Kid & Dalyb),Gleb,Gleb,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,37,Nikdy už nebudu Ok,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,38,Krtek Money Life,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,39,Tatiana,Similivinlife,Similivinlife,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,40,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,41,Boží mlýny melou furt,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,42,Stíny,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,43,Kolikrát ještě?,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,44,SPIT IN MY FACE!,Thxsomch,Thxsomch,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,45,Kaloro,P.A.T. & Rytmus,P.A.T.,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,46,Upgrade,Ektor,Ektor,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,47,Život je krátkej,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,48,Rozdělený světy,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,49,FREE KARLO,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,15,2023-15,50,Soundtrack,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,1,Sunset,Separ & Jerry Lee & P T K,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,2,Safír,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,3,Nemam mood,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,4,Intro,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,5,Reťaze,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,6,Nočná,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,7,Uuuu,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,8,No signal,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,9,Hejtklub 11,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,10,Zachráň moju dušu,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,11,Hej,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,12,New York Freestyle,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,13,Stále,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,14,Hejtklub 10,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,15,International,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,16,Pššt,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,17,Zo dňa na deň,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,18,Habibi,Stein27,Stein27,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,19,Dívej,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,20,Inverzia,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,21,Valeriya,Samey,Samey,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,22,Flow Kmeť,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,23,Outro,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,24,Hannah Montana,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,25,Cikády,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,26,Benz,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,27,Môj typ ženy,Similivinlife,Similivinlife,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,28,Community service,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,29,Novej svět,Yzomandias & Nik Tendo & P T K,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,30,Kaloro,P.A.T. & Rytmus,P.A.T.,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,31,Praha/Vídeň,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,32,Stíny,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,33,Berlin,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,34,Chcem mať s tebou bejby,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,35,Tatiana,Similivinlife,Similivinlife,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,36,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,37,PRINCEZNÁ,Yael & Ronie,Yael,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,38,Ride or Die,Yzomandias & Nik Tendo,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,39,Santé,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,40,S tebou,Hasan,Hasan,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,41,Go hard,Hard Rico,Hard Rico,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,42,SPIT IN MY FACE!,Thxsomch,Thxsomch,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,43,Upgrade,Ektor,Ektor,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,44,2000X (feat. Fobia Kid & Dalyb),Gleb,Gleb,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,45,Rozdělený světy,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,46,Blessed,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,47,KOMANDER PUMP IT UP,Gleb,Gleb,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,48,NABIJ MI TEN SMOKE,P T K,P T K,Iced Out Ptk
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,49,Cigánsky sen,Rytmus,Rytmus,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,16,2023-16,50,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,1,Sunset,Separ & Jerry Lee & P T K,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,2,Safír,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,3,Nemam mood,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,4,Intro,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,5,Reťaze,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,6,Nočná,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,7,No signal,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,8,Zachráň moju dušu,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,9,Hejtklub 11,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,10,Uuuu,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,11,Habibi,Stein27,Stein27,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,12,Hej,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,13,New York Freestyle,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,14,Hejtklub 10,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,15,Stále,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,16,International,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,17,Dívej,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,18,Zo dňa na deň,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,19,Pššt,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,20,Inverzia,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,21,Valeriya,Samey,Samey,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,22,Hannah Montana,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,23,Flow Kmeť,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,24,Cikády,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,25,Outro,Separ,Separ,Ruka Hore
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,26,Pretty Boy,Calin & Kvítek,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,27,Benz,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,28,Praha/Vídeň,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,29,Community service,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,30,Môj typ ženy,Similivinlife,Similivinlife,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,31,Santé,Calin,Calin,Mike Roft Records/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,32,Stíny,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,33,Sám to risknem,Momo,Momo,Nedám Sa Okoňovať
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,34,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,35,Chcem mať s tebou bejby,Pil C,Pil C,Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,36,Novej svět,Yzomandias & Nik Tendo & P T K,Yzomandias,Milion+ Ent./Universal Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,37,Tatiana,Similivinlife,Similivinlife,Warner Music
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,38,Berlin,Calin & Viktor Sheen,Calin,Viktor Sheen/Mikeroft/Warner M.
SK - SINGLES DIGITAL - TOP 50 SK,2023,17,2023-17,39,Kaloro,P.A.T. & Rytmus,P.A.T.,Ruka Hore
