,hitparada,rok,tyden,pozice,track,interpret,interpret_hlavni,vydavatel
11944,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,29,45,Hačikó,Stein27,Stein27,Mike Roft Records/Warner Music
11945,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,29,46,Teen Love,Nik Tendo & Decky Beats,Nik Tendo,Milion+ Ent./Universal Music
11946,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,29,47,"Z nuly na sto (feat.Yzomandias,Hasan,Nik Tendo..)",Milion+,Milion+,Milion+ Ent./Universal Music
11947,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,29,48,"HULILA HULILA (feat. Hasan, Nik Tendo & Karlo)",Milion+,Milion+,Milion+ Ent./Universal Music
11948,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,29,49,OTCHI,Mirai,Mirai,Universal Music
11949,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,29,50,Sold Out (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
11950,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,1,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
11951,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,2,Aleiaio,Ben Cristovao,Ben Cristovao,Championship Music
11952,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,3,Zlatíčka,Kapitán Demo,Kapitán Demo,Kapitán Demo
11953,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,4,Mráz,Viktor Sheen,Viktor Sheen,Viktor Sheen
11954,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,5,Nik Tendo - Scale To Fit,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
11955,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,6,Kytky z pumpy,Renne Dang,Renne Dang,Blakkwood/Universal Music
11956,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,7,Alkohol a Molly,Viktor Sheen,Viktor Sheen,Viktor Sheen
11957,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,8,Self Made Snippet (feat. Separ),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
11958,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,9,Dopis v láhvi,Earth,Earth,Earth
11959,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,10,Černobílej svět,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
11960,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,11,Sladká,Dorian,Dorian,Blakkwood/Universal Music
11961,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,12,Acapella (feat. Fito Blanko & Frankie J),Mikolas Josef,Mikolas Josef,Vivienne Records
11962,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,13,"BUDE LÍP (feat. Nik Tendo, Hasan & Kamil Hoffmann)",Milion+,Milion+,Milion+ Ent./Universal Music
11963,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,14,Dělám stojky,Berenika Kohoutová,Berenika Kohoutová,Universal Music
11964,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,15,Zlato,Viktor Sheen,Viktor Sheen,Viktor Sheen
11965,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,16,Svaz českých bohémů,Wohnout,Wohnout,Warner Music
11966,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,17,Srdce nehasnou,Karel Gott/Charlotte Ella Gottová,Karel Gott,Supraphon
11967,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,18,Za 100 let,Za100Let,Za100Let,Supraphon
11968,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,19,Sedm (feat. Hasan),Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
11969,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,20,Sold Out (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
11970,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,21,O trochu líp (feat. Rest),Renne Dang,Renne Dang,Blakkwood/Universal Music
11971,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,22,3 kolesa,Viktor Sheen,Viktor Sheen,Viktor Sheen
11972,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,23,Cizí sny (feat. Luisa),Viktor Sheen,Viktor Sheen,Viktor Sheen
11973,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,24,Deja Vu (feat. Yzomandias),Viktor Sheen,Viktor Sheen,Viktor Sheen
11974,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,25,Cizí zeď,Onemanshow Foundation,Onemanshow Foundation,Warner Music
11975,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,26,Nekonečno,Viktor Sheen,Viktor Sheen,Viktor Sheen
11976,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,27,"Lui, Gucci, Fendi",Yzomandias,Yzomandias,Milion+ Ent./Universal Music
11977,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,28,Nápisy,Viktor Sheen,Viktor Sheen,Viktor Sheen
11978,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,29,Demons (feat. Nik Tendo),Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
11979,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,30,Už se neptám,Dorian,Dorian,Blakkwood/Universal Music
11980,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,31,Play (feat. Fobia Kid),Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
11981,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,32,"CHTĚLY BY TO MÍT (feat. Nik Tendo, Kamil Hoffmann,",Milion+,Milion+,Milion+ Ent./Universal Music
11982,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,33,Plakala,Divokej Bill,Divokej Bill,Warner Music
11983,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,34,Barvy,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
11984,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,35,Matfyzák na discu,Pokáč,Pokáč,Warner Music
11985,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,36,Každý ráno,Chinaski,Chinaski,Brainzone
11986,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,37,Potkal jsem tě po letech,Chinaski,Chinaski,Brainzone
11987,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,38,OTCHI,Mirai,Mirai,Universal Music
11988,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,39,Síla starejch vín,Škwor,Škwor,Supraphon
11989,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,40,Malá dáma,Kabát,Kabát,Warner Music
11990,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,41,Sweet Chilli,Ben Cristovao,Ben Cristovao,Championship Music
11991,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,42,"Mami, koukej, jsem frajer!",Sensey,Sensey,Universal Music
11992,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,43,Kancelář,Ektor,Ektor,Detektor/Universal Music
11993,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,44,Asio,Ben Cristovao & The Glowsticks,Ben Cristovao,Championship Music
11994,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,45,"Když nemůžeš, tak přidej",Mirai,Mirai,Universal Music
11995,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,46,Sám (feat. Nik Tendo),Hasan,Hasan,Milion+ Ent./Universal Music
11996,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,47,Víno,Chinaski,Chinaski,Brainzone
11997,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,48,Anakonda,Sergei Barracuda,Sergei Barracuda,Azurit Kingdom
11998,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,49,Perfect Week,Calin,Calin,Mike Roft Records/Warner Music
11999,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,30.+31,50,Padam (feat. Mária Čírová),Ben Cristovao,Ben Cristovao,Championship Music
12000,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,1,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
12001,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,2,Zlatíčka,Kapitán Demo,Kapitán Demo,Kapitán Demo
12002,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,3,Mráz,Viktor Sheen,Viktor Sheen,Viktor Sheen
12003,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,4,Aleiaio,Ben Cristovao,Ben Cristovao,Championship Music
12004,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,5,Kytky z pumpy,Renne Dang,Renne Dang,Blakkwood/Universal Music
12005,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,6,Sladká,Dorian,Dorian,Blakkwood/Universal Music
12006,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,7,Nik Tendo - Scale To Fit,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
12007,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,8,Alkohol a Molly,Viktor Sheen,Viktor Sheen,Viktor Sheen
12008,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,9,Černobílej svět,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
12009,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,10,Svaz českých bohémů,Wohnout,Wohnout,Warner Music
12010,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,11,Dopis v láhvi,Earth,Earth,Earth
12011,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,12,"BUDE LÍP (feat. Nik Tendo, Hasan & Kamil Hoffmann)",Milion+,Milion+,Milion+ Ent./Universal Music
12012,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,13,Zlato,Viktor Sheen,Viktor Sheen,Viktor Sheen
12013,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,14,Dělám stojky,Berenika Kohoutová,Berenika Kohoutová,Universal Music
12014,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,15,Za 100 let,Za100Let,Za100Let,Supraphon
12015,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,16,Acapella (feat. Fito Blanko & Frankie J),Mikolas Josef,Mikolas Josef,Vivienne Records
12016,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,17,Sedm (feat. Hasan),Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
12017,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,18,Self Made Snippet (feat. Separ),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
12018,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,19,Srdce nehasnou,Karel Gott/Charlotte Ella Gottová,Karel Gott,Supraphon
12019,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,20,Sold Out (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
12020,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,21,3 kolesa,Viktor Sheen,Viktor Sheen,Viktor Sheen
12021,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,22,Cizí sny (feat. Luisa),Viktor Sheen,Viktor Sheen,Viktor Sheen
12022,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,23,Deja Vu (feat. Yzomandias),Viktor Sheen,Viktor Sheen,Viktor Sheen
12023,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,24,Cizí zeď,Onemanshow Foundation,Onemanshow Foundation,Warner Music
12024,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,25,O trochu líp (feat. Rest),Renne Dang,Renne Dang,Blakkwood/Universal Music
12025,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,26,Nekonečno,Viktor Sheen,Viktor Sheen,Viktor Sheen
12026,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,27,Síla starejch vín,Škwor,Škwor,Supraphon
12027,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,28,Plakala,Divokej Bill,Divokej Bill,Warner Music
12028,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,29,"Mami, koukej, jsem frajer!",Sensey,Sensey,Universal Music
12029,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,30,"Lui, Gucci, Fendi",Yzomandias,Yzomandias,Milion+ Ent./Universal Music
12030,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,31,Nápisy,Viktor Sheen,Viktor Sheen,Viktor Sheen
12031,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,32,Potkal jsem tě po letech,Chinaski,Chinaski,Brainzone
12032,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,33,Vaše jména se mi pletou,Sensey,Sensey,Universal Music
12033,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,34,Každý ráno,Chinaski,Chinaski,Brainzone
12034,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,35,Demons (feat. Nik Tendo),Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
12035,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,36,Už se neptám,Dorian,Dorian,Blakkwood/Universal Music
12036,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,37,Sám (feat. Nik Tendo),Hasan,Hasan,Milion+ Ent./Universal Music
12037,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,38,"CHTĚLY BY TO MÍT (feat. Nik Tendo, Kamil Hoffmann,",Milion+,Milion+,Milion+ Ent./Universal Music
12038,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,39,Kancelář,Ektor,Ektor,Detektor/Universal Music
12039,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,40,Matfyzák na discu,Pokáč,Pokáč,Warner Music
12040,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,41,Malá dáma,Kabát,Kabát,Warner Music
12041,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,42,OTCHI,Mirai,Mirai,Universal Music
12042,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,43,"Když nemůžeš, tak přidej",Mirai,Mirai,Universal Music
12043,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,44,Život je boj (bude hůř) (feat. Robin Zoot),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
12044,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,45,Barvy,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
12045,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,46,Sweet Chilli,Ben Cristovao,Ben Cristovao,Championship Music
12046,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,47,Play (feat. Fobia Kid),Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
12047,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,48,Víno,Chinaski,Chinaski,Brainzone
12048,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,49,Maria,Stein27,Stein27,Mike Roft Records/Warner Music
12049,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,32,50,Asio,Ben Cristovao & The Glowsticks,Ben Cristovao,Championship Music
12050,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,1,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
12051,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,2,Mráz,Viktor Sheen,Viktor Sheen,Viktor Sheen
12052,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,3,Zlatíčka,Kapitán Demo,Kapitán Demo,Kapitán Demo
12053,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,4,Aleiaio,Ben Cristovao,Ben Cristovao,Championship Music
12054,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,5,Kytky z pumpy,Renne Dang,Renne Dang,Blakkwood/Universal Music
12055,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,6,Sladká,Dorian,Dorian,Blakkwood/Universal Music
12056,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,7,Alkohol a Molly,Viktor Sheen,Viktor Sheen,Viktor Sheen
12057,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,8,Nik Tendo - Scale To Fit,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
12058,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,9,Černobílej svět,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
12059,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,10,Acapella (feat. Fito Blanko & Frankie J),Mikolas Josef,Mikolas Josef,Vivienne Records
12060,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,11,"BUDE LÍP (feat. Nik Tendo, Hasan & Kamil Hoffmann)",Milion+,Milion+,Milion+ Ent./Universal Music
12061,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,12,KML TOUR,Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
12062,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,13,Svaz českých bohémů,Wohnout,Wohnout,Warner Music
12063,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,14,Zlato,Viktor Sheen,Viktor Sheen,Viktor Sheen
12064,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,15,Dělám stojky,Berenika Kohoutová,Berenika Kohoutová,Universal Music
12065,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,16,Dopis v láhvi,Earth,Earth,Earth
12066,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,17,Sedm (feat. Hasan),Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
12067,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,18,Za 100 let,Za100Let,Za100Let,Supraphon
12068,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,19,Srdce nehasnou,Karel Gott/Charlotte Ella Gottová,Karel Gott,Supraphon
12069,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,20,Sold Out (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
12070,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,21,3 kolesa,Viktor Sheen,Viktor Sheen,Viktor Sheen
12071,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,22,Self Made Snippet (feat. Separ),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
12072,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,23,Deja Vu (feat. Yzomandias),Viktor Sheen,Viktor Sheen,Viktor Sheen
12073,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,24,Cizí zeď,Onemanshow Foundation,Onemanshow Foundation,Warner Music
12074,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,25,Cizí sny (feat. Luisa),Viktor Sheen,Viktor Sheen,Viktor Sheen
12075,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,26,Nekonečno,Viktor Sheen,Viktor Sheen,Viktor Sheen
12076,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,27,O trochu líp (feat. Rest),Renne Dang,Renne Dang,Blakkwood/Universal Music
12077,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,28,Písnička (feat. Pokáč),Pavel Callta,Pavel Callta,Warner Music
12078,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,29,Nápisy,Viktor Sheen,Viktor Sheen,Viktor Sheen
12079,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,30,OTCHI,Mirai,Mirai,Universal Music
12080,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,31,Síla starejch vín,Škwor,Škwor,Supraphon
12081,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,32,Plakala,Divokej Bill,Divokej Bill,Warner Music
12082,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,33,"CHTĚLY BY TO MÍT (feat. Nik Tendo, Kamil Hoffmann,",Milion+,Milion+,Milion+ Ent./Universal Music
12083,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,34,Potkal jsem tě po letech,Chinaski,Chinaski,Brainzone
12084,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,35,Sám (feat. Nik Tendo),Hasan,Hasan,Milion+ Ent./Universal Music
12085,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,36,"Lui, Gucci, Fendi",Yzomandias,Yzomandias,Milion+ Ent./Universal Music
12086,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,37,Demons (feat. Nik Tendo),Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
12087,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,38,"Mami, koukej, jsem frajer!",Sensey,Sensey,Universal Music
12088,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,39,Každý ráno,Chinaski,Chinaski,Brainzone
12089,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,40,Matfyzák na discu,Pokáč,Pokáč,Warner Music
12090,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,41,Kancelář,Ektor,Ektor,Detektor/Universal Music
12091,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,42,Už se neptám,Dorian,Dorian,Blakkwood/Universal Music
12092,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,43,Malá dáma,Kabát,Kabát,Warner Music
12093,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,44,Barvy,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
12094,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,45,"Když nemůžeš, tak přidej",Mirai,Mirai,Universal Music
12095,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,46,Sweet Chilli,Ben Cristovao,Ben Cristovao,Championship Music
12096,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,47,Maria,Stein27,Stein27,Mike Roft Records/Warner Music
12097,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,48,Víno,Chinaski,Chinaski,Brainzone
12098,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,49,Asio,Ben Cristovao & The Glowsticks,Ben Cristovao,Championship Music
12099,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,33,50,Perfect Week,Calin,Calin,Mike Roft Records/Warner Music
12100,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,1,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
12101,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,2,Mráz,Viktor Sheen,Viktor Sheen,Viktor Sheen
12102,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,3,Zlatíčka,Kapitán Demo,Kapitán Demo,Kapitán Demo
12103,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,4,Kytky z pumpy,Renne Dang,Renne Dang,Blakkwood/Universal Music
12104,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,5,Aleiaio,Ben Cristovao,Ben Cristovao,Championship Music
12105,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,6,Sladká,Dorian,Dorian,Blakkwood/Universal Music
12106,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,7,Alkohol a Molly,Viktor Sheen,Viktor Sheen,Viktor Sheen
12107,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,8,Černobílej svět,Viktor Sheen,Viktor Sheen,Viktor Sheen/Warner Music
12108,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,9,Nik Tendo - Scale To Fit,Yzomandias,Yzomandias,Milion+ Ent./Universal Music
12109,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,10,Acapella (feat. Fito Blanko & Frankie J),Mikolas Josef,Mikolas Josef,Vivienne Records
12110,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,11,Svaz českých bohémů,Wohnout,Wohnout,Warner Music
12111,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,12,"BUDE LÍP (feat. Nik Tendo, Hasan & Kamil Hoffmann)",Milion+,Milion+,Milion+ Ent./Universal Music
12112,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,13,Zlato,Viktor Sheen,Viktor Sheen,Viktor Sheen
12113,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,14,Za 100 let,Za100Let,Za100Let,Supraphon
12114,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,15,Sedm (feat. Hasan),Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
12115,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,16,Dopis v láhvi,Earth,Earth,Earth
12116,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,17,Dělám stojky,Berenika Kohoutová,Berenika Kohoutová,Universal Music
12117,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,18,Srdce nehasnou,Karel Gott/Charlotte Ella Gottová,Karel Gott,Supraphon
12118,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,19,Cizí zeď,Onemanshow Foundation,Onemanshow Foundation,Warner Music
12119,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,20,Deja Vu (feat. Yzomandias),Viktor Sheen,Viktor Sheen,Viktor Sheen
12120,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,21,3 kolesa,Viktor Sheen,Viktor Sheen,Viktor Sheen
12121,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,22,KML TOUR,Nik Tendo,Nik Tendo,Milion+ Ent./Universal Music
12122,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,23,Sold Out (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
12123,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,24,Cizí sny (feat. Luisa),Viktor Sheen,Viktor Sheen,Viktor Sheen
12124,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,25,O trochu líp (feat. Rest),Renne Dang,Renne Dang,Blakkwood/Universal Music
12125,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,26,Síla starejch vín,Škwor,Škwor,Supraphon
12126,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,27,Nekonečno,Viktor Sheen,Viktor Sheen,Viktor Sheen
12127,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,28,Písnička (feat. Pokáč),Pavel Callta,Pavel Callta,Warner Music
12128,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,29,Self Made Snippet (feat. Separ),Yzomandias,Yzomandias,Milion+ Ent./Universal Music
12129,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,30,Plakala,Divokej Bill,Divokej Bill,Warner Music
12130,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,31,Potkal jsem tě po letech,Chinaski,Chinaski,Brainzone
12131,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,32,Matfyzák na discu,Pokáč,Pokáč,Warner Music
12132,CZ - SINGLES DIGITAL - TOP 50  CZ,2019,34,33,Hometown,Mirai,Mirai,Universal Music
