,hitparada,rok,tyden,pozice,track,interpret,interpret_hlavni,vydavatel
186848,CZ - RADIO - TOP 20 MODERN ROCK,2021,13,9,Ruda se mění ve zlato,Protheus,Protheus,Nan
186849,CZ - RADIO - TOP 20 MODERN ROCK,2021,13,10,Sober,Bad Wolves,Bad Wolves,Eleven Seven
186850,CZ - RADIO - TOP 20 MODERN ROCK,2021,13,11,I Want To Break Free,Queen,Queen,Universal Music
186851,CZ - RADIO - TOP 20 MODERN ROCK,2021,13,12,Typhoons,Royal Blood,Royal Blood,Warner Music
186852,CZ - RADIO - TOP 20 MODERN ROCK,2021,13,13,Shot in the Dark,Ac/dc,Ac,Sony Music
186853,CZ - RADIO - TOP 20 MODERN ROCK,2021,13,14,Social Debris,Alice Cooper,Alice Cooper,Edel
186854,CZ - RADIO - TOP 20 MODERN ROCK,2021,13,15,Smells Like Teen Spirit,Nirvana,Nirvana,Universal Music
186855,CZ - RADIO - TOP 20 MODERN ROCK,2021,13,16,Break the Rules,Sinplus,Sinplus,Nan
186856,CZ - RADIO - TOP 20 MODERN ROCK,2021,13,17,Black Eyes Blue,Corey Taylor,Corey Taylor,Rr
186857,CZ - RADIO - TOP 20 MODERN ROCK,2021,13,18,Let The Bad Times Roll,Offspring,Offspring,Universal Music
186858,CZ - RADIO - TOP 20 MODERN ROCK,2021,13,19,Pelvis on Fire,Volbeat,Volbeat,Universal Music
186859,CZ - RADIO - TOP 20 MODERN ROCK,2021,13,20,Ananas,Gender Question,Gender Question,Gender Question
186880,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,1,Monsters (feat. blackbear),All Time Low,All Time Low,Warner Music
186881,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,2,Hero,Chad Kroeger Feat. Scott Josey,Chad Kroeger,Sony Music
186882,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,3,mars,Yungblud,Yungblud,Universal Music
186883,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,4,Cadillac Maniac (feat. The Baseballs),Kissin´ Dynamite,Kissin´ Dynamite,Sony Music
186884,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,5,Protect The Land,System Of A Down,System Of A Down,Sony Music
186885,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,6,Real,Ronnie Atkins,Ronnie Atkins,Frontiers Rec.
186886,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,7,Again,Black Stone Cherry,Black Stone Cherry,Mascot
186887,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,8,fake friend,"Nothing,nowhere.","Nothing,nowhere.",Warner Music
186888,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,9,Sober,Bad Wolves,Bad Wolves,Eleven Seven
186889,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,10,Shame Shame,Foo Fighters,Foo Fighters,Sony Music
186890,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,11,Ruda se mění ve zlato,Protheus,Protheus,Nan
186891,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,12,Let The Bad Times Roll,Offspring,Offspring,Universal Music
186892,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,13,Waiting On A War,Foo Fighters,Foo Fighters,Sony Music
186893,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,14,Typhoons,Royal Blood,Royal Blood,Warner Music
186894,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,15,Shot in the Dark,Ac/dc,Ac,Sony Music
186895,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,16,Social Debris,Alice Cooper,Alice Cooper,Edel
186896,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,17,World On Fire,Daughtry,Daughtry,Warner Music
186897,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,18,Last Day Under The Sun,Volbeat,Volbeat,Universal Music
186898,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,19,Smells Like Teen Spirit,Nirvana,Nirvana,Universal Music
186899,CZ - RADIO - TOP 20 MODERN ROCK,2021,14,20,Break the Rules,Sinplus,Sinplus,Nan
186900,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,1,Monsters (feat. blackbear),All Time Low,All Time Low,Warner Music
186901,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,2,Let The Bad Times Roll,Offspring,Offspring,Universal Music
186902,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,3,Shame Shame,Foo Fighters,Foo Fighters,Sony Music
186903,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,4,Real,Ronnie Atkins,Ronnie Atkins,Frontiers Rec.
186904,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,5,Again,Black Stone Cherry,Black Stone Cherry,Mascot
186905,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,6,fake friend,"Nothing,nowhere.","Nothing,nowhere.",Warner Music
186906,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,7,Ať seš punk,Tři Sestry,Tři Sestry,Warner Music
186907,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,8,Sober,Bad Wolves,Bad Wolves,Eleven Seven
186908,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,9,Ruda se mění ve zlato,Protheus,Protheus,Nan
186909,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,10,Waiting On A War,Foo Fighters,Foo Fighters,Sony Music
186910,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,11,Takhle tě mám rád,Lucie,Lucie,Brainzone
186911,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,12,mars,Yungblud,Yungblud,Universal Music
186912,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,13,Use My Voice,Evanescence,Evanescence,Universal Music
186913,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,14,Shot in the Dark,Ac/dc,Ac,Sony Music
186914,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,15,Social Debris,Alice Cooper,Alice Cooper,Edel
186915,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,16,Like a Bee to the Honey (feat. Michael Monroe),Lordi,Lordi,Afm Rec.
186916,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,17,Monkey Business,Skid Row,Skid Row,Warner Music
186917,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,18,White Room (feat. Jacoby Shaddix),Apocalyptica,Apocalyptica,Nan
186918,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,19,Ananas,Gender Question,Gender Question,Gender Question
186919,CZ - RADIO - TOP 20 MODERN ROCK,2021,15,20,Bruised and Bloodied,Seether,Seether,Universal Music
186920,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,1,Monsters (feat. blackbear),All Time Low,All Time Low,Warner Music
186921,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,2,Let The Bad Times Roll,Offspring,Offspring,Universal Music
186922,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,3,Real,Ronnie Atkins,Ronnie Atkins,Frontiers Rec.
186923,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,4,Ať seš punk,Tři Sestry,Tři Sestry,Warner Music
186924,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,5,Again,Black Stone Cherry,Black Stone Cherry,Mascot
186925,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,6,Shame Shame,Foo Fighters,Foo Fighters,Sony Music
186926,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,7,fake friend,"Nothing,nowhere.","Nothing,nowhere.",Warner Music
186927,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,8,Ruda se mění ve zlato,Protheus,Protheus,Nan
186928,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,9,Sober,Bad Wolves,Bad Wolves,Eleven Seven
186929,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,10,Waiting On A War,Foo Fighters,Foo Fighters,Sony Music
186930,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,11,Shot in the Dark,Ac/dc,Ac,Sony Music
186931,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,12,Smells Like Teen Spirit,Nirvana,Nirvana,Universal Music
186932,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,13,Social Debris,Alice Cooper,Alice Cooper,Edel
186933,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,14,House of Noise,Massive Wagons,Massive Wagons,Earache Records
186934,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,15,DEUTSCHLAND,Rammstein,Rammstein,Universal Music
186935,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,16,Loaded,Reckless Love,Reckless Love,Universal Music
186936,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,17,Monkey Business,Skid Row,Skid Row,Warner Music
186937,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,18,Protect The Land,System Of A Down,System Of A Down,Sony Music
186938,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,19,Typhoons,Royal Blood,Royal Blood,Warner Music
186939,CZ - RADIO - TOP 20 MODERN ROCK,2021,16,20,Umění,Wohnout,Wohnout,Nan
186940,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,1,Monsters (feat. blackbear),All Time Low,All Time Low,Warner Music
186941,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,2,Let The Bad Times Roll,Offspring,Offspring,Universal Music
186942,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,3,Again,Black Stone Cherry,Black Stone Cherry,Mascot
186943,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,4,Až tady jednou nebudu,Harlej,Harlej,Warner Music
186944,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,5,Real,Ronnie Atkins,Ronnie Atkins,Frontiers Rec.
186945,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,6,Sober,Bad Wolves,Bad Wolves,Eleven Seven
186946,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,7,Shame Shame,Foo Fighters,Foo Fighters,Sony Music
186947,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,8,Ať seš punk,Tři Sestry,Tři Sestry,Warner Music
186948,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,9,Ruda se mění ve zlato,Protheus,Protheus,Nan
186949,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,10,Like a Bee to the Honey (feat. Michael Monroe),Lordi,Lordi,Afm Rec.
186950,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,11,RADIO,Rammstein,Rammstein,Universal Music
186951,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,12,Always The Same,Whitesnake,Whitesnake,Warner Music
186952,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,13,Monkey Business,Skid Row,Skid Row,Warner Music
186953,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,14,Social Debris,Alice Cooper,Alice Cooper,Edel
186954,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,15,Smells Like Teen Spirit,Nirvana,Nirvana,Universal Music
186955,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,16,Waiting On A War,Foo Fighters,Foo Fighters,Sony Music
186956,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,17,Ananas,Gender Question,Gender Question,Gender Question
186957,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,18,Built By Nations,Greta Van Fleet,Greta Van Fleet,Universal Music
186958,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,19,Bruised and Bloodied,Seether,Seether,Universal Music
186959,CZ - RADIO - TOP 20 MODERN ROCK,2021,17,20,Umění,Wohnout,Wohnout,Nan
186980,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,1,Monsters (feat. blackbear),All Time Low,All Time Low,Warner Music
186981,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,2,Let The Bad Times Roll,Offspring,Offspring,Universal Music
186982,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,3,Again,Black Stone Cherry,Black Stone Cherry,Mascot
186983,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,4,You Can´t Kill My Rock n Roll,Hardcore Superstar,Hardcore Superstar,Sony Music
186984,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,5,Real,Ronnie Atkins,Ronnie Atkins,Frontiers Rec.
186985,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,6,Shame Shame,Foo Fighters,Foo Fighters,Sony Music
186986,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,7,Až tady jednou nebudu,Harlej,Harlej,Warner Music
186987,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,8,Ať seš punk,Tři Sestry,Tři Sestry,Warner Music
186988,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,9,Sober,Bad Wolves,Bad Wolves,Eleven Seven
186989,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,10,Ruda se mění ve zlato,Protheus,Protheus,Nan
186990,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,11,Shot in the Dark,Ac/dc,Ac,Sony Music
186991,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,12,Use My Voice,Evanescence,Evanescence,Universal Music
186992,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,13,Like a Bee to the Honey (feat. Michael Monroe),Lordi,Lordi,Afm Rec.
186993,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,14,Social Debris,Alice Cooper,Alice Cooper,Edel
186994,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,15,Waiting On A War,Foo Fighters,Foo Fighters,Sony Music
186995,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,16,The Royal Guard,Sabaton,Sabaton,Nuclear Blast
186996,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,17,Bruised and Bloodied,Seether,Seether,Universal Music
186997,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,18,Ananas,Gender Question,Gender Question,Gender Question
186998,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,19,Built By Nations,Greta Van Fleet,Greta Van Fleet,Universal Music
186999,CZ - RADIO - TOP 20 MODERN ROCK,2021,18,20,Reckless Paradise,Billy Talent,Billy Talent,Warner Music
187000,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,1,Monsters (feat. blackbear),All Time Low,All Time Low,Warner Music
187001,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,2,Let The Bad Times Roll,Offspring,Offspring,Universal Music
187002,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,3,You Can´t Kill My Rock n Roll,Hardcore Superstar,Hardcore Superstar,Sony Music
187003,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,4,Až tady jednou nebudu,Harlej,Harlej,Warner Music
187004,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,5,Ať seš punk,Tři Sestry,Tři Sestry,Warner Music
187005,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,6,Shame Shame,Foo Fighters,Foo Fighters,Sony Music
187006,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,7,Sober,Bad Wolves,Bad Wolves,Eleven Seven
187007,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,8,Ruda se mění ve zlato,Protheus,Protheus,Nan
187008,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,9,Real,Ronnie Atkins,Ronnie Atkins,Frontiers Rec.
187009,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,10,Eazy Sleazy,Mick Jagger & Dave Grohl,Mick Jagger,Universal Music
187010,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,11,mars,Yungblud,Yungblud,Universal Music
187011,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,12,Again,Black Stone Cherry,Black Stone Cherry,Mascot
187012,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,13,Always The Same,Whitesnake,Whitesnake,Warner Music
187013,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,14,Smells Like Teen Spirit,Nirvana,Nirvana,Universal Music
187014,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,15,Monkey Business,Skid Row,Skid Row,Warner Music
187015,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,16,Social Debris,Alice Cooper,Alice Cooper,Edel
187016,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,17,Waiting On A War,Foo Fighters,Foo Fighters,Sony Music
187017,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,18,White Room (feat. Jacoby Shaddix),Apocalyptica,Apocalyptica,Nan
187018,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,19,Queen Of Suffolk County,Dropkick Murphys,Dropkick Murphys,Warner Music
187019,CZ - RADIO - TOP 20 MODERN ROCK,2021,19,20,Built By Nations,Greta Van Fleet,Greta Van Fleet,Universal Music
186580,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,1,Monsters (feat. blackbear),All Time Low,All Time Low,Warner Music
186581,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,2,Shame Shame,Foo Fighters,Foo Fighters,Sony Music
186582,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,3,Shot in the Dark,Ac/dc,Ac,Sony Music
186583,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,4,Ať seš punk,Tři Sestry,Tři Sestry,Warner Music
186584,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,5,Antisocialist,Asking Alexandria,Asking Alexandria,Sumerian Records
186585,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,6,Viral,Amaranthe,Amaranthe,Nuclear Blast
186586,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,7,Again,Black Stone Cherry,Black Stone Cherry,Mascot
186587,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,8,Black Eyes Blue,Corey Taylor,Corey Taylor,Rr
186588,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,9,Meet Me on the Roof,Green Day,Green Day,Warner Music
186589,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,10,Pelvis on Fire,Volbeat,Volbeat,Universal Music
186590,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,11,Už je to tak dávno,Škwor,Škwor,Supraphon
186591,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,12,Dnes ještě ne,Arakain,Arakain,2p Production
186592,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,13,Stossgebet,Eisbrecher,Eisbrecher,Nan
186593,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,14,Kaťata,Olympic,Olympic,Supraphon
186594,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,15,United State of Mind,Robin Trower,Robin Trower,Nan
186595,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,16,Gréta,Kurtizány Z 25. Avenue,Kurtizány Z 25. Avenue,Warner Music
186596,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,17,The Day I Tried To Live,Sevendust,Sevendust,Warner Music
186597,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,18,Nebylo to mezi náma vždycky růžový,Vilém Čok & Bypass,Vilém Čok,Nan
186598,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,19,Hezkej den,Yamrtaal,Yamrtaal,Kreyson Memorial
186599,CZ - RADIO - TOP 20 MODERN ROCK,2021,2,20,Impossible,Nothing But Thieves,Nothing But Thieves,Sony Music
187020,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,1,Monsters (feat. blackbear),All Time Low,All Time Low,Warner Music
187021,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,2,Let The Bad Times Roll,Offspring,Offspring,Universal Music
187022,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,3,Eazy Sleazy,Mick Jagger & Dave Grohl,Mick Jagger,Universal Music
187023,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,4,In Love With The Pain,Black Stone Cherry,Black Stone Cherry,Warner Music
187024,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,5,You Can´t Kill My Rock n Roll,Hardcore Superstar,Hardcore Superstar,Sony Music
187025,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,6,F.Y.M.,A Day To Remember,A Day To Remember,Warner Music
187026,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,7,Shame Shame,Foo Fighters,Foo Fighters,Sony Music
187027,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,8,Ať seš punk,Tři Sestry,Tři Sestry,Warner Music
187028,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,9,Takhle tě mám rád,Lucie,Lucie,Brainzone
187029,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,10,Až tady jednou nebudu,Harlej,Harlej,Warner Music
187030,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,11,Ruda se mění ve zlato,Protheus,Protheus,Nan
187031,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,12,Sober,Bad Wolves,Bad Wolves,Eleven Seven
187032,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,13,Social Debris,Alice Cooper,Alice Cooper,Edel
187033,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,14,Cadillac Maniac (feat. The Baseballs),Kissin´ Dynamite,Kissin´ Dynamite,Sony Music
187034,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,15,House of Noise,Massive Wagons,Massive Wagons,Earache Records
187035,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,16,Protect The Land,System Of A Down,System Of A Down,Sony Music
187036,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,17,White Room (feat. Jacoby Shaddix),Apocalyptica,Apocalyptica,Nan
187037,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,18,Built By Nations,Greta Van Fleet,Greta Van Fleet,Universal Music
187038,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,19,Bruised and Bloodied,Seether,Seether,Universal Music
187039,CZ - RADIO - TOP 20 MODERN ROCK,2021,20,20,Sham Pain,Five Finger Death Punch,Five Finger Death Punch,Eleven Seven
187040,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,1,Monsters (feat. blackbear),All Time Low,All Time Low,Warner Music
187041,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,2,You Can´t Kill My Rock n Roll,Hardcore Superstar,Hardcore Superstar,Sony Music
187042,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,3,Až tady jednou nebudu,Harlej,Harlej,Warner Music
187043,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,4,Eazy Sleazy,Mick Jagger & Dave Grohl,Mick Jagger,Universal Music
187044,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,5,In Love With The Pain,Black Stone Cherry,Black Stone Cherry,Warner Music
187045,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,6,Ať seš punk,Tři Sestry,Tři Sestry,Warner Music
187046,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,7,Think It Over,Mammoth Wvh,Mammoth Wvh,Ex1 Records
187047,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,8,Let The Bad Times Roll,Offspring,Offspring,Universal Music
187048,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,9,Ruda se mění ve zlato,Protheus,Protheus,Nan
187049,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,10,F.Y.M.,A Day To Remember,A Day To Remember,Warner Music
187050,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,11,Sober,Bad Wolves,Bad Wolves,Eleven Seven
187051,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,12,Sham Pain,Five Finger Death Punch,Five Finger Death Punch,Eleven Seven
187052,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,13,Shame Shame,Foo Fighters,Foo Fighters,Sony Music
187053,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,14,House of Noise,Massive Wagons,Massive Wagons,Earache Records
187054,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,15,mars,Yungblud,Yungblud,Universal Music
187055,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,16,Shot in the Dark,Ac/dc,Ac,Sony Music
187056,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,17,Hear Me Now,Bad Wolves,Bad Wolves,Eleven Seven
187057,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,18,Rats,Ghost,Ghost,Universal Music
187058,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,19,When The Curtain Falls,Greta Van Fleet,Greta Van Fleet,Universal Music
187059,CZ - RADIO - TOP 20 MODERN ROCK,2021,21,20,You're Not Alone,Kissin´ Dynamite,Kissin´ Dynamite,Sony Music
187080,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,1,Monsters (feat. blackbear),All Time Low,All Time Low,Warner Music
187081,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,2,Think It Over,Mammoth Wvh,Mammoth Wvh,Ex1 Records
187082,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,3,Eazy Sleazy,Mick Jagger & Dave Grohl,Mick Jagger,Universal Music
187083,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,4,In Love With The Pain,Black Stone Cherry,Black Stone Cherry,Warner Music
187084,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,5,You Can´t Kill My Rock n Roll,Hardcore Superstar,Hardcore Superstar,Sony Music
187085,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,6,Až tady jednou nebudu,Harlej,Harlej,Warner Music
187086,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,7,Ať seš punk,Tři Sestry,Tři Sestry,Warner Music
187087,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,8,F.Y.M.,A Day To Remember,A Day To Remember,Warner Music
187088,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,9,Let The Bad Times Roll,Offspring,Offspring,Universal Music
187089,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,10,Ruda se mění ve zlato,Protheus,Protheus,Nan
187090,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,11,Sober,Bad Wolves,Bad Wolves,Eleven Seven
187091,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,12,I Want To Break Free,Queen,Queen,Universal Music
187092,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,13,Radio Ga Ga,Queen,Queen,Universal Music
187093,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,14,Bruised and Bloodied,Seether,Seether,Universal Music
187094,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,15,Malý princ,Wohnout,Wohnout,Warner Music
187095,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,16,Reckless Paradise,Billy Talent,Billy Talent,Warner Music
187096,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,17,Lo/Hi,Black Keys,Black Keys,Warner Music
187097,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,18,Sham Pain,Five Finger Death Punch,Five Finger Death Punch,Eleven Seven
187098,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,19,Rats,Ghost,Ghost,Universal Music
187099,CZ - RADIO - TOP 20 MODERN ROCK,2021,22,20,Dance Macabre,Ghost,Ghost,Universal Music
187100,CZ - RADIO - TOP 20 MODERN ROCK,2021,23,1,Monsters (feat. blackbear),All Time Low,All Time Low,Warner Music
187101,CZ - RADIO - TOP 20 MODERN ROCK,2021,23,2,Human,Rag 'n' Bone Man,Rag 'n' Bone Man,Sony Music
187102,CZ - RADIO - TOP 20 MODERN ROCK,2021,23,3,Eazy Sleazy,Mick Jagger & Dave Grohl,Mick Jagger,Universal Music
187103,CZ - RADIO - TOP 20 MODERN ROCK,2021,23,4,In Love With The Pain,Black Stone Cherry,Black Stone Cherry,Warner Music
187104,CZ - RADIO - TOP 20 MODERN ROCK,2021,23,5,So Hott,Buckcherry,Buckcherry,Nan
187105,CZ - RADIO - TOP 20 MODERN ROCK,2021,23,6,Think It Over,Mammoth Wvh,Mammoth Wvh,Ex1 Records
187106,CZ - RADIO - TOP 20 MODERN ROCK,2021,23,7,Až tady jednou nebudu,Harlej,Harlej,Warner Music
