,hitparada,rok,tyden,pozice,track,interpret,interpret_hlavni,vydavatel
371338,SK - RADIO - TOP 50 SK,2020,6,21,O nás dvou,Tereza Mašková,Tereza Mašková,Warner Music
371339,SK - RADIO - TOP 50 SK,2020,6,22,Môžme si už odpustiť?,Zuzana Smatanová,Zuzana Smatanová,Pandora Art
371340,SK - RADIO - TOP 50 SK,2020,6,23,Buena Onda (feat. Eusebio),Drozďo & Demex,Drozďo,Nan
371341,SK - RADIO - TOP 50 SK,2020,6,24,Kapradí,Chinaski,Chinaski,Brainzone
371342,SK - RADIO - TOP 50 SK,2020,6,25,Dnes ráno,Michaella,Michaella,R.k.p.
371343,SK - RADIO - TOP 50 SK,2020,6,26,Mandolína,Adam Ďurica,Adam Ďurica,Universal Music
371344,SK - RADIO - TOP 50 SK,2020,6,27,Architekti šťastia,Nocadeň,Nocadeň,Warner Music
371345,SK - RADIO - TOP 50 SK,2020,6,28,Society,Miroslav Žbirka & Katka Knechtová,Miroslav Žbirka,Universal Music
371346,SK - RADIO - TOP 50 SK,2020,6,29,Nespím,Samuel Tomeček,Samuel Tomeček,Nan
371347,SK - RADIO - TOP 50 SK,2020,6,30,Láva,Peter Bič Project,Peter Bič Project,Universal Music
371348,SK - RADIO - TOP 50 SK,2020,6,31,Neľutujem,Adam Ďurica,Adam Ďurica,Universal Music
371349,SK - RADIO - TOP 50 SK,2020,6,32,Stín katedrál,Shalom,Shalom,Warner Music
371350,SK - RADIO - TOP 50 SK,2020,6,33,Kříž svůj neseme,Jaromír Nohavica & Peter Cmorik,Jaromír Nohavica,Nan
371351,SK - RADIO - TOP 50 SK,2020,6,34,Staré časy (feat. Polemic),Medial Banana,Medial Banana,Warner Music
371352,SK - RADIO - TOP 50 SK,2020,6,35,Keď sme sami,Hex,Hex,Clockwise
371353,SK - RADIO - TOP 50 SK,2020,6,36,Pokoj v duši,Jana Kirschner,Jana Kirschner,Wm/forza
371354,SK - RADIO - TOP 50 SK,2020,6,37,Unikát,Mária Čírová,Mária Čírová,Street Production
371355,SK - RADIO - TOP 50 SK,2020,6,38,Hands Up,Call Me Steve,Call Me Steve,Mafia Corner Music
371356,SK - RADIO - TOP 50 SK,2020,6,39,Gold,Peter Aristone,Peter Aristone,Brainzone
371357,SK - RADIO - TOP 50 SK,2020,6,40,Chýbanie,Desmod,Desmod,Orpheus Production
371358,SK - RADIO - TOP 50 SK,2020,6,41,Cesta,Kryštof & Tomáš Klus,Kryštof,Universal Music
371359,SK - RADIO - TOP 50 SK,2020,6,42,Zpíváš mi Requiem,Lucie Bílá,Lucie Bílá,Warner Music
371360,SK - RADIO - TOP 50 SK,2020,6,43,Já sa cítim dobre,Dominika Mirgová,Dominika Mirgová,Incite Ventures
371361,SK - RADIO - TOP 50 SK,2020,6,44,So In Love,Nela,Nela,Warner Music
371362,SK - RADIO - TOP 50 SK,2020,6,45,Say My Name,Peter Bažík,Peter Bažík,Nan
371363,SK - RADIO - TOP 50 SK,2020,6,46,Movin' On,Support Lesbiens,Support Lesbiens,Universal Music
371364,SK - RADIO - TOP 50 SK,2020,6,47,Holubička,Adam Ďurica,Adam Ďurica,Universal Music
371365,SK - RADIO - TOP 50 SK,2020,6,48,Len tebe,Ivan Tásler & Imt Smile,Ivan Tásler,Universal Music
371366,SK - RADIO - TOP 50 SK,2020,6,49,Cudzinka v tvojej zemi,Xindl X & Mirka Miškechová,Xindl X,Universal Music
371367,SK - RADIO - TOP 50 SK,2020,6,50,Na život a na smrť,Instinct,Instinct,Warner Music
371368,SK - RADIO - TOP 50 SK,2020,7,1,Pridaj sa k nám (Keď sme s vami),Hex,Hex,Clockwise
371369,SK - RADIO - TOP 50 SK,2020,7,2,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/warner Music
371370,SK - RADIO - TOP 50 SK,2020,7,3,Čoskoro,Peter Bič Project,Peter Bič Project,Universal Music
371371,SK - RADIO - TOP 50 SK,2020,7,4,Freedom (feat. Dani Slovak),Mark Dann,Mark Dann,Galgan Music
371372,SK - RADIO - TOP 50 SK,2020,7,5,Stars (feat. Laniia),Vize,Vize,Kontor Records
371373,SK - RADIO - TOP 50 SK,2020,7,6,Posledný krát (feat. Buranowski),Peter Bič Project,Peter Bič Project,Universal Music
371374,SK - RADIO - TOP 50 SK,2020,7,7,Zatancuj si so mnou,Adam Ďurica,Adam Ďurica,Universal Music
371375,SK - RADIO - TOP 50 SK,2020,7,8,Tamagoči,Šorty,Šorty,Nan
371376,SK - RADIO - TOP 50 SK,2020,7,9,Aj keby,I.m.t.smile,I.m.t.smile,Universal Music
371377,SK - RADIO - TOP 50 SK,2020,7,10,Hvězdáři (feat. Sima Martausová),Kryštof,Kryštof,I.richmond.p./universal Music
371378,SK - RADIO - TOP 50 SK,2020,7,11,Pozri,Teri Čikoš,Teri Čikoš,Nan
371379,SK - RADIO - TOP 50 SK,2020,7,12,Bergen,Zuzana Smatanová,Zuzana Smatanová,Pandora Art
371380,SK - RADIO - TOP 50 SK,2020,7,13,Society,Miroslav Žbirka & Katka Knechtová,Miroslav Žbirka,Universal Music
371381,SK - RADIO - TOP 50 SK,2020,7,14,Poď so mnou,I.m.t.smile,I.m.t.smile,Universal Music
371382,SK - RADIO - TOP 50 SK,2020,7,15,Príliš osobná známosť,I.m.t. Smile & Nikol Štíbrová,I.m.t. Smile,Universal Music
371383,SK - RADIO - TOP 50 SK,2020,7,16,Budeme to stále my,I.m.t.smile,I.m.t.smile,Universal Music
371384,SK - RADIO - TOP 50 SK,2020,7,17,Srdce nehasnou,Karel Gott/charlotte Ella Gottová,Karel Gott,Supraphon
371385,SK - RADIO - TOP 50 SK,2020,7,18,Púšťam ťa,Karmen Pál-baláž,Karmen Pál-baláž,Universal Music
371386,SK - RADIO - TOP 50 SK,2020,7,19,Môžme si už odpustiť?,Zuzana Smatanová,Zuzana Smatanová,Pandora Art
371387,SK - RADIO - TOP 50 SK,2020,7,20,Buena Onda (feat. Eusebio),Drozďo & Demex,Drozďo,Nan
371388,SK - RADIO - TOP 50 SK,2020,7,21,Svitanie,Nocadeň,Nocadeň,Warner Music
371389,SK - RADIO - TOP 50 SK,2020,7,22,Chýbanie,Desmod,Desmod,Orpheus Production
371390,SK - RADIO - TOP 50 SK,2020,7,23,Unikát,Mária Čírová,Mária Čírová,Street Production
371391,SK - RADIO - TOP 50 SK,2020,7,24,Láva,Peter Bič Project,Peter Bič Project,Universal Music
371392,SK - RADIO - TOP 50 SK,2020,7,25,Neľutujem,Adam Ďurica,Adam Ďurica,Universal Music
371393,SK - RADIO - TOP 50 SK,2020,7,26,Kapradí,Chinaski,Chinaski,Brainzone
371394,SK - RADIO - TOP 50 SK,2020,7,27,Staré časy (feat. Polemic),Medial Banana,Medial Banana,Warner Music
371395,SK - RADIO - TOP 50 SK,2020,7,28,Nespím,Samuel Tomeček,Samuel Tomeček,Nan
371396,SK - RADIO - TOP 50 SK,2020,7,29,Cesta,Kryštof & Tomáš Klus,Kryštof,Universal Music
371397,SK - RADIO - TOP 50 SK,2020,7,30,"Klid, mír a pokora",Müller Richard & Kerndlová Tereza,Müller Richard,Universal Music
371398,SK - RADIO - TOP 50 SK,2020,7,31,Cudzinka v tvojej zemi,Xindl X & Mirka Miškechová,Xindl X,Universal Music
371399,SK - RADIO - TOP 50 SK,2020,7,32,Movin' On,Support Lesbiens,Support Lesbiens,Universal Music
371400,SK - RADIO - TOP 50 SK,2020,7,33,Mandolína,Adam Ďurica,Adam Ďurica,Universal Music
371401,SK - RADIO - TOP 50 SK,2020,7,34,Pokoj v duši,Jana Kirschner,Jana Kirschner,Wm/forza
371402,SK - RADIO - TOP 50 SK,2020,7,35,Zpíváš mi Requiem,Lucie Bílá,Lucie Bílá,Warner Music
371403,SK - RADIO - TOP 50 SK,2020,7,36,Každý mi Tě lásko závidí,Michal David,Michal David,Sony Music
371404,SK - RADIO - TOP 50 SK,2020,7,37,Stín katedrál,Shalom,Shalom,Warner Music
371405,SK - RADIO - TOP 50 SK,2020,7,38,The Room of Ghosts,Elevenhill,Elevenhill,Elevenhill
371406,SK - RADIO - TOP 50 SK,2020,7,39,Šrouby do hlavy,Lucie,Lucie,Universal Music
371407,SK - RADIO - TOP 50 SK,2020,7,40,Nočná optika,Richard Müller,Richard Müller,Universal Music
371408,SK - RADIO - TOP 50 SK,2020,7,41,Hands Up,Call Me Steve,Call Me Steve,Mafia Corner Music
371409,SK - RADIO - TOP 50 SK,2020,7,42,Já sa cítim dobre,Dominika Mirgová,Dominika Mirgová,Incite Ventures
371410,SK - RADIO - TOP 50 SK,2020,7,43,Gold,Peter Aristone,Peter Aristone,Brainzone
371411,SK - RADIO - TOP 50 SK,2020,7,44,Let Me Know,Tomáš Bezdeda,Tomáš Bezdeda,Nan
371412,SK - RADIO - TOP 50 SK,2020,7,45,Spomal,Peha,Peha,Universal Music
371413,SK - RADIO - TOP 50 SK,2020,7,46,On My Head,Dan Bárta,Dan Bárta,Sony Music
371414,SK - RADIO - TOP 50 SK,2020,7,47,Daylight Is Gone,Digital Fever & Eddie Stoilow,Digital Fever,Warner Music
371415,SK - RADIO - TOP 50 SK,2020,7,48,Sun Is Shining,Eddie Stoilow,Eddie Stoilow,Warner Music
371416,SK - RADIO - TOP 50 SK,2020,7,49,Na život a na smrť,Instinct,Instinct,Warner Music
371417,SK - RADIO - TOP 50 SK,2020,7,50,To se mi líbí,Marek Ztracený,Marek Ztracený,Supraphon
371418,SK - RADIO - TOP 50 SK,2020,8,1,Čoskoro,Peter Bič Project,Peter Bič Project,Universal Music
371419,SK - RADIO - TOP 50 SK,2020,8,2,Stars (feat. Laniia),Vize,Vize,Kontor Records
371420,SK - RADIO - TOP 50 SK,2020,8,3,Príliš osobná známosť,I.m.t. Smile & Nikol Štíbrová,I.m.t. Smile,Universal Music
371421,SK - RADIO - TOP 50 SK,2020,8,4,Hvězdáři (feat. Sima Martausová),Kryštof,Kryštof,I.richmond.p./universal Music
371422,SK - RADIO - TOP 50 SK,2020,8,5,Pridaj sa k nám (Keď sme s vami),Hex,Hex,Clockwise
371423,SK - RADIO - TOP 50 SK,2020,8,6,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/warner Music
371424,SK - RADIO - TOP 50 SK,2020,8,7,Zatancuj si so mnou,Adam Ďurica,Adam Ďurica,Universal Music
371425,SK - RADIO - TOP 50 SK,2020,8,8,Freedom (feat. Dani Slovak),Mark Dann,Mark Dann,Galgan Music
371426,SK - RADIO - TOP 50 SK,2020,8,9,Architekti šťastia,Nocadeň,Nocadeň,Warner Music
371427,SK - RADIO - TOP 50 SK,2020,8,10,Tamagoči,Šorty,Šorty,Nan
371428,SK - RADIO - TOP 50 SK,2020,8,11,Pozri,Teri Čikoš,Teri Čikoš,Nan
371429,SK - RADIO - TOP 50 SK,2020,8,12,Tancuj mi,Lukáš Adamec,Lukáš Adamec,Fazin Plus
371430,SK - RADIO - TOP 50 SK,2020,8,13,Bergen,Zuzana Smatanová,Zuzana Smatanová,Pandora Art
371431,SK - RADIO - TOP 50 SK,2020,8,14,Aj keby,I.m.t.smile,I.m.t.smile,Universal Music
371432,SK - RADIO - TOP 50 SK,2020,8,15,Poď so mnou,I.m.t.smile,I.m.t.smile,Universal Music
371433,SK - RADIO - TOP 50 SK,2020,8,16,Srdce nehasnou,Karel Gott/charlotte Ella Gottová,Karel Gott,Supraphon
371434,SK - RADIO - TOP 50 SK,2020,8,17,Budeme to stále my,I.m.t.smile,I.m.t.smile,Universal Music
371435,SK - RADIO - TOP 50 SK,2020,8,18,Dokonalý zločin,Polemic,Polemic,Nan
371436,SK - RADIO - TOP 50 SK,2020,8,19,Púšťam ťa,Karmen Pál-baláž,Karmen Pál-baláž,Universal Music
371437,SK - RADIO - TOP 50 SK,2020,8,20,Society,Miroslav Žbirka & Katka Knechtová,Miroslav Žbirka,Universal Music
371438,SK - RADIO - TOP 50 SK,2020,8,21,Svitanie,Nocadeň,Nocadeň,Warner Music
371439,SK - RADIO - TOP 50 SK,2020,8,22,Bella ciao,Škampi Na Žaru,Škampi Na Žaru,Nan
371440,SK - RADIO - TOP 50 SK,2020,8,23,Bez teba,Robo Opatovský,Robo Opatovský,Universal Music
371441,SK - RADIO - TOP 50 SK,2020,8,24,Anjel,Karmen Pál-baláž,Karmen Pál-baláž,Universal Music
371442,SK - RADIO - TOP 50 SK,2020,8,25,Horúca láska,Lukáš Adamec,Lukáš Adamec,Fazin Plus
371443,SK - RADIO - TOP 50 SK,2020,8,26,Unikát,Mária Čírová,Mária Čírová,Street Production
371444,SK - RADIO - TOP 50 SK,2020,8,27,Môžme si už odpustiť?,Zuzana Smatanová,Zuzana Smatanová,Pandora Art
371445,SK - RADIO - TOP 50 SK,2020,8,28,Nespím,Samuel Tomeček,Samuel Tomeček,Nan
371446,SK - RADIO - TOP 50 SK,2020,8,29,Chýbanie,Desmod,Desmod,Orpheus Production
371447,SK - RADIO - TOP 50 SK,2020,8,30,Neľutujem,Adam Ďurica,Adam Ďurica,Universal Music
371448,SK - RADIO - TOP 50 SK,2020,8,31,Keď sme sami,Hex,Hex,Clockwise
371449,SK - RADIO - TOP 50 SK,2020,8,32,Pokoj v duši,Jana Kirschner,Jana Kirschner,Wm/forza
371450,SK - RADIO - TOP 50 SK,2020,8,33,"Hej, sokoly!",I.m.t. Smile & Ondrej Kandráč,I.m.t. Smile,Universal Music
371451,SK - RADIO - TOP 50 SK,2020,8,34,Kdy vzlétnu já,Lucie Vondráčková,Lucie Vondráčková,Brainzone
371452,SK - RADIO - TOP 50 SK,2020,8,35,Ja a ty (feat. Sára & King Ivan),Sematam,Sematam,Nan
371453,SK - RADIO - TOP 50 SK,2020,8,36,Mandolína,Adam Ďurica,Adam Ďurica,Universal Music
371454,SK - RADIO - TOP 50 SK,2020,8,37,Všechno nebo nic,Ewa Farna,Ewa Farna,Universal Music
371455,SK - RADIO - TOP 50 SK,2020,8,38,Zpíváš mi Requiem,Lucie Bílá,Lucie Bílá,Warner Music
371456,SK - RADIO - TOP 50 SK,2020,8,39,"Klid, mír a pokora",Müller Richard & Kerndlová Tereza,Müller Richard,Universal Music
371457,SK - RADIO - TOP 50 SK,2020,8,40,Stín katedrál,Shalom,Shalom,Warner Music
371458,SK - RADIO - TOP 50 SK,2020,8,41,Buena Onda (feat. Eusebio),Drozďo & Demex,Drozďo,Nan
371459,SK - RADIO - TOP 50 SK,2020,8,42,Stranger,Johnny Bee,Johnny Bee,Nan
371460,SK - RADIO - TOP 50 SK,2020,8,43,Len tebe,Ivan Tásler & Imt Smile,Ivan Tásler,Universal Music
371461,SK - RADIO - TOP 50 SK,2020,8,44,Cesta,Kryštof & Tomáš Klus,Kryštof,Universal Music
371462,SK - RADIO - TOP 50 SK,2020,8,45,Wanna Be Like,Elis Mraz & Čis T,Elis Mraz,Qq Studio
371463,SK - RADIO - TOP 50 SK,2020,8,46,Gold,Peter Aristone,Peter Aristone,Brainzone
371464,SK - RADIO - TOP 50 SK,2020,8,47,Cudzinka v tvojej zemi,Xindl X & Mirka Miškechová,Xindl X,Universal Music
371465,SK - RADIO - TOP 50 SK,2020,8,48,Miesta,Zuzana Smatanová & Adam Ďurica,Zuzana Smatanová,Nan
371466,SK - RADIO - TOP 50 SK,2020,8,49,Hands Up,Call Me Steve,Call Me Steve,Mafia Corner Music
371467,SK - RADIO - TOP 50 SK,2020,8,50,Já sa cítim dobre,Dominika Mirgová,Dominika Mirgová,Incite Ventures
371468,SK - RADIO - TOP 50 SK,2020,9,1,Čoskoro,Peter Bič Project,Peter Bič Project,Universal Music
371469,SK - RADIO - TOP 50 SK,2020,9,2,Príliš osobná známosť,I.m.t. Smile & Nikol Štíbrová,I.m.t. Smile,Universal Music
371470,SK - RADIO - TOP 50 SK,2020,9,3,Stars (feat. Laniia),Vize,Vize,Kontor Records
371471,SK - RADIO - TOP 50 SK,2020,9,4,Hvězdáři (feat. Sima Martausová),Kryštof,Kryštof,I.richmond.p./universal Music
371472,SK - RADIO - TOP 50 SK,2020,9,5,Architekti šťastia,Nocadeň,Nocadeň,Warner Music
371473,SK - RADIO - TOP 50 SK,2020,9,6,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/warner Music
371474,SK - RADIO - TOP 50 SK,2020,9,7,Pridaj sa k nám (Keď sme s vami),Hex,Hex,Clockwise
371475,SK - RADIO - TOP 50 SK,2020,9,8,Freedom (feat. Dani Slovak),Mark Dann,Mark Dann,Galgan Music
371476,SK - RADIO - TOP 50 SK,2020,9,9,Zatancuj si so mnou,Adam Ďurica,Adam Ďurica,Universal Music
371477,SK - RADIO - TOP 50 SK,2020,9,10,Tamagoči,Šorty,Šorty,Nan
371478,SK - RADIO - TOP 50 SK,2020,9,11,Tancuj mi,Lukáš Adamec,Lukáš Adamec,Fazin Plus
371479,SK - RADIO - TOP 50 SK,2020,9,12,Aj keby,I.m.t.smile,I.m.t.smile,Universal Music
371480,SK - RADIO - TOP 50 SK,2020,9,13,Poď so mnou,I.m.t.smile,I.m.t.smile,Universal Music
371481,SK - RADIO - TOP 50 SK,2020,9,14,Bergen,Zuzana Smatanová,Zuzana Smatanová,Pandora Art
371482,SK - RADIO - TOP 50 SK,2020,9,15,Posledný krát (feat. Buranowski),Peter Bič Project,Peter Bič Project,Universal Music
371483,SK - RADIO - TOP 50 SK,2020,9,16,Kapradí,Chinaski,Chinaski,Brainzone
371484,SK - RADIO - TOP 50 SK,2020,9,17,Society,Miroslav Žbirka & Katka Knechtová,Miroslav Žbirka,Universal Music
371485,SK - RADIO - TOP 50 SK,2020,9,18,Dnes to príde,Peter Cmorik,Peter Cmorik,Nan
371486,SK - RADIO - TOP 50 SK,2020,9,19,Môžme si už odpustiť?,Zuzana Smatanová,Zuzana Smatanová,Pandora Art
371487,SK - RADIO - TOP 50 SK,2020,9,20,Púšťam ťa,Karmen Pál-baláž,Karmen Pál-baláž,Universal Music
371488,SK - RADIO - TOP 50 SK,2020,9,21,Srdce nehasnou,Karel Gott/charlotte Ella Gottová,Karel Gott,Supraphon
371489,SK - RADIO - TOP 50 SK,2020,9,22,Wanna Be Like,Elis Mraz & Čis T,Elis Mraz,Qq Studio
371490,SK - RADIO - TOP 50 SK,2020,9,23,Nespím,Samuel Tomeček,Samuel Tomeček,Nan
371491,SK - RADIO - TOP 50 SK,2020,9,24,Pozri,Teri Čikoš,Teri Čikoš,Nan
371492,SK - RADIO - TOP 50 SK,2020,9,25,Dokonalý zločin,Polemic,Polemic,Nan
371493,SK - RADIO - TOP 50 SK,2020,9,26,Skúšame sa nájsť,Peter Bič Project,Peter Bič Project,Universal Music
371494,SK - RADIO - TOP 50 SK,2020,9,27,Bella ciao,Škampi Na Žaru,Škampi Na Žaru,Nan
371495,SK - RADIO - TOP 50 SK,2020,9,28,Stín katedrál,Shalom,Shalom,Warner Music
371496,SK - RADIO - TOP 50 SK,2020,9,29,Neľutujem,Adam Ďurica,Adam Ďurica,Universal Music
371497,SK - RADIO - TOP 50 SK,2020,9,30,Mandolína,Adam Ďurica,Adam Ďurica,Universal Music
371498,SK - RADIO - TOP 50 SK,2020,9,31,Holubička,Adam Ďurica,Adam Ďurica,Universal Music
371499,SK - RADIO - TOP 50 SK,2020,9,32,Keď sme sami,Hex,Hex,Clockwise
371500,SK - RADIO - TOP 50 SK,2020,9,33,Unikát,Mária Čírová,Mária Čírová,Street Production
371501,SK - RADIO - TOP 50 SK,2020,9,34,V blbým věku,Xindl X,Xindl X,Universal Music
371502,SK - RADIO - TOP 50 SK,2020,9,35,O nás dvou,Tereza Mašková,Tereza Mašková,Warner Music
371503,SK - RADIO - TOP 50 SK,2020,9,36,Anjel,Karmen Pál-baláž,Karmen Pál-baláž,Universal Music
371504,SK - RADIO - TOP 50 SK,2020,9,37,Kdy vzlétnu já,Lucie Vondráčková,Lucie Vondráčková,Brainzone
371505,SK - RADIO - TOP 50 SK,2020,9,38,Pokoj v duši,Jana Kirschner,Jana Kirschner,Wm/forza
371506,SK - RADIO - TOP 50 SK,2020,9,39,Cesta,Kryštof & Tomáš Klus,Kryštof,Universal Music
371507,SK - RADIO - TOP 50 SK,2020,9,40,Cudzinka v tvojej zemi,Xindl X & Mirka Miškechová,Xindl X,Universal Music
371508,SK - RADIO - TOP 50 SK,2020,9,41,Budeme to stále my,I.m.t.smile,I.m.t.smile,Universal Music
371509,SK - RADIO - TOP 50 SK,2020,9,42,Chýbanie,Desmod,Desmod,Orpheus Production
371510,SK - RADIO - TOP 50 SK,2020,9,43,Zpíváš mi Requiem,Lucie Bílá,Lucie Bílá,Warner Music
371511,SK - RADIO - TOP 50 SK,2020,9,44,Každý mi Tě lásko závidí,Michal David,Michal David,Sony Music
371512,SK - RADIO - TOP 50 SK,2020,9,45,Miesta,Zuzana Smatanová & Adam Ďurica,Zuzana Smatanová,Nan
371513,SK - RADIO - TOP 50 SK,2020,9,46,Horúca láska,Lukáš Adamec,Lukáš Adamec,Fazin Plus
371514,SK - RADIO - TOP 50 SK,2020,9,47,Mám to rád,Majself,Majself,Neptun Clan
371515,SK - RADIO - TOP 50 SK,2020,9,48,Gold,Peter Aristone,Peter Aristone,Brainzone
371516,SK - RADIO - TOP 50 SK,2020,9,49,Hands Up,Call Me Steve,Call Me Steve,Mafia Corner Music
371517,SK - RADIO - TOP 50 SK,2020,9,50,I Don't Love You,Drozďo & Demex,Drozďo,Nan
374204,SK - RADIO - TOP 50 SK,2021,1,1,Pravdupovediac,Adam Ďurica,Adam Ďurica,Universal Music
374205,SK - RADIO - TOP 50 SK,2021,1,2,Nechcem o teba prísť,Gladiator,Gladiator,Universal Music
374206,SK - RADIO - TOP 50 SK,2021,1,3,Auróra,Nocadeň,Nocadeň,Warner Music
374207,SK - RADIO - TOP 50 SK,2021,1,4,Kométa (pre Gumpa),Desmod & Majself,Desmod,Universal Music
374208,SK - RADIO - TOP 50 SK,2021,1,5,TAKÍ SME (feat. Adam Ďurica),Katarína Knechtová,Katarína Knechtová,Sukuba Agency
374209,SK - RADIO - TOP 50 SK,2021,1,6,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/warner Music
374210,SK - RADIO - TOP 50 SK,2021,1,7,Jivin',King Shaolin,King Shaolin,Nan
374211,SK - RADIO - TOP 50 SK,2021,1,8,Hvězdáři (feat. Sima Martausová),Kryštof,Kryštof,I.richmond.p./universal Music
374212,SK - RADIO - TOP 50 SK,2021,1,9,STOJ,Peter Bič Project,Peter Bič Project,Universal Music
374213,SK - RADIO - TOP 50 SK,2021,1,10,Zatancuj si so mnou,Adam Ďurica,Adam Ďurica,Universal Music
374214,SK - RADIO - TOP 50 SK,2021,1,11,Budeme to stále my,I.m.t.smile,I.m.t.smile,Universal Music
374215,SK - RADIO - TOP 50 SK,2021,1,12,Poď so mnou,I.m.t.smile,I.m.t.smile,Universal Music
374216,SK - RADIO - TOP 50 SK,2021,1,13,Navždy,I.m.t.smile,I.m.t.smile,Universal Music
374217,SK - RADIO - TOP 50 SK,2021,1,14,Srdce nehasnou,Karel Gott/charlotte Ella Gottová,Karel Gott,Supraphon
374218,SK - RADIO - TOP 50 SK,2021,1,15,Yeah Baby! (F*ck With Me),Emma Drobná,Emma Drobná,Warner Music
374219,SK - RADIO - TOP 50 SK,2021,1,16,Horúca láska,Lukáš Adamec,Lukáš Adamec,Fazin Plus
374220,SK - RADIO - TOP 50 SK,2021,1,17,Tancuj mi,Lukáš Adamec,Lukáš Adamec,Fazin Plus
374221,SK - RADIO - TOP 50 SK,2021,1,18,Najviac,Lukáš Adamec,Lukáš Adamec,Fazin Plus
374222,SK - RADIO - TOP 50 SK,2021,1,19,Keď sme sami,Hex,Hex,Clockwise
374223,SK - RADIO - TOP 50 SK,2021,1,20,Freedom (feat. Dani Slovak),Mark Dann,Mark Dann,Galgan Music
374224,SK - RADIO - TOP 50 SK,2021,1,21,Movin' On,Support Lesbiens,Support Lesbiens,Universal Music
374225,SK - RADIO - TOP 50 SK,2021,1,22,Nepýtaj sa,Hello Brian,Hello Brian,Igor Fech
374226,SK - RADIO - TOP 50 SK,2021,1,23,Pokoj,Lenka Piešová & Barbora Piešová,Lenka Piešová,Warner Music
374227,SK - RADIO - TOP 50 SK,2021,1,24,Siedme nebo,Richard Müller,Richard Müller,Universal Music
374228,SK - RADIO - TOP 50 SK,2021,1,25,Srdce,Sima Martausová,Sima Martausová,Sima Martausová
374229,SK - RADIO - TOP 50 SK,2021,1,26,Zober ma domov,Desmod,Desmod,Orpheus Production
374230,SK - RADIO - TOP 50 SK,2021,1,27,Zůstaň tu se mnou (Za sny),Kryštof,Kryštof,I.richmond.p./universal Music
374231,SK - RADIO - TOP 50 SK,2021,1,28,"Klid, mír a pokora",Müller Richard & Kerndlová Tereza,Müller Richard,Universal Music
374232,SK - RADIO - TOP 50 SK,2021,1,29,Cudzinka v tvojej zemi,Xindl X & Mirka Miškechová,Xindl X,Universal Music
374233,SK - RADIO - TOP 50 SK,2021,1,30,Hands Up,Call Me Steve,Call Me Steve,Mafia Corner Music
374234,SK - RADIO - TOP 50 SK,2021,1,31,The Room of Ghosts,Elevenhill,Elevenhill,Elevenhill
374235,SK - RADIO - TOP 50 SK,2021,1,32,Keď sa láska podarí,Gladiator,Gladiator,Nan
374236,SK - RADIO - TOP 50 SK,2021,1,33,Ty a já,Kryštof,Kryštof,I.richmond.p./universal Music
374237,SK - RADIO - TOP 50 SK,2021,1,34,Príliš osobná známosť,I.m.t. Smile & Nikol Štíbrová,I.m.t. Smile,Universal Music
374238,SK - RADIO - TOP 50 SK,2021,1,35,Stranger,Johnny Bee,Johnny Bee,Nan
374239,SK - RADIO - TOP 50 SK,2021,1,36,Kurt (feat. Ben Cristovao),Majk Spirit & Grimaso,Majk Spirit,Spirit Music
374240,SK - RADIO - TOP 50 SK,2021,1,37,Gold,Peter Aristone,Peter Aristone,Brainzone
374241,SK - RADIO - TOP 50 SK,2021,1,38,Cesta,Kryštof & Tomáš Klus,Kryštof,Universal Music
374242,SK - RADIO - TOP 50 SK,2021,1,39,Si sám,Tina,Tina,Warner Music
374243,SK - RADIO - TOP 50 SK,2021,1,40,Bílý den,Aneta Langerová,Aneta Langerová,Art Shock/supraphon
374244,SK - RADIO - TOP 50 SK,2021,1,41,Celý svet je náš,Dara Rolins,Dara Rolins,Nan
374245,SK - RADIO - TOP 50 SK,2021,1,42,Čo ak,Tina,Tina,Ruka Hore
374246,SK - RADIO - TOP 50 SK,2021,1,43,I'm Not Sorry,Celeste Buckingham,Celeste Buckingham,Nan
374247,SK - RADIO - TOP 50 SK,2021,1,44,Leave Me Now (feat. VeronikaS),Dinelo,Dinelo,Nan
374248,SK - RADIO - TOP 50 SK,2021,1,45,Buena Onda (feat. Eusebio),Drozďo & Demex,Drozďo,Nan
374249,SK - RADIO - TOP 50 SK,2021,1,46,V meste snov,Ego,Ego,Ego
374250,SK - RADIO - TOP 50 SK,2021,1,47,Remember Me,Martin Harich,Martin Harich,Universal Music
374251,SK - RADIO - TOP 50 SK,2021,1,48,Say My Name,Peter Bažík,Peter Bažík,Nan
374252,SK - RADIO - TOP 50 SK,2021,1,49,Zpíváš mi Requiem,Lucie Bílá,Lucie Bílá,Warner Music
374253,SK - RADIO - TOP 50 SK,2021,1,50,Neľutujem,Adam Ďurica,Adam Ďurica,Universal Music
374752,SK - RADIO - TOP 50 SK,2021,10,1,Láska neumiera (feat. Štefan Štec),Jana Kirschner,Jana Kirschner,Mu-zi-ka!
374753,SK - RADIO - TOP 50 SK,2021,10,2,Kométa (pre Gumpa),Desmod & Majself,Desmod,Universal Music
374754,SK - RADIO - TOP 50 SK,2021,10,3,Between Us,Emma Drobná,Emma Drobná,Warner Music
