hitparada,rok,mesic,week,pozice,track,interpret,interpret_hlavni,vydavatel
CZ - RADIO - TOP 100,2022,04,,85,Turn Me On (feat. Vula & Oliver Heldens),Riton,Riton,Sony Music
CZ - RADIO - TOP 100,2022,04,,86,Trouble,Nico & Vinz,Nico & Vinz,Universal Music
CZ - RADIO - TOP 100,2022,04,,87,Sweet Dreams & Dynamite,Seeb & Nina Nesbitt,Seeb,Universal Music
CZ - RADIO - TOP 100,2022,04,,88,Naviděnou,Kryštof,Kryštof,I.Richmond.P./Universal Music
CZ - RADIO - TOP 100,2022,04,,89,Hvězdáři (feat. Sima Martausová),Kryštof,Kryštof,I.Richmond.P./Universal Music
CZ - RADIO - TOP 100,2022,04,,90,Pouta,David Koller,David Koller,Nan
CZ - RADIO - TOP 100,2022,04,,91,Black & Blue,Goodboys,Goodboys,Warner Music
CZ - RADIO - TOP 100,2022,04,,92,Naše cesty,Marek Ztracený,Marek Ztracený,Supraphon
CZ - RADIO - TOP 100,2022,04,,93,As it Was,Harry Styles,Harry Styles,Sony Music
CZ - RADIO - TOP 100,2022,04,,94,Win Anyway,Walk The Moon,Walk The Moon,Sony Music
CZ - RADIO - TOP 100,2022,04,,95,Vítr do plachet (film Gump),Marek Ztracený,Marek Ztracený,Marek Ztracený/Supraphon
CZ - RADIO - TOP 100,2022,04,,96,Words U Say,Matej Smutný,Matej Smutný,Warner Music
CZ - RADIO - TOP 100,2022,04,,97,Senorita,Shawn Mendes & Camila Cabello,Shawn Mendes,Universal Music
CZ - RADIO - TOP 100,2022,04,,98,Alright (feat. KIDDO),Alle Farben,Alle Farben,Warner Music
CZ - RADIO - TOP 100,2022,04,,99,Leave Before You Love Me,Marshmello & Jonas Brothers,Marshmello,Universal Music
CZ - RADIO - TOP 100,2022,04,,100,Kapradí,Chinaski,Chinaski,Brainzone
CZ - RADIO - TOP 100,2022,05,,1,Vedle tebe usínám,Mirai,Mirai,Universal Music
CZ - RADIO - TOP 100,2022,05,,2,Thunder,"Gabry Ponte, Lum!X & Prezioso","Gabry Ponte, Lum!X",Warner Music
CZ - RADIO - TOP 100,2022,05,,3,Bones,Imagine Dragons,Imagine Dragons,Universal Music
CZ - RADIO - TOP 100,2022,05,,4,Nejsi sám,Miro Žbirka Feat. David Žbirka,Miro Žbirka,Universal Music
CZ - RADIO - TOP 100,2022,05,,5,Cold Heart (PNAU Remix),Elton John & Dua Lipa,Elton John,Universal Music
CZ - RADIO - TOP 100,2022,05,,6,Infinity,Jaymes Young,Jaymes Young,Warner Music
CZ - RADIO - TOP 100,2022,05,,7,Bad Habits,Ed Sheeran,Ed Sheeran,Warner Music
CZ - RADIO - TOP 100,2022,05,,8,When I'm Gone,Alesso & Katy Perry,Alesso,Universal Music
CZ - RADIO - TOP 100,2022,05,,9,As it Was,Harry Styles,Harry Styles,Sony Music
CZ - RADIO - TOP 100,2022,05,,10,Easy On Me,Adele,Adele,Sony Music
CZ - RADIO - TOP 100,2022,05,,11,She's all i wanna be,Tate Mcrae,Tate Mcrae,Sony Music
CZ - RADIO - TOP 100,2022,05,,12,Dvě srdce vejpůl,Chinaski,Chinaski,Brainzone
CZ - RADIO - TOP 100,2022,05,,13,Někde kolem,Jelen,Jelen,Singlton/Universal Music
CZ - RADIO - TOP 100,2022,05,,14,Moje milá,Marek Ztracený,Marek Ztracený,Marek Ztracený/Supraphon
CZ - RADIO - TOP 100,2022,05,,15,Clarity,Justin Jesso,Justin Jesso,Sony Music
CZ - RADIO - TOP 100,2022,05,,16,Angels Like You,Miley Cyrus,Miley Cyrus,Sony Music
CZ - RADIO - TOP 100,2022,05,,17,Ještě jednu noc,Jelen,Jelen,Singlton/Universal Music
CZ - RADIO - TOP 100,2022,05,,18,Black Summer,Red Hot Chili Peppers,Red Hot Chili Peppers,Warner Music
CZ - RADIO - TOP 100,2022,05,,19,Jezebel,Rasmus,Rasmus,Nan
CZ - RADIO - TOP 100,2022,05,,20,BRA3,O5 & Radeček,O5,Brainzone
CZ - RADIO - TOP 100,2022,05,,21,Rampampam,Minelli,Minelli,Warner Music
CZ - RADIO - TOP 100,2022,05,,22,The Motto,Tiësto & Ava Max,Tiësto,Warner Music
CZ - RADIO - TOP 100,2022,05,,23,Man On The Moon,Alan Walker,Alan Walker,Sony Music
CZ - RADIO - TOP 100,2022,05,,24,Bouře,Slza,Slza,Universal Music
CZ - RADIO - TOP 100,2022,05,,25,Overpass Graffiti,Ed Sheeran,Ed Sheeran,Warner Music
CZ - RADIO - TOP 100,2022,05,,26,Love Again,Dua Lipa,Dua Lipa,Warner Music
CZ - RADIO - TOP 100,2022,05,,27,More Than Friends,24Kgoldn,24Kgoldn,Sony Music
CZ - RADIO - TOP 100,2022,05,,28,West Coast,Onerepublic,Onerepublic,Universal Music
CZ - RADIO - TOP 100,2022,05,,29,Stay,Kid Laroi & Justin Bieber,Kid Laroi,Sony Music
CZ - RADIO - TOP 100,2022,05,,30,Cover Me In Sunshine,P!Nk & Willow Sage Hart,P!Nk,Sony Music
CZ - RADIO - TOP 100,2022,05,,31,Lítej (Davidovi),Mirai,Mirai,Universal Music
CZ - RADIO - TOP 100,2022,05,,32,Where Did You Go?,Jax Jones & Mnek,Jax Jones,Universal Music
CZ - RADIO - TOP 100,2022,05,,33,Anyone For You,George Ezra,George Ezra,Sony Music
CZ - RADIO - TOP 100,2022,05,,34,Win Anyway,Walk The Moon,Walk The Moon,Sony Music
CZ - RADIO - TOP 100,2022,05,,35,Don't Be Shy,Tiësto & Karol G,Tiësto,Warner Music
CZ - RADIO - TOP 100,2022,05,,36,Sacrifice,The Weeknd,The Weeknd,Universal Music
CZ - RADIO - TOP 100,2022,05,,37,Everything I Love Is Going to Die,Wombats,Wombats,Warner Music
CZ - RADIO - TOP 100,2022,05,,38,Co bude pak,Kryštof,Kryštof,I.Richmond.P./Universal Music
CZ - RADIO - TOP 100,2022,05,,39,Heat Waves,Glass Animals,Glass Animals,Universal Music
CZ - RADIO - TOP 100,2022,05,,40,My Universe,Coldplay & Bts,Coldplay,Warner Music
CZ - RADIO - TOP 100,2022,05,,41,Love Tonight,Shouse,Shouse,Ingrooves
CZ - RADIO - TOP 100,2022,05,,42,Blinding Lights,The Weeknd,The Weeknd,Universal Music
CZ - RADIO - TOP 100,2022,05,,43,Don't Break the Heart,Tom Grennan,Tom Grennan,Sony Music
CZ - RADIO - TOP 100,2022,05,,44,Higher Power,Coldplay,Coldplay,Warner Music
CZ - RADIO - TOP 100,2022,05,,45,I přes to všechno,Mirai,Mirai,Universal Music
CZ - RADIO - TOP 100,2022,05,,46,Young Right Now,Robin Schulz & Dennis Lloyd,Robin Schulz,Warner Music
CZ - RADIO - TOP 100,2022,05,,47,Volám,Mirai,Mirai,Universal Music
CZ - RADIO - TOP 100,2022,05,,48,Easy Again,Fate Magazine,Fate Magazine,Supraphon
CZ - RADIO - TOP 100,2022,05,,49,Terapie,Xindl X,Xindl X,Universal Music
CZ - RADIO - TOP 100,2022,05,,50,let you,Iann Dior,Iann Dior,Universal Music
CZ - RADIO - TOP 100,2022,05,,51,Wrecked,Imagine Dragons,Imagine Dragons,Universal Music
CZ - RADIO - TOP 100,2022,05,,52,Pretty,Astrid S & Dagny,Astrid S,Universal Music
CZ - RADIO - TOP 100,2022,05,,53,Nahoru,Michal Hrůza,Michal Hrůza,Universal Music
CZ - RADIO - TOP 100,2022,05,,54,In My Mind,Alok & John Legend,Alok,Sony Music
CZ - RADIO - TOP 100,2022,05,,55,Hned teď (pojď být světlometem),Kryštof,Kryštof,I.Richmond.P./Universal Music
CZ - RADIO - TOP 100,2022,05,,56,How Long,Tove Lo,Tove Lo,Universal Music
CZ - RADIO - TOP 100,2022,05,,57,Where Are You Now,Lost Frequencies & Calum Scott,Lost Frequencies,Sony Music
CZ - RADIO - TOP 100,2022,05,,58,Farmářům,David Stypka & Bandjeez,David Stypka,Singlton/Universal Music
CZ - RADIO - TOP 100,2022,05,,59,Maybe You’re The Problem,Ava Max,Ava Max,Warner Music
CZ - RADIO - TOP 100,2022,05,,60,I Need You To Hate Me,Jc Stewart,Jc Stewart,Warner Music
CZ - RADIO - TOP 100,2022,05,,61,Ride It,Regard,Regard,Sony Music
CZ - RADIO - TOP 100,2022,05,,62,Don’t Wake Me Up,Jonas Blue & Why Don'T We,Jonas Blue,Universal Music
CZ - RADIO - TOP 100,2022,05,,63,Follow You,Imagine Dragons,Imagine Dragons,Universal Music
CZ - RADIO - TOP 100,2022,05,,64,Dancing Feet (feat. DNCE),Kygo,Kygo,Sony Music
CZ - RADIO - TOP 100,2022,05,,65,Crazy What Love Can Do,David Guetta & Becky Hill & Ella Henderson,David Guetta,Warner Music
CZ - RADIO - TOP 100,2022,05,,66,Tak se nezlob (Podpantoflák),Marek Ztracený,Marek Ztracený,Supraphon
CZ - RADIO - TOP 100,2022,05,,67,The Days,Sandro Cavazza,Sandro Cavazza,Universal Music
CZ - RADIO - TOP 100,2022,05,,68,Better Days,Dermot Kennedy,Dermot Kennedy,Universal Music
CZ - RADIO - TOP 100,2022,05,,69,When You're Gone,Shawn Mendes,Shawn Mendes,Universal Music
CZ - RADIO - TOP 100,2022,05,,70,Lose My Mind (feat. Josh Franceschi),James Arthur,James Arthur,Sony Music
CZ - RADIO - TOP 100,2022,05,,71,Skeleton,Set It Off,Set It Off,Universal Music
CZ - RADIO - TOP 100,2022,05,,72,House On Fire,Mimi Webb,Mimi Webb,Sony Music
CZ - RADIO - TOP 100,2022,05,,73,Words U Say,Matej Smutný,Matej Smutný,Warner Music
CZ - RADIO - TOP 100,2022,05,,74,Me Over You,Nykki,Nykki,Hm Productions
CZ - RADIO - TOP 100,2022,05,,75,Before You Go,Lewis Capaldi,Lewis Capaldi,Universal Music
CZ - RADIO - TOP 100,2022,05,,76,Oh My God,Adele,Adele,Sony Music
CZ - RADIO - TOP 100,2022,05,,77,Bruxelles je t’aime,Angele,Angele,Universal Music
CZ - RADIO - TOP 100,2022,05,,78,1999,Wolfhooker John,Wolfhooker John,Warner Music
CZ - RADIO - TOP 100,2022,05,,79,Original Sin,Sofi Tukker,Sofi Tukker,Sony Music
CZ - RADIO - TOP 100,2022,05,,80,Na srdci (feat. Celeste Buckingham),Slza,Slza,Universal Music
CZ - RADIO - TOP 100,2022,05,,81,Vzkaz v láhvi,Lucie Vondráčková,Lucie Vondráčková,Super Projects
CZ - RADIO - TOP 100,2022,05,,82,Good Mood (Original Song From Paw Patrol),Adam Levine,Adam Levine,Universal Music
CZ - RADIO - TOP 100,2022,05,,83,Naše cesty,Marek Ztracený,Marek Ztracený,Supraphon
CZ - RADIO - TOP 100,2022,05,,84,Sweet Dreams & Dynamite,Seeb & Nina Nesbitt,Seeb,Universal Music
CZ - RADIO - TOP 100,2022,05,,85,ur just horny,Gayle,Gayle,Warner Music
CZ - RADIO - TOP 100,2022,05,,86,Lights Off,We Are Domi,We Are Domi,Nan
CZ - RADIO - TOP 100,2022,05,,87,Vítr do plachet (film Gump),Marek Ztracený,Marek Ztracený,Marek Ztracený/Supraphon
CZ - RADIO - TOP 100,2022,05,,88,Be Gone,Deaf Heart,Deaf Heart,Wisemusic
CZ - RADIO - TOP 100,2022,05,,89,River,Tom Gregory,Tom Gregory,Sony Music
CZ - RADIO - TOP 100,2022,05,,90,Up,Inna & Sean Paul,Inna,Warner Music
CZ - RADIO - TOP 100,2022,05,,91,New Moon,Mo,Mo,Sony Music
CZ - RADIO - TOP 100,2022,05,,92,GROWING UP IS _____,Ruel,Ruel,Sony Music
CZ - RADIO - TOP 100,2022,05,,93,abcdefu,Gayle,Gayle,Warner Music
CZ - RADIO - TOP 100,2022,05,,94,Chci tančit,Mirai,Mirai,Universal Music
CZ - RADIO - TOP 100,2022,05,,95,Black & Blue,Goodboys,Goodboys,Warner Music
CZ - RADIO - TOP 100,2022,05,,96,Jednu malou chvíli,Lucie Bílá & Jan Bendig,Lucie Bílá,Supraphon
CZ - RADIO - TOP 100,2022,05,,97,Little Bit of Love,Tom Grennan,Tom Grennan,Sony Music
CZ - RADIO - TOP 100,2022,05,,98,Dívej,Hodiny,Hodiny,Supraphon
CZ - RADIO - TOP 100,2022,05,,99,Shut Off The Lights,Bastille,Bastille,Universal Music
CZ - RADIO - TOP 100,2022,05,,100,High,Chainsmokers,Chainsmokers,Sony Music
CZ - RADIO - TOP 100,2022,06,,1,As it Was,Harry Styles,Harry Styles,Sony Music
CZ - RADIO - TOP 100,2022,06,,2,Vedle tebe usínám,Mirai,Mirai,Universal Music
CZ - RADIO - TOP 100,2022,06,,3,Nejsi sám,Miro Žbirka Feat. David Žbirka,Miro Žbirka,Universal Music
CZ - RADIO - TOP 100,2022,06,,4,Bones,Imagine Dragons,Imagine Dragons,Universal Music
CZ - RADIO - TOP 100,2022,06,,5,West Coast,Onerepublic,Onerepublic,Universal Music
CZ - RADIO - TOP 100,2022,06,,6,Co bude pak,Kryštof,Kryštof,I.Richmond.P./Universal Music
CZ - RADIO - TOP 100,2022,06,,7,She's all i wanna be,Tate Mcrae,Tate Mcrae,Sony Music
CZ - RADIO - TOP 100,2022,06,,8,Infinity,Jaymes Young,Jaymes Young,Warner Music
CZ - RADIO - TOP 100,2022,06,,9,Někde kolem,Jelen,Jelen,Singlton/Universal Music
CZ - RADIO - TOP 100,2022,06,,10,Easy On Me,Adele,Adele,Sony Music
CZ - RADIO - TOP 100,2022,06,,11,Dvě srdce vejpůl,Chinaski,Chinaski,Brainzone
CZ - RADIO - TOP 100,2022,06,,12,Angels Like You,Miley Cyrus,Miley Cyrus,Sony Music
CZ - RADIO - TOP 100,2022,06,,13,The Days,Sandro Cavazza,Sandro Cavazza,Universal Music
CZ - RADIO - TOP 100,2022,06,,14,Run,Becky Hill & Galantis,Becky Hill,Universal Music
CZ - RADIO - TOP 100,2022,06,,15,Maybe You’re The Problem,Ava Max,Ava Max,Warner Music
CZ - RADIO - TOP 100,2022,06,,16,Bad Habits,Ed Sheeran,Ed Sheeran,Warner Music
CZ - RADIO - TOP 100,2022,06,,17,Love Tonight,Shouse,Shouse,Ingrooves
CZ - RADIO - TOP 100,2022,06,,18,Ještě jednu noc,Jelen,Jelen,Singlton/Universal Music
CZ - RADIO - TOP 100,2022,06,,19,The Motto,Tiësto & Ava Max,Tiësto,Warner Music
CZ - RADIO - TOP 100,2022,06,,20,Sacrifice,The Weeknd,The Weeknd,Universal Music
CZ - RADIO - TOP 100,2022,06,,21,Skeleton,Set It Off,Set It Off,Universal Music
CZ - RADIO - TOP 100,2022,06,,22,Bouře,Slza,Slza,Universal Music
CZ - RADIO - TOP 100,2022,06,,23,BRA3,O5 & Radeček,O5,Brainzone
CZ - RADIO - TOP 100,2022,06,,24,Man On The Moon,Alan Walker,Alan Walker,Sony Music
CZ - RADIO - TOP 100,2022,06,,25,When You're Gone,Shawn Mendes,Shawn Mendes,Universal Music
CZ - RADIO - TOP 100,2022,06,,26,Overpass Graffiti,Ed Sheeran,Ed Sheeran,Warner Music
CZ - RADIO - TOP 100,2022,06,,27,Terapie,Xindl X,Xindl X,Universal Music
CZ - RADIO - TOP 100,2022,06,,28,Dancing Feet (feat. DNCE),Kygo,Kygo,Sony Music
CZ - RADIO - TOP 100,2022,06,,29,Higher Power,Coldplay,Coldplay,Warner Music
CZ - RADIO - TOP 100,2022,06,,30,Blinding Lights,The Weeknd,The Weeknd,Universal Music
CZ - RADIO - TOP 100,2022,06,,31,Serotonin,Tom Walker,Tom Walker,Sony Music
CZ - RADIO - TOP 100,2022,06,,32,Black Summer,Red Hot Chili Peppers,Red Hot Chili Peppers,Warner Music
CZ - RADIO - TOP 100,2022,06,,33,Moje milá,Marek Ztracený,Marek Ztracený,Marek Ztracený/Supraphon
CZ - RADIO - TOP 100,2022,06,,34,Nahoru,Michal Hrůza,Michal Hrůza,Universal Music
CZ - RADIO - TOP 100,2022,06,,35,Cover Me In Sunshine,P!Nk & Willow Sage Hart,P!Nk,Sony Music
CZ - RADIO - TOP 100,2022,06,,36,Up,Inna & Sean Paul,Inna,Warner Music
CZ - RADIO - TOP 100,2022,06,,37,Don't Be Shy,Tiësto & Karol G,Tiësto,Warner Music
CZ - RADIO - TOP 100,2022,06,,38,Cold Heart (PNAU Remix),Elton John & Dua Lipa,Elton John,Universal Music
CZ - RADIO - TOP 100,2022,06,,39,Crazy What Love Can Do,David Guetta & Becky Hill & Ella Henderson,David Guetta,Warner Music
CZ - RADIO - TOP 100,2022,06,,40,Stay,Kid Laroi & Justin Bieber,Kid Laroi,Sony Music
CZ - RADIO - TOP 100,2022,06,,41,My Universe,Coldplay & Bts,Coldplay,Warner Music
CZ - RADIO - TOP 100,2022,06,,42,Anyone For You,George Ezra,George Ezra,Sony Music
CZ - RADIO - TOP 100,2022,06,,43,Young Right Now,Robin Schulz & Dennis Lloyd,Robin Schulz,Warner Music
CZ - RADIO - TOP 100,2022,06,,44,Rampampam,Minelli,Minelli,Warner Music
CZ - RADIO - TOP 100,2022,06,,45,GROWING UP IS _____,Ruel,Ruel,Sony Music
CZ - RADIO - TOP 100,2022,06,,46,Clarity,Justin Jesso,Justin Jesso,Sony Music
CZ - RADIO - TOP 100,2022,06,,47,Words U Say,Matej Smutný,Matej Smutný,Warner Music
CZ - RADIO - TOP 100,2022,06,,48,Ride It,Regard,Regard,Sony Music
CZ - RADIO - TOP 100,2022,06,,49,House On Fire,Mimi Webb,Mimi Webb,Sony Music
CZ - RADIO - TOP 100,2022,06,,50,Don't Break the Heart,Tom Grennan,Tom Grennan,Sony Music
CZ - RADIO - TOP 100,2022,06,,51,Volám,Mirai,Mirai,Universal Music
CZ - RADIO - TOP 100,2022,06,,52,Good Luck,Mabel & Jax Jones & Galantis,Mabel,Universal Music
CZ - RADIO - TOP 100,2022,06,,53,1999,Wolfhooker John,Wolfhooker John,Warner Music
CZ - RADIO - TOP 100,2022,06,,54,Lítej (Davidovi),Mirai,Mirai,Universal Music
CZ - RADIO - TOP 100,2022,06,,55,Love Again,Dua Lipa,Dua Lipa,Warner Music
CZ - RADIO - TOP 100,2022,06,,56,Hned teď (pojď být světlometem),Kryštof,Kryštof,I.Richmond.P./Universal Music
CZ - RADIO - TOP 100,2022,06,,57,High,Chainsmokers,Chainsmokers,Sony Music
CZ - RADIO - TOP 100,2022,06,,58,Win Anyway,Walk The Moon,Walk The Moon,Sony Music
CZ - RADIO - TOP 100,2022,06,,59,Where Did You Go?,Jax Jones & Mnek,Jax Jones,Universal Music
CZ - RADIO - TOP 100,2022,06,,60,Skyline,Khalid,Khalid,Sony Music
CZ - RADIO - TOP 100,2022,06,,61,Easy Again,Fate Magazine,Fate Magazine,Supraphon
CZ - RADIO - TOP 100,2022,06,,62,Heaven Takes You Home,Swedish House Mafia & Connie Constance,Swedish House Mafia,Universal Music
CZ - RADIO - TOP 100,2022,06,,63,Never Let Me Go,Timmy Trumpet & Cascada & Harris & Ford,Timmy Trumpet,Universal Music
CZ - RADIO - TOP 100,2022,06,,64,In My Mind,Alok & John Legend,Alok,Sony Music
CZ - RADIO - TOP 100,2022,06,,65,Good Mood (Original Song From Paw Patrol),Adam Levine,Adam Levine,Universal Music
CZ - RADIO - TOP 100,2022,06,,66,Jednu malou chvíli,Lucie Bílá & Jan Bendig,Lucie Bílá,Supraphon
CZ - RADIO - TOP 100,2022,06,,67,ABCDEFU,Djane Housekat,Djane Housekat,Nan
CZ - RADIO - TOP 100,2022,06,,68,Tvý jméno,Sebastian,Sebastian,Universal Music
CZ - RADIO - TOP 100,2022,06,,69,Lose My Mind (feat. Josh Franceschi),James Arthur,James Arthur,Sony Music
CZ - RADIO - TOP 100,2022,06,,70,Jezebel,Rasmus,Rasmus,Nan
CZ - RADIO - TOP 100,2022,06,,71,Where Are You Now,Lost Frequencies & Calum Scott,Lost Frequencies,Sony Music
CZ - RADIO - TOP 100,2022,06,,72,Báseň,Chinaski,Chinaski,Brainzone
CZ - RADIO - TOP 100,2022,06,,73,Teardrops (feat. Majid Jordan),Mk & Paul Woolford,Mk,Sony Music
CZ - RADIO - TOP 100,2022,06,,74,Down Under (feat. Colin Hay),Luude,Luude,Warner Music
CZ - RADIO - TOP 100,2022,06,,75,Naše cesty,Marek Ztracený,Marek Ztracený,Supraphon
CZ - RADIO - TOP 100,2022,06,,76,Clap Your Hands,Kungs,Kungs,Universal Music
CZ - RADIO - TOP 100,2022,06,,77,Before You Go,Lewis Capaldi,Lewis Capaldi,Universal Music
CZ - RADIO - TOP 100,2022,06,,78,If You Ever Change Your Mind,Calum Scott,Calum Scott,Universal Music
CZ - RADIO - TOP 100,2022,06,,79,Heat Waves,Glass Animals,Glass Animals,Universal Music
CZ - RADIO - TOP 100,2022,06,,80,Dívej,Hodiny,Hodiny,Supraphon
CZ - RADIO - TOP 100,2022,06,,81,Tak se nezlob (Podpantoflák),Marek Ztracený,Marek Ztracený,Supraphon
CZ - RADIO - TOP 100,2022,06,,82,Solo para ti,Alvaro Soler & Topic,Alvaro Soler,Universal Music
CZ - RADIO - TOP 100,2022,06,,83,My Pony,R3Hab,R3Hab,Universal Music
CZ - RADIO - TOP 100,2022,06,,84,Better Days,Dermot Kennedy,Dermot Kennedy,Universal Music
CZ - RADIO - TOP 100,2022,06,,85,Bois Lie (feat. Machine Gun Kelly),Avril Lavigne,Avril Lavigne,Warner Music
CZ - RADIO - TOP 100,2022,06,,86,abcdefu,Gayle,Gayle,Warner Music
CZ - RADIO - TOP 100,2022,06,,87,Farmářům,David Stypka & Bandjeez,David Stypka,Singlton/Universal Music
CZ - RADIO - TOP 100,2022,06,,88,Vítr do plachet (film Gump),Marek Ztracený,Marek Ztracený,Marek Ztracený/Supraphon
CZ - RADIO - TOP 100,2022,06,,89,Srdce nehasnou,Karel Gott/Charlotte Ella Gottová,Karel Gott,Supraphon
CZ - RADIO - TOP 100,2022,06,,90,Take You Dancing,Jason Derulo,Jason Derulo,Warner Music
CZ - RADIO - TOP 100,2022,06,,91,I přes to všechno,Mirai,Mirai,Universal Music
CZ - RADIO - TOP 100,2022,06,,92,O lítání,David Stypka & Bandjeez,David Stypka,Singlton/Universal Music
CZ - RADIO - TOP 100,2022,06,,93,River,Tom Gregory,Tom Gregory,Sony Music
CZ - RADIO - TOP 100,2022,06,,94,Original Sin,Sofi Tukker,Sofi Tukker,Sony Music
CZ - RADIO - TOP 100,2022,06,,95,Láska a data,Chinaski,Chinaski,Brainzone
CZ - RADIO - TOP 100,2022,06,,96,OTCHI,Mirai,Mirai,Universal Music
CZ - RADIO - TOP 100,2022,06,,97,Kings & Queens,Ava Max,Ava Max,Warner Music
CZ - RADIO - TOP 100,2022,06,,98,I Need You To Hate Me,Jc Stewart,Jc Stewart,Warner Music
CZ - RADIO - TOP 100,2022,06,,99,Seduction (High on Love),Kin Chi Kat,Kin Chi Kat,Nan
CZ - RADIO - TOP 100,2022,06,,100,When I'm Gone,Alesso & Katy Perry,Alesso,Universal Music
CZ - RADIO - TOP 100,2022,07,,1,Vedle tebe usínám,Mirai,Mirai,Universal Music
CZ - RADIO - TOP 100,2022,07,,2,As it Was,Harry Styles,Harry Styles,Sony Music
CZ - RADIO - TOP 100,2022,07,,3,Co bude pak,Kryštof,Kryštof,I.Richmond.P./Universal Music
CZ - RADIO - TOP 100,2022,07,,4,Run,Becky Hill & Galantis,Becky Hill,Universal Music
CZ - RADIO - TOP 100,2022,07,,5,Někde kolem,Jelen,Jelen,Singlton/Universal Music
CZ - RADIO - TOP 100,2022,07,,6,Nejsi sám,Miro Žbirka Feat. David Žbirka,Miro Žbirka,Universal Music
CZ - RADIO - TOP 100,2022,07,,7,When You're Gone,Shawn Mendes,Shawn Mendes,Universal Music
CZ - RADIO - TOP 100,2022,07,,8,Dvě srdce vejpůl,Chinaski,Chinaski,Brainzone
CZ - RADIO - TOP 100,2022,07,,9,West Coast,Onerepublic,Onerepublic,Universal Music
CZ - RADIO - TOP 100,2022,07,,10,Skeleton,Set It Off,Set It Off,Universal Music
CZ - RADIO - TOP 100,2022,07,,11,Black Summer,Red Hot Chili Peppers,Red Hot Chili Peppers,Warner Music
CZ - RADIO - TOP 100,2022,07,,12,Serotonin,Tom Walker,Tom Walker,Sony Music
CZ - RADIO - TOP 100,2022,07,,13,Originál,Marek Ztracený,Marek Ztracený,Marek Ztracený/Supraphon
CZ - RADIO - TOP 100,2022,07,,14,Maybe You’re The Problem,Ava Max,Ava Max,Warner Music
CZ - RADIO - TOP 100,2022,07,,15,Love Tonight,Shouse,Shouse,Ingrooves
CZ - RADIO - TOP 100,2022,07,,16,Ještě jednu noc,Jelen,Jelen,Singlton/Universal Music
CZ - RADIO - TOP 100,2022,07,,17,Angels Like You,Miley Cyrus,Miley Cyrus,Sony Music
CZ - RADIO - TOP 100,2022,07,,18,Bad Habits,Ed Sheeran,Ed Sheeran,Warner Music
CZ - RADIO - TOP 100,2022,07,,19,Easy On Me,Adele,Adele,Sony Music
CZ - RADIO - TOP 100,2022,07,,20,BRA3,O5 & Radeček,O5,Brainzone
CZ - RADIO - TOP 100,2022,07,,21,Sacrifice,The Weeknd,The Weeknd,Universal Music
CZ - RADIO - TOP 100,2022,07,,22,She's all i wanna be,Tate Mcrae,Tate Mcrae,Sony Music
CZ - RADIO - TOP 100,2022,07,,23,Good Luck,Mabel & Jax Jones & Galantis,Mabel,Universal Music
CZ - RADIO - TOP 100,2022,07,,24,Blinding Lights,The Weeknd,The Weeknd,Universal Music
CZ - RADIO - TOP 100,2022,07,,25,Good Mood (Original Song From Paw Patrol),Adam Levine,Adam Levine,Universal Music
CZ - RADIO - TOP 100,2022,07,,26,Skyline,Khalid,Khalid,Sony Music
CZ - RADIO - TOP 100,2022,07,,27,Tvý jméno,Sebastian,Sebastian,Universal Music
CZ - RADIO - TOP 100,2022,07,,28,GROWING UP IS _____,Ruel,Ruel,Sony Music
CZ - RADIO - TOP 100,2022,07,,29,If You Ever Change Your Mind,Calum Scott,Calum Scott,Universal Music
CZ - RADIO - TOP 100,2022,07,,30,Bouře,Slza,Slza,Universal Music
CZ - RADIO - TOP 100,2022,07,,31,The Days,Sandro Cavazza,Sandro Cavazza,Universal Music
CZ - RADIO - TOP 100,2022,07,,32,Crazy What Love Can Do,David Guetta & Becky Hill & Ella Henderson,David Guetta,Warner Music
CZ - RADIO - TOP 100,2022,07,,33,Cover Me In Sunshine,P!Nk & Willow Sage Hart,P!Nk,Sony Music
CZ - RADIO - TOP 100,2022,07,,34,Higher Power,Coldplay,Coldplay,Warner Music
CZ - RADIO - TOP 100,2022,07,,35,Stay,Kid Laroi & Justin Bieber,Kid Laroi,Sony Music
CZ - RADIO - TOP 100,2022,07,,36,Dancing Feet (feat. DNCE),Kygo,Kygo,Sony Music
CZ - RADIO - TOP 100,2022,07,,37,Moje milá,Marek Ztracený,Marek Ztracený,Marek Ztracený/Supraphon
CZ - RADIO - TOP 100,2022,07,,38,Dobrý kafe,Lucie Bílá,Lucie Bílá,Supraphon
CZ - RADIO - TOP 100,2022,07,,39,Heaven Takes You Home,Swedish House Mafia & Connie Constance,Swedish House Mafia,Universal Music
CZ - RADIO - TOP 100,2022,07,,40,It Gets Dark,Sigrid,Sigrid,Universal Music
CZ - RADIO - TOP 100,2022,07,,41,21 Reasons,Nathan Dawe & Ella Henderson,Nathan Dawe,Warner Music
CZ - RADIO - TOP 100,2022,07,,42,Solo para ti,Alvaro Soler & Topic,Alvaro Soler,Universal Music
CZ - RADIO - TOP 100,2022,07,,43,Clap Your Hands,Kungs,Kungs,Universal Music
CZ - RADIO - TOP 100,2022,07,,44,House On Fire,Mimi Webb,Mimi Webb,Sony Music
CZ - RADIO - TOP 100,2022,07,,45,Never Let Me Go,Timmy Trumpet & Cascada & Harris & Ford,Timmy Trumpet,Universal Music
